VaR,Loss
-2407.207,-3764.850
-2408.744,-3869.850
-2438.293,-3884.350
-2452.047,-3904.350
-2444.920,-3939.350
-2445.381,-3894.350
-2430.724,-3891.850
-2390.418,-3826.850
-2384.941,-3299.100
-2430.802,-3082.250
-2464.968,-3077.250
-2466.344,-3082.700
-2469.630,-3147.700
-2482.400,-3182.700
-2495.192,-3130.200
-2485.317,-3077.700
-2478.178,-3052.700
-2479.240,-3207.700
-2488.654,-3002.700
-2446.037,-2819.600
-2442.655,-3119.600
-2446.677,-3129.600
-2448.347,-3344.600
-2457.230,-3429.600
-2458.219,-3434.600
-2468.153,-3449.600
-2484.151,-3381.100
-2486.248,-3336.100
-2484.842,-3381.100
-2492.008,-3296.100
-2483.579,-3088.100
-2459.097,-2513.100
-2391.097,-2420.600
-2393.750,-2424.350
-2374.647,-2414.350
-2379.505,-2388.950
-2388.515,-2326.650
-2380.861,-2376.650
-2384.319,-2321.650
-2383.302,-2411.650
-2396.097,-2431.650
-2398.776,-2697.400
-2435.689,-2987.600
-2492.602,-2872.600
-2481.655,-1945.450
-2426.111,-1942.950
-2421.569,-1926.650
-2420.126,-1726.650
-2408.938,-1771.650
-2424.573,-1771.650
-2420.432,-1809.150
-2426.406,-1855.550
-2423.950,-1848.050
-2419.817,-1918.050
-2403.900,-1978.050
-2409.234,-2843.550
-2582.451,-3682.250
-2766.396,-3699.750
-2772.023,-3733.850
-2781.592,-3693.850
-2784.150,-3763.850
-2792.286,-3743.850
-2789.131,-3748.850
-2790.426,-3658.850
-2780.228,-4143.850
-2842.469,-4222.250
-2855.676,-4394.750
-2890.512,-4349.750
-2882.670,-4324.750
-2874.850,-4507.250
-2920.741,-4422.250
-2903.769,-4399.750
-2907.779,-4439.750
-2930.183,-4438.350
-2931.723,-4450.850
-2933.130,-4435.850
-2936.220,-4400.850
-2921.486,-4430.850
-2906.293,-4815.850
-2924.781,-4838.350
-2932.012,-4918.350
-2935.953,-4878.350
-2931.222,-4938.350
-2945.543,-4987.450
-2945.995,-5057.450
-2957.638,-5129.950
-2966.312,-4987.450
-2954.444,-4947.450
-2959.146,-4892.450
-2953.971,-4517.450
-2933.110,-4133.600
-2923.893,-4213.600
-2926.653,-4710.950
-2951.310,-4748.450
-2955.011,-4740.350
-2952.890,-4842.850
-2958.086,-4802.850
-2964.516,-4812.850
-2962.755,-4817.850
-2967.862,-4790.050
-2962.340,-4750.050
-2950.063,-4775.050
-2941.436,-4700.050
-2935.686,-3702.800
-2924.454,-2910.950
-2930.090,-2980.900
-2946.473,-2936.350
-2946.009,-2971.350
-2964.505,-3036.350
-2974.341,-3071.350
-2973.105,-3036.350
-2973.057,-3043.900
-2972.288,-3252.900
-2994.113,-3095.200
-2980.438,-3282.700
-3053.960,-3302.700
-3052.309,-3318.100
-3049.604,-3318.100
-3074.861,-3385.600
-3074.615,-3373.100
-3075.150,-3243.100
-3069.920,-3264.600
-3073.698,-3274.600
-3075.829,-3379.600
-3092.010,-3479.600
-3097.561,-3554.550
-3099.326,-3364.550
-3083.692,-3329.550
-3082.898,-3349.550
-3082.717,-3399.550
-3099.415,-3418.250
-3101.922,-3155.750
-3081.300,-3152.900
-3087.446,-3237.900
-3094.505,-3247.900
-3099.134,-3407.900
-3113.498,-3347.900
-3090.713,-3549.200
-3106.025,-3494.200
-3101.931,-2821.700
-3047.478,-2842.000
-3048.085,-2952.000
-3063.288,-2899.500
-3062.222,-2909.500
-3062.607,-2849.500
-3059.884,-2910.900
-3062.503,-2980.900
-3065.244,-2815.900
-3042.545,-2830.900
-3040.180,-3009.900
-3049.892,-2342.300
-2991.018,-1887.400
-2909.885,-1883.350
-2909.257,-1758.350
-2902.532,-1643.350
-2898.343,-1613.350
-2893.572,-1595.850
-2892.040,-1605.750
-2892.454,-1588.250
-2890.008,-1300.250
-2877.995,-235.250
-2776.349,-284.850
-2773.045,-524.850
-2839.123,-534.850
-2839.047,-554.050
-2841.020,-779.050
-2874.544,-809.050
-2877.143,-844.050
-2880.666,-1044.050
-2896.243,-1029.750
-2897.204,-949.750
-2899.402,-824.050
-2888.498,-969.050
-2892.650,-989.050
-2894.083,-984.050
-2896.693,-964.050
-2894.006,-978.550
-2897.415,-1146.050
-2897.890,-1102.250
-2898.426,-1029.750
-2892.666,-989.750
-2892.332,-1004.750
-2905.279,-979.750
-2884.642,-932.900
-2892.023,-1530.400
-2907.330,-1545.400
-2911.187,-1461.950
-2903.148,-1491.950
-2905.324,-1504.800
-2906.774,-1522.200
-2906.173,-1532.200
-2909.495,-1442.200
-2902.626,-1592.200
-2897.712,-1617.200
-2898.098,42.300
-2768.465,1107.100
-2689.740,877.150
-2677.370,904.050
-2676.216,904.050
-2672.130,854.050
-2673.970,841.550
-2673.853,849.000
-2673.739,814.000
-2676.894,735.000
-2675.235,661.200
-2676.508,1236.200
-2666.232,1268.700
-2665.082,1273.300
-2665.917,1290.800
-2666.185,1344.100
-2665.536,1354.100
-2670.273,1401.300
-2668.870,1416.300
-2668.752,1428.800
-2669.024,1488.800
-2666.703,1439.750
-2664.843,1534.750
-2662.972,1539.750
-2663.250,1589.750
-2658.289,1577.250
-2657.766,1728.500
-2657.130,1718.500
-2660.837,1791.000
-2654.633,1839.850
-2650.684,1794.850
-2651.233,1864.850
-2644.786,1719.850
-2668.144,1930.450
-2655.122,1985.450
-2662.329,2022.950
-2661.287,1986.300
-2658.224,2043.800
-2660.721,2126.300
-2654.920,2154.500
-2654.415,2164.300
-2653.071,2229.300
-2649.866,2196.800
-2648.773,2196.800
-2649.071,2385.900
-2535.801,2718.500
-2466.392,2568.500
-2472.536,2562.550
-2471.929,2562.550
-2470.376,2577.550
-2468.042,2585.450
-2468.409,2620.450
-2467.449,2630.450
-2467.117,2652.950
-2467.049,2702.950
-2464.809,1462.950
-2519.107,1670.350
-2515.353,1630.350
-2513.046,1605.350
-2512.940,2055.350
-2508.855,2035.350
-2509.446,1993.750
-2509.977,2148.750
-2509.291,2063.750
-2510.428,2066.250
-2510.287,2031.250
-2511.227,1996.250
-2511.703,2067.050
-2509.112,2102.050
-2507.429,2047.050
-2508.740,2027.050
-2507.216,2022.050
-2507.216,2029.550
-2506.708,2044.550
-2508.534,1912.050
-2514.468,1799.050
-2520.694,1779.050
-2521.685,1714.050
-2521.571,2015.050
-2515.975,1968.300
-2508.997,1928.300
-2509.320,2193.300
-2493.469,2180.800
-2493.566,2182.800
-2490.984,2237.800
-2491.141,2032.800
-2503.106,2034.950
-2502.795,2072.550
-2498.645,2087.550
-2494.797,2057.550
-2494.821,2101.550
-2493.114,2126.550
-2491.372,1383.350
-2440.017,597.150
-2390.822,602.150
-2392.956,567.150
-2393.645,542.150
-2393.441,467.050
-2393.903,476.250
-2393.883,416.250
-2395.224,384.750
-2396.290,289.750
-2396.793,999.750
-2387.486,632.250
-2399.111,594.450
-2398.832,619.450
-2396.146,669.450
-2393.273,704.450
-2389.666,783.350
-2387.775,763.350
-2388.093,805.850
-2387.849,820.850
-2387.772,690.850
-2390.643,710.850
-2392.769,745.850
-2390.944,743.350
-2390.993,739.600
-2389.944,759.600
-2389.942,844.600
-2388.379,924.600
-2387.378,974.600
-2386.846,909.600
-2391.729,1011.900
-2379.422,791.900
-2380.092,817.650
-2372.632,792.650
-2373.289,677.650
-2368.786,669.550
-2367.241,654.550
-2368.574,754.550
-2371.091,759.050
-2370.040,704.050
-2370.601,749.050
-2364.288,784.050
-2362.357,701.050
-2362.558,210.150
-2351.514,-82.450
-2321.648,-72.450
-2321.770,-77.450
-2321.551,-52.250
-2321.294,-12.250
-2320.307,10.750
-2320.017,50.750
-2318.474,-39.250
-2324.323,-239.250
-2324.139,-179.250
-2332.261,-176.750
-2331.859,-182.700
-2330.510,-377.700
-2334.197,-395.200
-2336.660,-384.400
-2337.325,-354.400
-2331.869,-402.200
-2332.960,-394.700
-2333.409,-394.700
-2333.163,-369.700
-2331.515,-479.850
-2331.654,-404.850
-2330.037,-369.850
-2329.956,-369.850
-2330.089,-429.850
-2332.694,-519.850
-2339.210,-549.850
-2340.024,-669.850
-2347.976,-709.850
-2348.867,-689.850
-2351.783,-1022.700
-2365.902,-972.700
-2364.883,-1567.300
-2406.039,-1562.300
-2407.480,-1827.300
-2426.114,-1857.300
-2426.793,-1910.250
-2429.788,-2010.250
-2437.583,-2065.450
-2445.716,-2064.450
-2444.579,-2074.450
-2446.185,-2224.450
-2452.595,-2314.450
-2456.388,-2350.450
-2458.934,-2390.450
-2460.232,-2815.450
-2486.598,-3536.650
-2514.498,-3416.650
-2512.883,-3441.650
-2515.679,-3446.650
-2515.773,-3469.250
-2516.990,-3491.350
-2518.255,-3551.350
-2522.927,-3590.350
-2526.588,-3660.350
-2527.294,-3770.350
-2548.771,-3915.350
-2557.132,-3825.350
-2560.636,-4224.750
-2586.042,-4264.750
-2588.292,-4292.850
-2588.934,-4632.850
-2616.949,-4637.850
-2620.198,-4605.350
-2618.553,-4755.350
-2626.142,-4786.450
-2631.449,-4766.450
-2630.493,-4792.900
-2633.045,-4844.150
-2634.919,-5081.350
-2653.175,-5196.350
-2663.269,-5251.350
-2669.442,-5256.350
-2668.602,-5301.350
-2672.322,-5196.350
-2670.895,-5211.350
-2672.577,-5154.400
-2675.440,-5119.400
-2673.771,-5099.400
-2674.849,-4834.600
-2668.528,-4899.600
-2672.399,-4323.750
-2665.213,-4318.750
-2666.605,-4173.750
-2669.703,-4131.250
-2668.797,-4090.550
-2668.140,-3985.550
-2668.930,-3930.150
-2670.614,-3941.050
-2669.978,-3826.400
-2663.702,-3846.000
-2669.006,-3773.500
-2666.941,-3788.500
-2672.805,-3738.500
-2669.196,-3458.500
-2667.501,-3388.500
-2679.438,-3311.050
-2669.804,-3291.050
-2670.138,-3271.050
-2668.039,-3231.050
-2665.427,-3171.050
-2662.209,-3096.050
-2659.943,-3068.550
-2660.251,-3023.550
-2659.290,-2558.550
-2641.415,-2297.950
-2630.872,-2292.950
-2632.408,-1758.250
-2618.814,-1728.250
-2618.924,-1694.200
-2618.510,-1149.200
-2598.763,-1061.700
-2593.516,-1061.700
-2591.270,-1016.700
-2592.448,-963.150
-2591.832,-953.150
-2589.430,-965.250
-2591.533,-972.750
-2594.915,-650.400
-2583.883,-550.400
-2580.687,-630.400
-2583.654,-550.400
-2579.700,-455.400
-2573.836,-485.400
-2574.462,-450.400
-2573.755,-384.300
-2572.161,-369.300
-2568.484,-324.300
-2566.647,-353.550
-2563.045,-363.550
-2568.923,-222.700
-2554.872,-157.700
-2549.618,-157.700
-2552.149,-157.700
-2551.256,-76.200
-2546.186,-151.200
-2551.443,-128.300
-2549.653,-201.100
-2548.604,-78.150
-2546.118,-78.150
-2545.050,1.850
-2543.012,-18.150
-2542.426,401.850
-2520.586,1491.850
-2486.207,1346.950
-2487.183,1386.950
-2486.101,1391.950
-2484.723,1369.450
-2484.795,1346.950
-2483.234,1369.450
-2481.610,1389.400
-2481.138,1409.400
-2478.685,1124.400
-2479.392,1209.400
-2477.596,1054.400
-2476.462,1079.400
-2474.953,1064.400
-2474.798,664.400
-2489.862,634.400
-2488.937,631.900
-2487.854,676.900
-2487.060,619.800
-2488.477,614.800
-2487.472,723.350
-2485.259,792.100
-2482.669,872.100
-2471.693,1042.100
-2466.551,1022.100
-2465.788,1127.100
-2461.189,1087.100
-2461.557,1047.100
-2460.884,1072.050
-2459.967,1077.050
-2459.057,1064.000
-2458.411,1038.650
-2458.012,993.650
-2458.987,848.150
-2464.271,986.850
-2459.108,838.550
-2454.343,773.550
-2455.499,583.550
-2469.544,576.050
-2469.161,462.000
-2470.950,517.000
-2471.545,481.800
-2473.251,467.200
-2472.917,466.350
-2471.852,439.250
-2470.871,414.250
-2471.139,354.250
-2471.968,334.250
-2472.290,-270.750
-2484.016,-1544.550
-2511.981,-1617.100
-2520.910,-1657.100
-2521.405,-1692.100
-2521.809,-1712.100
-2522.440,-1739.600
-2523.250,-1769.600
-2521.765,-1814.500
-2523.967,-1799.500
-2524.596,-1735.700
-2504.879,-1780.700
-2503.937,-1803.200
-2503.938,-1803.200
-2503.784,-1418.200
-2499.043,-1445.550
-2499.378,-1385.550
-2493.214,-1329.650
-2492.437,-1349.650
-2492.594,-1424.650
-2492.759,-1549.650
-2495.208,-1864.650
-2499.813,-1919.650
-2498.996,-1986.650
-2502.030,-2066.650
-2504.239,-2051.650
-2503.946,-1991.650
-2501.826,-2091.550
-2506.631,-2171.550
-2510.376,-2176.550
-2510.056,-2195.850
-2510.454,-2041.450
-2506.466,-2473.850
-2517.892,-2492.100
-2514.633,-2222.100
-2511.765,-2222.100
-2511.563,-2189.550
-2511.264,-2104.550
-2506.506,-2119.950
-2506.824,-2093.450
-2504.528,-2119.700
-2505.145,-2194.700
-2511.146,-2182.500
-2512.276,-2192.500
-2513.767,-2667.500
-2551.701,-2889.900
-2593.929,-2579.900
-2580.778,-2584.900
-2581.643,-2549.900
-2580.084,-2504.900
-2578.261,-2477.400
-2577.730,-2479.900
-2576.456,-2469.950
-2577.863,-2479.950
-2575.722,-2410.250
-2571.114,-2940.900
-2591.829,-3040.900
-2598.431,-3040.900
-2597.818,-3045.900
-2598.181,-3460.900
-2617.504,-3460.900
-2617.030,-3411.200
-2614.086,-3481.200
-2613.272,-3491.050
-2613.248,-3493.550
-2613.842,-3498.550
-2614.391,-3318.550
-2607.054,-3211.050
-2609.701,-3226.050
-2609.047,-3242.050
-2613.349,-3197.050
-2611.833,-3222.050
-2613.056,-3262.050
-2611.119,-3187.100
-2611.412,-3133.350
-2611.827,-3173.350
-2613.650,-3223.700
-2618.378,-3263.700
-2622.712,-3340.000
-2623.263,-2796.300
-2607.444,-2908.700
-2610.448,-2908.700
-2611.112,-3063.700
-2617.006,-3071.200
-2617.161,-3115.950
-2619.386,-3260.950
-2626.078,-3215.950
-2626.849,-3209.700
-2626.689,-3207.200
-2624.287,-3122.200
-2623.794,-3126.600
-2625.316,-3131.600
-2627.257,-2016.750
-2601.896,-745.550
-2573.711,-850.550
-2569.786,-830.550
-2569.457,-860.550
-2569.958,-920.550
-2571.564,-923.050
-2572.302,-948.050
-2572.644,-1057.450
-2574.515,-1102.450
-2579.386,-974.950
-2574.783,-974.950
-2574.583,-464.950
-2554.000,-484.950
-2554.570,-547.300
-2556.569,-572.300
-2557.159,-569.650
-2557.037,-567.150
-2557.407,-507.150
-2555.292,-567.150
-2552.855,-672.150
-2563.482,-662.150
-2562.081,-649.150
-2563.664,-679.150
-2563.866,-664.150
-2563.889,-731.650
-2567.228,-811.650
-2571.551,-905.150
-2576.801,-840.150
-2575.123,-750.150
-2572.687,-715.150
-2573.393,-603.750
-2568.165,-858.750
-2572.291,-858.800
-2574.981,-883.800
-2578.059,-1253.800
-2604.278,-1248.800
-2604.209,-1257.000
-2606.930,-1222.000
-2608.754,-1242.000
-2611.137,-1247.000
-2611.262,-1314.500
-2612.888,-1287.000
-2612.201,-1287.000
-2611.960,-1229.800
-2610.380,-1171.050
-2608.964,-1380.750
-2593.810,-1933.250
-2588.029,-2003.250
-2585.571,-2023.250
-2586.185,-2053.250
-2586.941,-2048.250
-2586.976,-2050.750
-2586.161,-2025.750
-2587.088,-2020.750
-2587.857,-1988.250
-2586.982,-1938.800
-2586.926,-1701.300
-2590.012,-1631.300
-2592.813,-1766.300
-2593.302,-1778.800
-2594.680,-2118.800
-2598.258,-2118.800
-2598.851,-2073.800
-2598.017,-2068.800
-2598.527,-2093.950
-2599.808,-2098.950
-2600.197,-2078.950
-2598.165,-2074.000
-2603.274,-2014.000
-2600.143,-1974.000
-2599.992,-1959.000
-2599.356,-1994.000
-2600.811,-1929.000
-2599.812,-1834.000
-2599.148,-1678.250
-2596.363,-1673.250
-2594.749,-1680.750
-2593.853,-1700.750
-2595.941,-1735.750
-2593.173,-1668.150
-2592.446,-1349.750
-2581.364,-1319.750
-2582.137,-1334.750
-2602.399,-1317.250
-2600.927,-1243.900
-2599.511,-1176.400
-2597.996,-1156.400
-2598.334,-1152.600
-2598.285,-1047.600
-2594.610,-1032.600
-2592.861,-1007.600
-2591.148,-912.600
-2583.965,-940.100
-2583.622,-907.750
-2571.539,-312.750
-2547.799,-335.250
-2547.057,-315.250
-2546.785,-270.250
-2545.362,-245.250
-2544.075,-235.250
-2542.439,-155.250
-2540.587,-145.250
-2540.678,-145.250
-2538.849,-41.550
-2536.006,127.200
-2530.320,12.200
-2534.728,19.700
-2534.636,54.700
-2533.885,64.700
-2533.172,467.200
-2517.220,502.200
-2516.100,477.750
-2516.353,662.750
-2511.447,725.250
-2510.342,745.250
-2509.819,655.250
-2511.718,630.250
-2510.627,635.350
-2516.154,545.350
-2516.944,560.350
-2516.486,555.350
-2516.225,620.350
-2514.644,597.850
-2514.607,654.850
-2511.454,618.850
-2510.535,653.850
-2507.592,678.850
-2505.332,748.850
-2504.461,903.850
-2495.755,938.650
-2493.261,779.500
-2489.681,819.500
-2488.465,1214.500
-2490.158,1217.000
-2489.389,1229.200
-2487.863,1184.200
-2488.387,1209.200
-2487.564,1244.100
-2486.678,1156.600
-2487.121,1249.100
-2484.226,1267.100
-2483.179,1236.750
-2481.187,1305.500
-2479.726,1705.500
-2458.934,1388.000
-2450.947,1618.000
-2442.195,1648.000
-2441.395,1653.000
-2439.567,1663.000
-2438.928,1613.000
-2438.703,1637.000
-2438.276,1659.500
-2434.650,1662.850
-2432.697,1907.850
-2408.627,2277.850
-2405.200,2432.850
-2399.918,2447.850
-2398.371,2477.800
-2396.977,2387.800
-2393.259,2392.800
-2391.777,2416.700
-2391.472,2456.700
-2388.663,2421.700
-2388.607,2439.200
-2388.170,2515.800
-2387.579,2518.300
-2387.225,2708.250
-2386.081,2928.250
-2383.920,2988.250
-2382.985,3008.250
-2382.235,2998.250
-2382.029,2983.250
-2382.148,2944.250
-2380.931,2994.250
-2377.978,2974.250
-2376.106,2946.750
-2375.942,2951.750
-2375.538,2636.750
-2380.180,2744.350
-2378.828,2884.750
-2369.533,2867.250
-2368.984,2812.250
-2372.891,2802.250
-2372.484,2790.050
-2371.414,2810.050
-2371.135,2760.100
-2371.303,2790.100
-2370.563,2705.100
-2370.225,2677.400
-2370.047,2598.100
-2369.915,2548.100
-2369.704,2525.600
-2348.761,3080.600
-2329.120,2940.600
-2325.215,2950.600
-2324.883,2955.600
-2324.512,2943.100
-2324.281,2980.600
-2323.492,2975.600
-2323.251,2941.100
-2322.941,2829.300
-2323.122,2611.650
-2323.295,2566.650
-2318.757,2569.150
-2318.506,2534.250
-2318.264,2349.250
-2318.075,2349.250
-2317.858,2342.300
-2317.747,2097.300
-2318.512,2119.800
-2318.045,2112.300
-2317.863,2117.850
-2317.476,2152.850
-2316.992,1972.850
-2317.806,1950.850
-2316.947,1925.850
-2317.075,1920.850
-2316.940,1925.850
-2316.998,1795.850
-2319.635,1740.850
-2320.112,1700.850
-2320.355,1626.450
-2320.950,1791.450
-2318.477,1348.150
-2327.916,1323.150
-2328.011,1428.150
-2327.505,1413.150
-2327.550,1376.450
-2328.050,1279.000
-2329.392,1214.000
-2329.754,1219.000
-2329.916,1214.000
-2329.343,1219.000
-2328.780,1180.400
-2329.134,1154.350
-2329.359,849.350
-2317.478,214.300
-2309.487,-0.700
-2310.476,-95.700
-2311.045,-173.200
-2311.759,-193.200
-2312.338,-308.200
-2314.958,-320.200
-2314.868,-328.400
-2314.837,-188.400
-2310.144,-613.400
-2314.271,-462.600
-2309.469,-797.600
-2311.935,-822.600
-2311.847,-817.650
-2311.258,-1017.650
-2314.558,-1067.650
-2314.829,-1100.150
-2315.270,-1085.150
-2316.277,-1104.650
-2316.066,-1124.650
-2316.101,-1158.050
-2315.953,-1213.050
-2315.946,-1418.050
-2316.015,-1494.050
-2316.967,-1534.050
-2317.453,-1472.650
-2317.413,-1502.650
-2319.035,-1477.650
-2319.009,-1393.850
-2317.378,-1494.000
-2319.164,-1550.000
-2318.088,-1108.100
-2309.248,-1075.600
-2309.031,-1000.600
-2305.869,-998.100
-2305.910,-977.700
-2305.563,-852.800
-2305.281,-772.800
-2304.285,-762.800
-2304.275,-787.800
-2304.729,-782.800
-2303.434,-691.400
-2300.919,-696.400
-2300.632,-905.300
-2298.336,-935.200
-2292.641,-727.700
-2291.806,-642.700
-2291.139,-575.200
-2290.283,-567.700
-2290.348,-490.200
-2289.982,-489.700
-2289.893,-464.800
-2289.569,-572.300
-2289.104,-217.300
-2279.177,-430.950
-2281.764,-130.950
-2281.061,-158.450
-2281.453,-173.450
-2281.699,359.050
-2271.317,406.550
-2270.612,464.550
-2269.624,533.950
-2267.133,535.050
-2267.148,526.300
-2267.192,526.300
-2267.184,666.300
-2266.381,781.300
-2264.665,764.300
-2266.067,849.250
-2265.699,831.750
-2265.767,694.500
-2268.223,666.950
-2268.240,688.600
-2267.380,648.600
-2268.415,599.200
-2268.535,649.500
-2268.224,611.500
-2267.290,533.300
-2262.184,538.300
-2261.757,298.300
-2267.562,308.300
-2267.449,316.450
-2266.793,276.500
-2267.549,267.900
-2266.459,280.400
-2266.047,245.400
-2265.999,258.700
-2266.210,243.000
-2264.375,233.000
-2264.249,585.800
-2250.375,635.750
-2244.168,528.250
-2244.702,493.250
-2244.686,465.750
-2244.750,475.800
-2244.707,460.800
-2244.825,460.800
-2244.750,463.600
-2244.528,468.600
-2244.001,268.600
-2243.656,404.100
-2242.103,259.100
-2243.514,294.100
-2243.107,316.600
-2242.491,316.600
-2232.669,344.100
-2232.528,311.600
-2232.717,360.600
-2230.682,270.300
-2231.163,278.100
-2230.974,290.600
-2230.689,303.100
-2230.357,453.100
-2225.608,413.600
-2224.249,503.600
-2222.971,498.700
-2222.273,498.700
-2222.362,763.200
-2219.701,759.950
-2219.802,704.950
-2221.032,729.950
-2221.386,769.950
-2221.312,789.950
-2220.899,809.800
-2219.871,828.800
-2218.501,763.300
-2215.965,738.300
-2216.016,1393.300
-2199.900,1403.300
-2199.578,1370.700
-2200.019,1415.700
-2199.506,1447.900
-2197.705,1422.900
-2198.025,1417.900
-2198.460,1427.900
-2198.402,1372.900
-2198.375,1357.900
-2198.629,1214.000
-2192.127,1344.000
-2185.054,1349.000
-2185.527,1324.050
-2185.300,1324.050
-2185.285,1329.050
-2185.206,1338.950
-2184.929,1351.450
-2184.765,1366.450
-2184.427,1371.450
-2183.853,1373.950
-2183.459,1266.450
-2184.222,1251.450
-2183.487,1246.450
-2183.361,966.450
-2182.143,966.450
-2182.003,963.550
-2182.250,871.550
-2182.562,909.450
-2182.173,890.550
-2182.476,873.050
-2182.654,888.050
-2181.964,943.050
-2176.516,817.050
-2177.877,816.450
-2177.030,776.400
-2177.113,800.000
-2176.669,752.850
-2175.136,711.750
-2176.291,796.200
-2174.454,814.200
-2174.376,814.200
-2174.305,779.200
-2174.634,844.200
-2171.519,929.200
-2168.579,903.450
-2167.196,903.450
-2167.242,478.450
-2165.311,455.950
-2165.445,500.750
-2164.521,432.150
-2164.542,414.650
-2165.064,404.650
-2165.538,419.650
-2165.114,419.650
-2165.056,444.650
-2164.584,524.650
-2162.852,-35.350
-2173.008,-610.350
-2182.145,-562.850
-2181.683,-592.950
-2182.055,-577.950
-2181.684,-570.450
-2181.496,-585.400
-2181.513,-567.900
-2180.490,-587.700
-2180.606,-637.700
-2181.032,-797.700
-2186.658,-932.700
-2190.938,-1000.200
-2192.109,-895.200
-2191.403,-905.200
