VaR,Loss
-5403.865,-795.300
-5396.338,-816.050
-5362.803,-866.050
-5340.453,-821.050
-5334.986,-1343.550
-5091.979,-1648.550
-4990.835,-1566.300
-4989.085,-1575.800
-4965.810,-1596.000
-4964.497,-1606.000
-4987.220,-1611.000
-5000.241,-1599.100
-4968.160,-1655.200
-4986.938,-1620.200
-4963.747,-1720.200
-4992.557,-1467.800
-4988.563,-1158.200
-4885.058,-1303.200
-4920.824,-1308.200
-4909.755,-1310.100
-4870.174,-1055.100
-4817.682,-1080.100
-4839.049,-1065.100
-4824.833,-1000.100
-4834.582,-995.100
-4812.543,-780.100
-4816.610,-861.450
-4773.267,-777.700
-4742.810,-637.700
-4736.554,-697.700
-4714.850,-722.700
-4729.504,-697.700
-4688.848,-652.800
-4646.967,-615.300
-4671.868,-600.300
-4660.362,-565.300
-4645.022,-620.300
-4635.533,-585.300
-4593.843,-330.300
-4642.977,427.200
-4743.243,402.250
-4702.271,522.250
-4659.125,544.750
-4657.993,579.750
-4630.699,494.750
-4584.539,784.750
-4575.613,812.750
-4574.034,857.750
-4627.471,1012.750
-4664.622,1002.750
-4649.434,1152.750
-4687.431,1170.250
-4691.966,1805.250
-4721.374,2510.250
-4825.484,2335.400
-4789.010,2344.300
-4787.028,2394.400
-4811.968,2444.400
-4823.095,2414.400
-4808.931,2452.200
-4807.572,2504.400
-4810.359,2509.400
-4816.609,2606.900
-4851.681,3148.200
-4914.510,3245.900
-4948.846,2585.900
-4835.607,2628.450
-4837.395,2622.250
-4830.387,1867.250
-4812.873,1802.250
-4835.620,1857.000
-4811.596,1832.000
-4835.280,1842.000
-4834.206,1842.000
-4816.104,1667.000
-4776.823,1788.000
-4798.878,1663.000
-4806.688,1733.000
-4812.139,1843.000
-4810.773,1830.500
-4803.336,1840.500
-4786.876,1725.500
-4822.794,1653.000
-4810.909,1648.000
-4821.076,1673.000
-4812.128,1478.000
-4792.020,1276.750
-4734.760,596.750
-4667.770,541.750
-4636.444,561.550
-4633.201,336.550
-4602.705,321.500
-4578.966,381.500
-4597.110,266.500
-4632.923,273.750
-4633.221,293.750
-4609.186,288.750
-4605.321,343.750
-4577.147,168.750
-4531.914,109.000
-4531.821,-589.250
-4202.620,-1449.250
-4134.331,-1488.550
-4146.977,-1538.550
-4150.048,-1583.550
-4139.208,-1553.550
-4133.700,-1598.550
-4140.656,-1623.550
-4133.116,-1733.800
-4089.855,-1903.800
-4170.287,-1884.950
-4152.760,-544.950
-4290.932,-572.550
-4295.694,-559.450
-4313.316,288.050
-4326.270,368.050
-4332.905,323.550
-4349.056,276.050
-4343.738,266.050
-4353.388,346.050
-4357.870,319.050
-4397.656,431.550
-4442.619,281.550
-4413.267,266.550
-4421.469,294.050
-4412.159,301.550
-4433.086,374.050
-4432.739,439.050
-4473.485,444.050
-4468.848,651.550
-4518.521,804.050
-4510.342,1114.050
-4612.181,1084.050
-4607.393,1093.100
-4633.071,1400.600
-4606.414,1390.700
-4596.807,1373.200
-4601.795,1665.200
-4663.136,1651.950
-4658.306,1644.450
-4669.073,1584.450
-4690.866,1519.450
-4677.658,1519.450
-4648.724,1559.450
-4652.868,1573.950
-4672.094,2310.450
-4717.790,3180.450
-4617.238,3305.450
-4624.493,3325.450
-4618.822,3330.450
-4609.556,3305.450
-4635.974,3279.350
-4642.304,3304.350
-4624.858,3357.350
-4641.291,3272.350
-4660.966,3157.150
-4522.889,2137.150
-4370.113,2139.700
-4366.643,2134.700
-4362.468,1949.700
-4414.763,1949.700
-4401.493,1954.450
-4356.981,2034.450
-4401.291,1944.450
-4409.964,1809.450
-4388.192,1732.950
-4366.078,1737.950
-4340.358,1627.950
-4289.542,1637.950
-4318.577,1602.950
-4323.748,1542.950
-4308.412,1457.950
-4286.538,1432.950
-4279.292,1412.950
-4256.951,1332.950
-4245.938,1302.950
-4232.371,1242.950
-4244.981,1131.700
-4221.021,1506.700
-4289.053,1546.700
-4289.235,1476.500
-4280.423,1271.500
-4221.656,1146.500
-4234.752,847.500
-4254.895,774.000
-4267.945,774.000
-4241.607,794.000
-4239.167,724.000
-4245.934,714.250
-4230.050,236.000
-4232.320,-814.000
-4341.231,-839.000
-4336.880,-841.600
-4334.770,-831.600
-4345.017,-844.100
-4338.298,-929.100
-4367.998,-873.650
-4357.736,-847.200
-4380.620,-849.700
-4397.998,-869.950
-4377.766,-1009.950
-4278.727,-976.100
-4217.488,-951.100
-4269.957,-974.950
-4275.268,-1047.450
-4303.402,-1127.400
-4314.308,-1077.400
-4323.494,-1159.900
-4338.705,-1144.900
-4356.191,-1114.900
-4369.936,-1087.400
-4320.778,-1110.900
-4361.703,-1205.900
-4336.792,-1290.900
-4236.795,-1470.900
-4265.830,-1473.400
-4231.195,-1423.400
-4272.094,-1243.400
-4272.178,-1208.400
-4228.130,-1118.400
-4254.794,-1081.000
-4231.769,-1133.500
-4221.485,-848.500
-4205.660,-1298.500
-4091.533,-1328.500
-4079.613,-1259.700
-4106.674,-1214.700
-3986.115,-1209.750
-3976.833,-1132.250
-3948.255,-980.250
-3943.818,-933.500
-3962.376,-936.000
-3954.428,-846.000
-3954.693,-886.000
-3977.130,-827.200
-3976.985,-871.000
-3947.132,-721.000
-3945.975,-136.000
-3969.616,-136.000
-3899.718,-91.000
-3904.104,-61.000
-3901.517,-36.000
-3891.765,44.000
-3898.162,3.100
-3883.884,5.200
-3895.443,15.200
-3895.788,-132.300
-3922.115,35.200
-3967.607,105.200
-3987.588,275.200
-4078.471,297.900
-4071.661,300.400
-4070.014,-119.600
-4067.396,-34.700
-4106.760,-60.200
-4131.770,-55.200
-4136.656,-40.200
-4141.045,-40.200
-4145.439,-25.200
-4132.733,319.700
-4200.424,549.700
-4217.486,584.700
-4224.058,549.700
-4246.481,514.700
-4226.365,479.700
-4265.724,479.700
-4324.293,317.200
-4312.865,477.200
-4316.990,522.200
-4340.937,487.200
-4347.892,432.200
-4320.903,444.700
-4332.056,429.700
-4289.596,374.700
-4301.399,417.200
-4265.042,427.200
-4267.242,384.700
-4251.316,349.700
-4299.801,344.700
-4312.488,437.100
-4306.749,449.700
-4289.770,214.700
-4024.751,209.700
-3723.990,119.700
-3669.385,152.200
-3663.650,147.200
-3662.842,149.700
-3646.110,162.650
-3670.416,144.150
-3641.889,106.650
-3640.513,251.650
-3643.847,476.650
-3645.242,381.650
-3590.755,356.650
-3536.587,346.650
-3527.846,1184.150
-3554.537,1104.200
-3542.801,1105.200
-3554.470,1095.200
-3575.382,1100.200
-3567.066,1095.200
-3566.041,1067.700
-3595.875,1180.200
-3624.547,1200.200
-3635.584,930.400
-3596.737,835.400
-3611.264,835.400
-3620.057,890.400
-3631.448,850.400
-3653.018,725.400
-3648.912,725.400
-3645.123,720.600
-3661.646,740.600
-3643.057,855.600
-3639.074,866.750
-3673.472,756.750
-3734.344,756.750
-3748.775,801.750
-3773.014,1086.750
-3817.388,1071.750
-3831.053,1196.750
-3843.887,1276.750
-3836.408,1311.750
-3866.946,1299.200
-3875.859,1259.200
-3912.360,1319.200
-3895.933,1314.200
-3916.325,1313.000
-3981.997,1374.200
-3962.682,1349.200
-3899.190,914.200
-3884.717,1084.200
-3870.082,1064.200
-3876.871,1034.200
-3868.851,1059.100
-3871.395,1039.100
-3861.304,973.100
-3875.245,1010.600
-3878.113,1080.600
-3874.301,1020.600
-3750.389,974.250
-3759.151,986.750
-3771.564,236.750
-3736.097,296.750
-3696.357,256.250
-3705.795,316.250
-3716.368,370.250
-3700.179,350.250
-3725.579,480.250
-3739.528,399.250
-3742.572,359.250
-3713.070,519.150
-3665.057,494.150
-3621.025,529.150
-3596.998,469.150
-3567.631,506.150
-3569.279,596.150
-3566.279,571.150
-3555.141,513.550
-3568.647,478.550
-3568.629,362.300
-3532.075,417.500
-3542.659,217.500
-3501.103,202.500
-3484.058,97.500
-3493.190,-277.500
-3420.110,-280.000
-3418.821,-355.000
-3434.675,-350.000
-3466.496,-392.500
-3437.804,-412.400
-3433.374,-409.900
-3420.386,-474.900
-3436.073,-494.900
-3403.134,-614.900
-3423.728,-632.400
-3432.752,-1022.400
-3456.961,-1167.400
-3394.133,-1302.400
-3385.839,-1329.900
-3376.817,-1374.900
-3386.788,-1432.400
-3382.286,-1452.400
-3406.387,-1477.350
-3422.949,-1462.350
-3439.861,-1530.350
-3422.242,-1507.850
-3532.881,-1617.850
-3587.478,-1532.850
-3689.974,-1522.850
-3678.172,-1535.350
-3681.709,-1425.350
-3685.948,-1462.850
-3714.590,-1432.850
-3746.562,-1462.850
-3755.054,-1530.850
-3772.916,-1545.850
-3765.639,-1585.850
-3839.593,-1580.850
-3838.783,-1603.350
-3861.539,-1540.850
-3908.525,-1605.850
-3909.603,-1605.850
-3898.422,-1609.850
-3899.118,-1474.850
-3875.102,-1399.850
-3898.444,-1352.350
-3926.508,-1292.350
-3903.438,-1209.850
-3875.837,-1262.450
-3862.735,-877.450
-3876.367,-854.950
-3827.043,-759.950
-3823.141,-529.950
-3857.694,-512.450
-3855.522,-512.450
-3836.208,-477.450
-3836.380,-450.000
-3832.853,-420.000
-3804.683,-300.000
-3807.815,-225.000
-3785.237,-65.000
-3782.366,-75.000
-3768.378,745.000
-3666.049,1397.500
-3499.719,1432.500
-3501.535,1482.500
-3496.930,1535.600
-3488.100,1565.600
-3491.919,1550.600
-3494.026,1679.600
-3525.566,1794.600
-3468.664,2019.600
-3490.088,1861.950
-3511.523,1916.950
-3523.429,1911.950
-3522.575,2391.950
-3548.277,2401.950
-3507.223,2416.950
-3539.505,2446.950
-3533.125,2455.950
-3511.730,2495.950
-3512.741,2520.950
-3525.763,2635.950
-3502.965,2725.950
-3543.013,2645.950
-3552.397,2695.950
-3532.182,2683.450
-3550.931,2660.450
-3514.338,2410.450
-3533.660,2305.450
-3560.605,2285.450
-3572.369,2245.450
-3586.788,2239.200
-3620.163,2241.700
-3599.613,1536.700
-3584.178,1558.450
-3632.470,1498.450
-3656.972,1358.450
-3656.668,1348.450
-3662.273,1353.450
-3724.164,1208.450
-3707.188,1193.400
-3703.742,1198.400
-3703.018,1138.400
-3709.401,1138.400
-3710.390,1066.200
-3699.939,1053.700
-3717.356,696.200
-3777.890,451.200
-3792.360,618.700
-3886.968,593.700
-3898.933,595.000
-3906.559,610.000
-3914.199,580.000
-3918.791,625.000
-3914.561,620.000
-3909.916,535.000
-3912.683,350.050
-3879.300,590.350
-3871.407,569.850
-3855.108,114.850
-3888.187,102.350
-3890.374,82.400
-3892.605,97.400
-3872.456,127.400
-3893.597,-7.600
-3916.207,19.800
-3943.640,-102.700
-3963.380,-65.200
-4017.953,-70.200
-4006.465,-0.200
-4002.726,14.800
-4012.358,124.800
-4005.001,162.300
-4029.354,182.300
-4004.750,157.300
-4000.726,827.300
-3863.786,761.300
-3812.940,806.300
-3828.869,836.300
-3752.927,833.850
-3749.606,833.850
-3740.365,831.450
-3708.031,828.950
-3706.386,758.950
-3709.099,738.950
-3704.937,706.100
-3713.007,741.100
-3691.849,916.100
-3670.761,1118.600
-3608.366,1118.600
-3619.678,1098.600
-3619.421,1081.700
-3611.620,1111.700
-3622.662,1144.200
-3629.090,1164.200
-3613.992,1129.200
-3625.689,1116.700
-3576.248,1031.700
-3623.850,1211.600
-3629.699,558.950
-3625.263,551.850
-3628.820,561.900
-3645.675,571.800
-3649.948,501.800
-3651.739,456.800
-3661.023,446.800
-3673.904,476.800
-3663.472,447.000
-3681.874,417.000
-3734.220,417.000
-3768.615,372.000
-3765.263,357.000
-3774.502,284.500
-3769.727,249.500
-3792.501,203.000
-3795.095,238.000
-3793.323,213.000
-3790.965,193.000
-3814.084,78.000
-3819.823,-18.250
-3821.618,-265.750
-3781.768,-304.000
-3784.981,-379.000
-3789.094,-379.000
-3810.397,-374.100
-3802.782,-384.100
-3793.653,-354.100
-3813.200,-404.150
-3822.088,-434.150
-3818.386,-382.850
-3822.973,-468.350
-3810.653,-558.350
-3811.283,-612.850
-3806.839,-687.850
-3800.730,-1667.150
-3785.465,-2992.150
-3650.740,-3362.150
-3639.531,-3362.150
-3614.455,-3367.150
-3637.022,-3362.150
-3638.479,-3412.150
-3643.303,-3422.150
-3642.831,-3457.150
-3663.330,-3552.150
-3625.749,-4094.650
-3591.249,-4314.600
-3652.231,-3859.600
-3634.806,-3883.900
-3610.534,-3881.400
-3619.898,-3906.400
-3606.023,-3961.500
-3553.310,-3931.500
-3577.047,-3981.500
-3569.063,-4011.500
-3555.426,-3986.550
-3527.468,-4009.150
-3526.979,-4149.150
-3524.448,-4196.150
-3473.664,-4211.150
-3446.748,-4253.650
-3452.558,-4251.150
-3437.865,-4173.150
-3432.098,-4173.150
-3415.701,-4153.150
-3401.099,-4138.150
-3411.848,-4028.150
-3354.808,-3978.150
-3363.190,-3875.650
-3292.701,-3776.650
-3276.846,-3721.650
-3271.442,-3771.650
-3193.277,-3761.650
-3226.098,-3734.150
-3201.082,-3704.150
-3212.253,-3736.750
-3209.516,-3740.750
-3198.295,-3675.750
-3217.224,-3573.850
-3180.233,-3513.250
-3144.950,-2747.150
-3078.463,-1362.150
-3217.859,-1089.650
-3226.224,-1084.650
-3232.693,-1079.650
-3275.279,-1089.650
-3246.349,-1119.650
-3247.849,-1127.150
-3265.526,-1102.150
-3250.031,-1047.150
-3243.057,-735.150
-3356.715,-607.650
-3425.718,-497.650
-3414.063,-480.750
-3390.850,-470.750
-3394.694,-400.750
-3419.500,-370.700
-3439.119,-395.650
-3418.767,-310.650
-3436.675,-290.650
-3416.083,-235.550
-3419.976,-193.050
-3450.487,-174.000
-3492.276,-79.000
-3469.821,-41.500
-3481.812,-1.500
-3478.066,-8.000
-3438.098,-30.500
-3418.996,-55.500
-3406.665,-90.500
-3419.034,-110.500
-3425.566,-143.000
-3436.070,-150.500
-3465.935,-253.500
-3465.467,-268.500
-3473.539,-83.500
-3450.690,-93.450
-3454.106,-123.450
-3447.318,-183.450
-3454.280,-215.950
-3458.710,-245.950
-3475.488,-174.650
-3476.122,-275.150
-3483.257,-280.150
-3467.501,-378.050
-3475.841,-394.250
-3474.543,-816.050
-3274.877,-1786.050
-2972.277,-1796.050
-2918.235,-1793.550
-2947.918,-1788.550
-2915.434,-1778.550
-2932.365,-1716.050
-2928.812,-1726.050
-2930.525,-1701.400
-2930.883,-1741.400
-2901.758,-1721.450
-2895.189,-1840.450
-2826.897,-1941.700
-2823.925,-2416.700
-2925.470,-2426.700
-2920.729,-2433.250
-2913.066,-2351.650
-2914.550,-2361.650
-2944.303,-2381.650
-2922.371,-2431.650
-2917.916,-2446.650
-2927.078,-2436.650
-2936.091,-2431.700
-2935.186,-2436.700
-2906.794,-2391.700
-2901.274,-2408.800
-2922.701,-2433.800
-2965.195,-2471.300
-2927.989,-2383.800
-2927.347,-2460.900
-2923.256,-2438.400
-2942.749,-2428.400
-2947.460,-2428.400
-2955.120,-2413.400
-2954.113,-2498.400
-2976.395,-2443.400
-2987.569,-2600.900
-3024.553,-2676.900
-3049.136,-2671.900
-3068.682,-2811.900
-3086.857,-2836.900
-3096.609,-2746.900
-3105.289,-2671.900
-3112.919,-2666.900
-3140.087,-2731.900
-3128.520,-2549.400
-3151.079,-2538.850
-3180.494,-2578.250
-3123.800,-2480.750
-3150.667,-2030.750
-3098.883,-2225.750
-3126.129,-2253.250
-3109.098,-2258.250
-3116.854,-2263.250
-3107.842,-2313.250
-3107.201,-2310.750
-3094.077,-2305.050
-3084.748,-2285.050
-3080.026,-2412.450
-3083.288,-2055.450
-3042.526,-1920.450
-3050.102,-1330.450
-3035.119,-1325.450
-3017.087,-1324.850
-3016.373,-1868.050
-3009.524,-1833.050
-3005.150,-1813.050
-2986.278,-1838.050
-2990.996,-1868.050
-2989.470,-1870.200
-3009.735,-1867.700
-2990.152,-1802.650
-3016.757,-1857.650
-3008.121,-1837.650
-3006.970,-1877.650
-3033.551,-1773.450
-3060.043,-1818.450
-3050.075,-1783.450
-3058.715,-1748.450
-3048.495,-1728.450
-3039.351,-1613.450
-3022.642,-1523.450
-2955.285,-1193.450
-2911.182,-898.450
-2915.009,-874.550
-2919.292,-824.550
-2843.515,-804.550
-2833.829,-694.550
-2809.198,-729.550
-2849.693,-724.550
-2856.366,-684.550
-2831.497,-769.550
-2800.533,-769.550
-2782.350,-754.550
-2782.161,-659.550
-2802.627,-224.550
-2696.373,-244.550
-2684.509,120.450
-2731.662,127.950
-2738.642,175.450
-2746.271,195.450
-2760.138,200.100
-2754.316,245.100
-2744.768,465.050
-2761.790,100.050
-2809.570,23.800
-2831.881,-81.200
-2915.012,840.400
-2883.804,810.400
-2922.310,840.400
-2926.731,975.400
-2935.453,975.400
-2921.455,965.400
-2908.195,950.400
-2974.726,959.700
-2968.667,1049.700
-3011.821,1009.700
-3050.302,1044.700
-3078.253,1049.700
-3077.067,1077.200
-3092.554,1017.600
-3092.318,1025.100
-3120.913,1000.100
-3112.938,1005.100
-3091.732,850.100
-3149.975,495.100
-3080.064,375.100
-3131.520,352.300
-3120.367,302.300
-3142.928,277.300
-3133.606,197.300
-3126.234,272.300
-3154.862,209.800
-3180.105,222.300
-3173.033,212.300
-3165.329,299.800
-3170.033,272.300
-3157.557,312.300
-3142.009,217.300
-3127.538,25.450
-3047.217,275.450
-3037.766,125.450
-3021.306,125.450
-3031.345,130.450
-3037.372,130.450
-3045.142,105.450
-3042.021,77.950
-3031.252,70.450
-3024.770,15.450
-3017.646,-72.050
-3014.171,269.100
-3034.721,174.100
-3056.608,369.100
-3074.416,364.100
-3073.236,-49.000
-3050.928,-159.000
-3049.732,-179.000
-3042.850,-174.000
-3010.629,-146.500
-2972.585,-116.500
-2969.202,-66.500
-2950.893,-74.000
-2952.130,-114.000
-2945.556,-118.550
-2930.402,-143.550
-2955.235,-153.550
-2939.174,-163.550
-2940.012,-191.050
-2940.418,-198.550
-2923.915,-198.550
-2873.287,68.950
-2859.269,-13.550
-2856.333,0.350
-2848.495,-29.650
-2822.501,-9.650
-2822.585,0.350
-2805.801,20.350
-2805.917,25.350
-2812.105,5.350
-2820.948,-19.650
-2820.338,-17.150
-2838.973,-12.150
-2821.508,22.850
-2825.068,-143.450
-2837.935,-400.800
-2833.740,-345.800
-2925.751,-333.250
-2924.297,-338.250
-2959.961,-345.750
-2954.642,-349.550
-2935.310,-322.050
-2963.125,-322.050
-2941.228,-307.050
-2949.586,-222.050
-2966.744,-244.350
-3021.345,-139.350
-3088.392,-259.350
-3161.230,-261.850
-3176.662,-211.850
-3213.024,-254.350
-3239.721,-194.350
-3252.857,-219.350
-3268.200,-154.350
-3261.744,-146.500
-3282.499,-246.900
-3296.585,-206.900
-3261.933,-286.900
-3240.737,-276.900
-3244.137,-286.900
-3256.511,-297.800
-3289.341,-222.800
-3277.529,-212.800
-3259.510,-182.800
-3237.793,-142.800
-3256.339,-47.800
-3251.669,-117.750
-3215.164,-56.850
-3246.644,-36.850
-3219.924,-38.550
-3228.997,-13.550
-3193.523,-98.550
-3176.998,-68.550
-3195.778,-66.050
-3209.252,-46.050
-3202.994,-28.550
-3216.375,-38.550
-3180.703,-38.550
-3173.795,227.100
-3210.809,451.800
-3239.954,457.100
-3238.650,472.100
-3245.449,487.100
-3240.762,484.700
-3220.076,479.700
-3251.074,487.200
-3235.218,492.200
-3220.309,382.200
-3227.600,328.350
-3130.341,233.350
-3085.779,33.350
-2949.885,93.350
-2947.831,-75.450
-2893.807,-125.450
-2869.713,-100.450
-2858.568,-145.450
-2850.975,-125.500
-2820.294,-80.500
-2818.995,-120.500
-2811.803,-104.700
-2795.339,-114.700
-2759.739,-97.200
-2731.674,-47.200
-2745.411,-16.750
-2748.747,-36.750
-2738.847,15.750
-2736.484,35.750
-2739.372,35.750
-2734.067,-71.750
-2720.365,56.550
-2690.574,58.950
-2654.990,-10.350
-2652.449,-25.350
-2666.754,152.150
-2687.486,153.700
-2690.587,188.700
-2691.458,238.700
-2699.101,258.700
-2682.951,253.700
-2681.018,318.700
-2676.870,278.700
-2686.084,296.200
-2667.961,301.200
-2697.816,291.100
-2702.290,359.300
-2711.364,544.450
-2758.452,474.450
-2781.712,473.700
-2796.840,473.700
-2789.486,479.900
-2795.941,512.400
-2774.330,522.400
-2781.545,487.400
-2780.018,568.600
-2800.401,328.600
-2765.268,273.600
-2751.601,628.600
-2769.686,601.100
-2765.627,594.550
-2759.653,696.450
-2767.181,736.450
-2750.001,741.700
-2761.087,746.700
-2755.747,759.450
-2768.427,734.450
-2763.149,764.450
-2756.409,791.950
-2765.017,791.950
-2750.001,771.950
-2741.987,741.950
-2736.432,751.950
-2782.202,761.950
-2756.223,686.950
-2752.766,594.450
-2760.051,589.450
-2761.682,544.450
-2756.246,634.450
-2758.746,567.850
-2787.775,482.900
-2778.814,526.300
-2771.724,530.050
-2781.713,517.050
-2765.131,472.050
-2777.288,507.050
-2704.992,467.050
-2709.057,444.550
-2709.561,409.550
-2692.527,434.550
-2675.969,399.550
-2702.724,374.550
-2667.479,401.350
-2660.911,114.950
-2582.635,-207.550
-2458.170,-272.550
-2453.471,-280.050
-2473.572,-261.050
-2477.565,-301.050
-2454.260,-331.050
-2441.822,-326.050
-2438.726,-363.450
-2442.903,-28.450
-2396.907,10.900
-2365.156,-379.100
-2362.706,-379.100
-2342.426,-499.100
-2450.916,-504.600
-2448.396,-494.600
-2405.975,-474.950
-2402.963,-499.950
-2401.111,-585.450
-2419.930,-627.950
-2420.151,-623.350
-2422.810,-673.350
-2387.854,-643.350
-2404.461,-688.350
-2406.213,-668.350
-2404.726,-608.350
-2427.743,-503.350
-2424.502,-473.350
-2475.399,-465.100
-2444.472,-407.600
-2411.812,-487.600
-2440.230,-764.300
-2445.685,-649.350
-2462.796,-604.350
-2462.605,-592.550
-2458.690,-672.550
-2534.247,-702.550
-2515.355,-662.550
-2531.575,-627.550
-2529.041,-642.550
-2526.457,-642.550
-2541.634,-617.550
-2528.278,-515.400
-2520.205,-493.700
-2525.671,-35.500
-2516.469,277.000
-2432.778,309.500
-2411.669,317.400
-2403.212,322.400
-2393.803,319.900
-2405.149,301.900
-2404.408,376.900
-2398.311,554.250
-2454.632,429.250
-2441.530,535.550
-2420.683,420.550
-2417.652,670.550
-2443.295,623.050
-2453.420,606.600
-2423.120,611.600
-2430.214,564.250
-2430.735,609.200
-2439.380,705.200
-2431.068,722.700
-2479.608,647.700
-2505.387,647.700
-2485.935,665.200
-2480.157,695.200
-2482.370,637.150
-2460.444,562.150
-2448.779,579.650
-2416.836,553.150
-2420.097,510.100
-2413.650,640.100
