VaR,Loss
-1772.426,13.850
-1764.425,198.750
-1715.377,253.750
-1715.597,251.250
-1716.594,148.750
-1730.013,98.750
-1721.679,93.750
-1749.665,99.550
-1742.211,129.550
-1773.955,590.850
-1801.681,740.850
-1838.790,723.200
-1838.956,723.200
-1833.103,730.700
-1844.996,690.700
-1857.320,700.700
-1852.571,720.200
-1858.233,732.700
-1864.809,727.700
-1895.571,252.700
-2041.577,280.050
-2055.692,238.850
-2104.253,253.850
-2127.200,243.850
-2122.535,348.850
-2163.417,383.850
-2209.147,363.850
-2209.215,418.850
-2231.559,448.850
-2258.824,448.850
-2273.394,458.850
-2317.668,508.850
-2322.155,558.850
-2351.275,548.350
-2356.743,428.350
-2393.024,480.850
-2410.885,520.050
-2419.726,585.050
-2442.245,550.050
-2467.529,590.050
-2503.950,605.050
-2530.054,540.050
-2514.347,530.000
-2484.235,700.000
-2488.114,710.000
-2390.482,595.000
-2392.652,572.500
-2380.675,307.500
-2373.158,330.000
-2373.544,280.000
-2369.008,175.050
-2359.172,175.050
-2381.822,170.050
-2402.106,133.800
-2393.388,51.800
-2384.895,81.800
-2388.832,141.800
-2395.924,113.900
-2362.647,-200.750
-2295.045,-528.250
-2267.977,-537.750
-2238.555,-547.750
-2233.111,-560.250
-2222.667,-533.750
-2205.024,-508.750
-2205.221,-521.000
-2206.962,-551.000
-2198.023,-566.000
-2163.838,-396.000
-2035.592,-443.150
-2025.952,-474.550
-1988.551,-494.550
-1982.568,-482.050
-1981.891,-1124.250
-1887.005,-1199.250
-1886.243,-1229.250
-1871.922,-1244.250
-1881.593,-1262.800
-1874.962,-1260.300
-1883.544,-1260.300
-1881.125,-1375.300
-1870.110,-1418.800
-1859.619,-1433.800
-1859.248,-1478.800
-1854.136,-1543.800
-1855.823,-1553.850
-1857.179,-1523.850
-1868.638,-1498.850
-1872.433,-1513.850
-1861.751,-1557.250
-1876.948,-1574.750
-1898.672,-1669.250
-1908.279,-1596.750
-1903.848,-1546.750
-1930.253,-1034.250
-2006.185,-1046.750
-1998.589,-1036.750
-2024.708,-1056.250
-1985.642,-1081.250
-2037.465,-1093.750
-2029.450,-1021.250
-2038.283,-905.950
-2076.968,-920.950
-2083.435,-979.650
-2054.057,-999.650
-2058.865,-1034.650
-2099.375,-812.400
-2145.921,-462.400
-2177.920,-510.150
-2154.969,-507.650
-2151.302,-502.650
-2145.268,-480.700
-2135.183,-505.700
-2119.882,-530.650
-2098.218,-515.250
-1943.290,-427.800
-1954.734,-260.550
-1953.190,-260.550
-1943.790,-285.550
-1939.934,88.850
-1882.011,113.850
-1863.795,143.850
-1848.304,105.950
-1847.464,105.950
-1840.332,271.500
-1853.623,156.500
-1882.376,251.500
-1849.928,241.500
-1844.008,331.500
-1859.685,286.500
-1856.372,281.500
-1842.781,401.500
-1841.469,336.600
-1864.764,279.100
-1859.061,269.100
-1881.622,446.050
-1908.534,501.050
-1894.689,650.050
-1873.702,655.050
-1877.200,640.050
-1880.504,-37.450
-1904.713,-54.950
-1904.189,-139.950
-1897.352,-95.950
-1922.455,-95.950
-1900.977,-100.950
-1908.621,-157.200
-1932.249,-239.300
-1955.607,-273.050
-1974.730,-265.650
-1966.835,-220.650
-1958.454,-230.650
-2024.741,-590.350
-2112.110,-775.350
-2141.883,-730.350
-2155.180,-745.350
-2147.093,-757.850
-2131.628,-736.250
-2147.383,-766.250
-2139.913,-741.250
-2140.232,-703.750
-2132.825,-736.550
-2046.163,-492.350
-1981.237,-411.650
-1934.653,-771.400
-1889.623,-761.400
-1905.428,-563.600
-1903.182,-538.600
-1895.201,-496.100
-1884.356,-526.100
-1881.958,-512.500
-1875.984,-517.500
-1866.185,-573.600
-1864.083,-508.550
-1878.120,-528.550
-1880.446,-498.550
-1856.029,-483.550
-1853.472,-478.550
-1858.278,-403.550
-1850.879,-499.100
-1857.480,-533.700
-1869.000,-548.700
-1860.086,-513.700
-1864.743,-518.700
-1842.031,-622.200
-1858.296,-719.700
-1856.812,-759.150
-1835.033,-716.650
-1839.946,-646.650
-1850.696,-464.150
-1914.186,-470.650
-1915.475,-360.650
-1922.444,-270.150
-1944.786,-260.150
-1965.549,-180.150
-1988.173,-216.350
-1962.377,-188.850
-1974.825,-197.550
-1964.884,-167.550
-1974.900,-47.550
-2045.820,382.450
-2139.803,497.250
-2192.787,482.250
-2191.485,494.750
-2183.983,512.250
-2188.791,492.250
-2193.616,486.750
-2173.737,508.200
-2145.010,183.600
-2081.805,66.900
-2081.738,772.650
-2121.349,792.650
-2130.397,827.650
-2054.259,887.650
-2033.247,865.150
-2044.438,900.150
-2054.805,885.850
-2061.844,903.350
-2069.879,919.300
-2070.393,1028.400
-2076.585,993.400
-2066.834,968.400
-2025.770,963.400
-2021.359,858.400
-1991.840,879.450
-1967.437,858.550
-1928.208,816.050
-1927.142,741.050
-1925.262,756.050
-1914.896,699.400
-1866.718,650.200
-1850.600,702.850
-1814.277,687.850
-1788.205,602.850
-1794.996,492.850
-1778.780,493.350
-1780.660,443.350
-1772.393,478.350
-1767.920,428.350
-1738.333,405.850
-1746.640,415.850
-1755.941,435.850
-1744.179,457.100
-1753.922,469.600
-1740.644,464.600
-1746.096,634.600
-1729.196,909.600
-1768.565,924.600
-1785.866,924.600
-1772.330,912.150
-1787.735,852.100
-1752.531,837.100
-1768.331,817.100
-1741.876,798.100
-1759.627,748.400
-1771.987,682.500
-1795.955,621.050
-1815.967,601.050
-1799.349,606.050
-1811.085,381.050
-1875.123,356.050
-1894.746,353.550
-1876.501,338.550
-1872.125,340.700
-1882.625,320.700
-1885.789,211.250
-1935.730,139.200
-1929.617,51.000
-1976.693,81.000
-1975.981,66.000
-1943.268,83.500
-1935.134,163.500
-1902.304,148.000
-1917.831,243.450
-1945.814,268.450
-1923.878,288.450
-1929.244,363.450
-1938.392,331.750
-1916.378,525.150
-1925.342,529.700
-1928.247,554.700
-1930.974,619.700
-1945.061,962.200
-2011.720,947.200
-1993.824,862.050
-1997.963,872.050
-2004.247,892.050
-2003.586,827.050
-2019.135,869.550
-1967.725,867.050
-1963.970,852.050
-1951.297,827.050
-1923.926,732.050
-1896.487,387.050
-1947.876,307.450
-1967.767,319.950
-1986.844,319.950
-1979.173,332.350
-1969.350,359.350
-1984.468,384.350
-1964.322,412.250
-1953.827,423.500
-1958.189,459.500
-1848.918,775.300
-1728.436,743.350
-1694.720,413.350
-1700.199,428.300
-1691.013,448.300
-1679.292,783.300
-1566.767,793.300
-1554.119,805.800
-1547.655,810.800
-1559.462,825.800
-1548.671,840.800
-1559.382,876.850
-1560.141,898.450
-1542.318,892.450
-1535.497,907.450
-1551.936,914.950
-1558.991,924.950
-1538.981,945.000
-1550.372,1075.000
-1536.703,1140.000
-1547.284,1150.000
-1557.125,1080.000
-1524.367,1158.350
-1544.276,1188.600
-1570.197,1182.950
-1567.407,1155.450
-1588.109,1165.450
-1652.228,1178.950
-1642.900,1253.950
-1675.287,1229.250
-1687.739,1299.250
-1718.292,1309.250
-1732.151,1324.250
-1727.215,1281.750
-1766.379,1256.750
-1756.753,1252.000
-1768.375,1267.000
-1779.807,1272.000
-1909.997,1207.000
-2015.377,1301.800
-2035.709,1271.800
-2064.555,1281.800
-2068.778,1276.850
-2066.549,1262.900
-2072.223,1275.400
-2076.379,1257.150
-2081.048,1248.650
-2080.550,1076.500
-2088.103,1214.200
-2068.013,1439.200
-2000.981,1431.800
-2004.126,1416.800
-2009.949,1786.800
-1993.918,1776.800
-2024.141,1766.800
-1977.583,1661.800
-1938.730,1681.800
-1926.549,1689.300
-1928.753,1714.300
-1892.838,1723.100
-1893.795,1673.100
-1895.166,1715.100
-1887.101,1705.650
-1883.867,1683.150
-1882.374,1683.150
-1851.931,1637.600
-1846.401,1447.600
-1813.788,1457.600
-1813.855,1447.600
-1824.418,1492.600
-1792.830,1502.600
-1749.698,1268.900
-1783.422,1323.900
-1758.189,1350.200
-1759.543,1360.200
-1750.236,1027.700
-1691.629,1025.200
-1685.530,990.200
-1699.562,1080.050
-1677.408,1040.050
-1690.898,1065.050
-1692.915,1095.050
-1711.397,1130.050
-1707.885,1135.050
-1708.952,1154.550
-1705.538,1157.600
-1687.975,1107.600
-1692.297,1117.600
-1731.897,1125.100
-1725.782,1110.100
-1721.728,1107.600
-1728.019,1119.500
-1722.026,1114.500
-1725.641,1142.300
-1737.709,1159.050
-1747.924,1194.050
-1737.557,1154.550
-1784.479,1024.850
-1803.095,432.050
-1867.996,432.000
-1876.950,447.000
-1876.722,37.000
-1933.780,7.000
-1919.082,19.500
-1922.343,49.500
-1905.097,74.000
-1898.490,169.000
-1884.170,171.400
-1893.079,198.900
-1863.762,157.900
-1874.484,181.800
-1871.693,211.800
-1859.084,204.300
-1858.258,205.300
-1845.124,320.300
-1806.635,325.300
-1801.824,355.300
-1798.950,338.800
-1800.425,412.800
-1815.273,280.300
-1820.232,224.650
-1824.280,237.150
-1817.348,572.150
-1811.475,572.150
-1808.030,577.150
-1803.029,442.150
-1766.987,468.400
-1784.329,435.900
-1782.755,325.900
-1764.373,323.400
-1775.071,368.400
-1780.112,371.150
-1784.794,340.050
-1779.368,200.800
-1786.664,295.800
-1813.433,295.800
-1794.562,315.800
-1791.825,318.050
-1790.130,335.550
-1807.676,323.100
-1814.135,318.100
-1807.021,398.100
-1825.822,62.350
-1825.676,214.250
-1863.943,209.250
-1856.079,194.200
-1850.652,-115.800
-1828.054,-135.800
-1834.481,-155.800
-1811.670,-131.050
-1810.641,-165.050
-1819.776,-150.050
-1833.820,-309.850
-1798.285,-306.050
-1805.013,-266.050
-1816.458,-216.050
-1827.118,-240.500
-1841.951,-260.500
-1827.670,-275.500
-1829.212,-241.900
-1830.727,-221.900
-1837.488,-281.900
-1851.018,-226.900
-1840.832,-281.900
-1852.689,-298.900
-1840.207,-265.900
-1869.127,-200.900
-1846.178,-145.900
-1828.903,-215.900
-1842.484,-345.900
-1903.675,-345.900
-1903.951,-310.900
-1891.084,-215.900
-1863.768,-224.100
-1858.413,-234.100
-1856.618,-184.100
-1845.059,-221.600
-1817.623,-231.600
-1795.760,-198.550
-1826.229,-320.050
-1761.214,-670.050
-1766.103,-650.050
-1756.232,-622.550
-1752.537,-635.050
-1755.544,-564.450
-1763.094,-569.450
-1763.211,-646.950
-1744.084,-296.950
-1813.594,-386.700
-1823.215,-376.700
-1822.701,-366.600
-1812.983,-6.600
-1860.482,63.400
-1837.593,28.900
-1845.357,63.400
-1855.349,63.400
-1847.620,53.000
-1883.285,-14.500
-1846.766,35.500
-1853.549,50.500
-1851.948,78.000
-1858.280,90.500
-1861.454,77.300
-1865.446,44.800
-1864.342,104.800
-1867.603,49.800
-1904.271,4.800
-1907.597,118.300
-1914.479,168.300
-1927.401,243.300
-1907.547,228.250
-1922.318,313.250
-1938.511,310.750
-1944.893,325.750
-1939.118,310.750
-1944.681,310.750
-1933.822,348.400
-1921.095,355.900
-1924.127,308.400
-1927.935,248.350
-1931.207,253.350
-1926.338,283.850
-1863.010,308.850
-1860.770,303.850
-1858.502,293.850
-1851.626,293.850
-1861.421,251.050
-1862.744,233.800
-1844.495,243.800
-1853.179,253.800
-1847.199,238.800
-1810.362,151.300
-1689.696,266.300
-1681.307,706.900
-1727.820,716.850
-1728.606,686.850
-1676.274,641.850
-1689.463,684.350
-1696.434,694.100
-1671.865,654.100
-1669.943,654.100
-1658.986,739.300
-1657.840,733.300
-1665.348,838.300
-1645.377,778.300
-1653.292,743.300
-1643.227,728.300
-1630.793,718.300
-1612.288,744.900
-1593.559,714.900
-1614.697,744.900
-1614.410,824.900
-1619.199,659.900
-1628.085,647.400
-1589.287,434.600
-1550.932,379.700
-1556.752,316.250
-1534.166,318.750
-1569.921,315.450
-1573.814,340.450
-1545.471,325.450
-1545.851,329.750
-1537.189,344.750
-1532.505,394.750
-1521.138,339.750
-1513.891,347.250
-1501.439,392.350
-1499.928,357.350
-1493.102,613.000
-1517.834,603.000
-1514.807,580.500
-1518.768,590.500
-1530.371,626.550
-1508.061,624.200
-1537.094,619.200
-1548.444,609.200
-1542.603,561.700
-1538.056,711.700
-1492.714,536.700
-1495.972,253.900
-1535.250,253.900
-1520.094,638.900
-1601.049,683.900
-1606.738,671.400
-1603.503,696.400
-1598.406,716.400
-1618.298,713.900
-1628.147,706.400
-1652.749,703.400
-1638.867,688.400
-1652.119,733.400
-1632.537,738.400
-1629.652,665.750
-1611.963,693.250
-1629.485,683.250
-1635.334,668.250
-1646.502,626.450
-1654.615,666.450
-1647.269,601.450
-1669.277,597.050
-1705.135,602.000
-1697.476,628.900
-1721.284,476.400
-1726.588,468.000
-1725.303,448.000
-1759.268,468.000
-1771.758,423.000
-1769.105,398.000
-1761.400,370.500
-1769.843,325.500
-1750.757,270.500
-1747.814,295.450
-1741.635,305.450
-1755.442,179.900
-1761.073,328.550
-1852.193,261.050
-1840.563,236.050
-1842.682,223.550
-1841.686,188.550
-1835.221,96.450
-1839.801,112.900
-1839.323,97.900
-1836.528,97.900
-1838.326,181.650
-1835.184,-73.350
-1907.995,-178.300
-1944.249,-168.300
-1957.936,-170.800
-1965.882,-195.800
-1952.501,-815.800
-2060.602,-855.800
-2081.200,-858.300
-2080.605,-803.300
-2078.473,-853.300
-2072.389,-863.300
-2086.101,-898.300
-2074.207,-1065.800
-2119.418,-1095.800
-2132.230,-1140.800
-2118.859,-1155.800
-2111.561,-1073.550
-2093.247,-1078.550
-2094.147,-1099.950
-2057.439,-1192.950
-2005.178,-1172.950
-1972.708,-1155.750
-1884.296,-1185.750
-1878.077,-1210.750
-1815.286,-1221.550
-1817.731,-1291.550
-1811.061,-1303.150
-1752.976,-1303.150
-1730.682,-1290.650
-1721.767,-1205.650
-1716.389,-1080.900
-1708.420,-1050.900
-1692.547,-1053.100
-1658.464,-1048.600
-1643.985,-918.450
-1635.753,-745.750
-1609.087,-803.250
-1594.417,-753.250
-1589.946,-718.250
-1591.537,-683.250
-1584.027,-677.200
-1573.450,-686.550
-1581.436,-696.550
-1588.843,-792.800
-1576.836,-727.800
-1539.803,-467.900
-1550.800,-177.900
-1599.123,-132.900
-1628.423,-122.900
-1624.627,-172.900
-1608.750,-132.400
-1616.590,-119.900
-1621.287,-120.900
-1623.874,-43.400
-1609.898,-38.400
-1625.363,9.100
-1621.257,24.100
-1613.606,44.100
-1613.996,72.550
-1603.801,22.550
-1617.184,15.050
-1615.639,45.050
-1613.483,63.250
-1595.158,199.250
-1573.311,259.250
-1555.789,339.250
-1522.618,359.250
-1522.461,375.800
-1538.095,605.800
-1480.123,623.300
-1473.715,683.300
-1474.255,696.500
-1487.624,656.500
-1493.515,667.600
-1492.785,657.600
-1475.233,753.100
-1467.787,723.100
-1458.064,707.500
-1455.970,693.500
-1475.995,518.500
-1486.131,459.850
-1494.246,442.350
-1475.403,442.350
-1461.892,422.350
-1458.567,407.350
-1463.002,462.350
-1447.742,472.350
-1453.227,479.850
-1463.060,494.850
-1467.305,551.100
-1472.882,801.100
-1512.597,556.150
-1528.013,911.150
-1466.799,931.150
-1472.750,843.650
-1564.495,768.650
-1549.729,746.150
-1536.504,781.150
-1574.971,804.600
-1575.312,799.600
-1587.156,854.600
-1584.720,869.600
-1587.454,854.600
-1604.976,839.600
-1620.007,819.600
-1594.143,795.050
-1600.234,800.050
-1598.478,759.500
-1601.014,744.500
-1612.315,704.500
-1615.859,639.500
-1601.909,619.500
-1625.738,556.500
-1609.865,511.500
-1626.395,576.500
-1669.664,596.500
-1665.865,779.000
-1666.901,786.500
-1668.123,811.500
-1700.070,804.900
-1675.896,794.900
-1668.256,784.050
-1666.712,719.050
-1676.433,663.800
-1655.166,674.300
