VaR,Loss
-279.946,-623.250
-295.374,-632.750
-295.588,-642.750
-296.156,-655.250
-297.073,-628.750
-297.055,-603.750
-294.880,-616.000
-295.420,-646.000
-297.248,-661.000
-297.318,-491.000
-292.645,-538.150
-298.311,-569.550
-304.461,-589.550
-305.777,-577.050
-305.777,-1219.250
-344.638,-1294.250
-349.816,-1324.250
-353.024,-1339.250
-352.316,-1357.800
-352.172,-1355.300
-352.322,-1355.300
-352.918,-1350.300
-370.379,-1465.300
-376.849,-1508.800
-379.805,-1523.800
-383.859,-1568.800
-387.312,-1633.800
-391.693,-1643.850
-391.660,-1613.850
-389.756,-1588.850
-389.649,-1603.850
-391.225,-1647.250
-393.099,-1664.750
-391.464,-1759.250
-398.932,-1709.250
-398.344,-1196.750
-372.627,-1209.250
-372.207,-1199.250
-374.639,-1218.750
-377.634,-1243.750
-378.775,-1256.250
-379.681,-1183.750
-377.582,-1068.450
-371.439,-1083.450
-373.022,-1142.150
-372.701,-1162.150
-374.469,-1197.150
-376.926,-974.900
-371.767,-624.900
-363.167,-672.650
-367.313,-670.150
-367.686,-665.150
-368.220,-643.200
-367.113,-668.200
-366.285,-693.150
-368.059,-677.750
-364.105,-590.300
-363.654,-423.050
-356.078,-423.050
-357.339,-448.050
-358.774,-73.650
-367.796,-48.650
-370.433,-18.650
-368.514,-56.550
-370.245,-56.550
-370.389,109.000
-359.221,-6.000
-364.309,159.000
-362.662,254.000
-361.110,244.000
-363.582,334.000
-360.664,289.000
-362.287,284.000
-364.871,404.000
-361.774,339.100
-365.381,281.600
-366.919,271.600
-368.854,448.550
-360.686,503.550
-356.327,652.550
-354.723,637.550
-355.032,-39.950
-368.272,-57.450
-369.153,-142.450
-377.127,-98.450
-377.731,-98.450
-378.475,-103.450
-379.582,-159.700
-380.649,-241.800
-380.655,-275.550
-384.411,-268.150
-383.832,-223.150
-383.085,-233.150
-385.223,-592.850
-401.149,-777.850
-404.614,-732.850
-404.759,-747.850
-405.800,-760.350
-406.835,-738.750
-404.225,-768.750
-405.900,-743.750
-404.994,-706.250
-403.731,-739.050
-406.732,-494.850
-388.100,-414.150
-383.187,-773.900
-403.614,-763.900
-403.996,-566.100
-400.041,-541.100
-400.535,-498.600
-400.157,-528.600
-399.759,-515.000
-400.848,-520.000
-401.367,-576.100
-396.627,-511.050
-396.078,-531.050
-396.375,-551.050
-396.558,-521.050
-397.502,-506.050
-394.779,-501.050
-395.628,-426.050
-394.157,-521.600
-396.189,-556.200
-401.276,-571.200
-403.494,-536.200
-401.699,-541.200
-403.225,-644.700
-401.309,-742.200
-402.441,-781.650
-403.022,-711.650
-399.499,-529.150
-402.038,-535.650
-402.952,-425.650
-402.747,-335.150
-398.448,-325.150
-398.673,-245.150
-395.373,-281.350
-397.368,-253.850
-398.418,-262.550
-398.289,-232.550
-396.111,-112.550
-391.768,317.450
-382.894,432.250
-380.186,417.250
-381.028,429.750
-381.370,447.250
-381.433,427.250
-381.618,421.750
-380.930,443.200
-382.657,118.600
-383.723,1.900
-385.300,707.650
-364.770,727.650
-364.060,762.650
-358.517,822.650
-355.938,800.150
-356.701,835.150
-354.654,820.850
-356.272,838.350
-355.797,854.300
-354.847,884.300
-353.283,993.400
-348.913,958.400
-351.455,933.400
-350.110,928.400
-351.176,823.400
-355.247,844.450
-355.978,823.550
-361.622,781.050
-365.887,706.050
-367.964,721.050
-368.705,664.400
-369.966,615.200
-373.720,667.850
-371.385,582.850
-372.699,472.850
-381.346,473.350
-382.216,423.350
-384.624,458.350
-378.364,408.350
-381.181,385.850
-382.689,395.850
-378.860,415.850
-379.611,437.100
-379.533,449.600
-378.759,444.600
-376.864,614.600
-364.544,889.600
-342.459,904.600
-342.504,904.600
-342.797,892.150
-343.452,832.100
-344.400,817.100
-347.043,797.100
-348.173,778.100
-348.611,728.400
-352.615,662.500
-356.613,601.050
-361.050,581.050
-361.430,586.050
-362.866,361.050
-369.241,336.050
-368.028,333.550
-369.057,318.550
-367.848,320.700
-369.278,300.700
-369.777,191.250
-370.975,119.200
-373.725,19.200
-379.713,-69.000
-379.037,-39.000
-379.956,-54.000
-379.417,-36.500
-379.549,43.500
-379.323,28.000
-380.760,123.450
-381.242,148.450
-383.735,168.450
-384.710,243.450
-381.544,211.750
-384.197,405.150
-377.986,409.700
-375.877,474.700
-373.919,817.200
-365.395,802.200
-368.447,717.050
-367.599,727.050
-369.665,747.050
-370.472,682.050
-370.439,724.550
-368.989,722.050
-369.047,707.050
-369.101,682.050
-368.756,587.050
-362.065,242.050
-358.898,162.450
-360.586,174.950
-359.967,174.950
-360.241,187.350
-360.263,214.350
-359.879,239.350
-360.162,267.250
-359.888,278.500
-359.825,314.500
-361.731,630.300
-352.972,598.350
-357.400,268.350
-352.420,283.300
-352.043,303.300
-351.781,638.300
-341.925,648.300
-340.544,660.800
-340.856,665.800
-339.770,680.800
-340.258,695.800
-340.584,731.850
-341.223,951.850
-329.244,973.450
-327.467,967.450
-328.369,982.450
-327.306,989.950
-327.087,999.950
-326.534,1020.000
-326.817,1150.000
-321.518,1215.000
-320.843,1225.000
-321.165,1155.000
-321.675,1233.350
-320.531,1263.600
-317.487,1236.100
-316.962,1246.100
-309.368,1259.600
-309.494,1334.600
-308.657,1309.900
-308.849,1379.900
-307.670,1389.900
-307.876,1404.900
-307.287,1362.400
-307.850,1337.400
-308.973,1332.650
-309.191,1347.650
-308.350,1352.650
-303.376,1287.650
-303.055,1382.450
-300.285,1352.450
-301.080,1362.450
-300.921,1357.500
-301.112,1343.550
-301.323,1356.050
-301.004,1337.800
-301.451,1329.300
-301.846,1157.150
-300.077,1294.850
-299.226,1519.850
-283.578,1512.450
-283.576,1497.450
-284.510,1867.450
-267.000,1857.450
-266.482,1847.450
-267.149,1742.450
-269.976,1762.450
-269.696,1769.950
-269.762,1794.950
-268.936,1803.750
-269.044,1753.750
-269.833,1795.750
-269.123,1786.300
-268.766,1763.800
-269.216,1763.800
-268.713,1718.250
-270.646,1528.250
-273.945,1538.250
-272.832,1528.250
-273.275,1573.250
-272.428,1583.250
-270.861,1349.550
-275.101,1404.550
-269.791,1414.550
-268.871,1082.050
-274.964,1079.550
-275.169,1044.550
-275.585,1134.400
-271.973,1094.400
-272.385,1119.400
-271.454,1149.400
-269.561,1184.400
-268.755,1189.400
-269.265,1208.900
-268.723,1211.950
-267.699,1161.950
-264.704,1171.950
-263.954,1179.450
-264.223,1164.450
-264.622,1161.950
-264.907,1173.850
-264.683,1168.850
-264.650,1196.650
-264.072,1213.400
-263.657,1248.400
-263.735,1208.900
-263.420,1079.200
-267.855,486.400
-281.065,486.350
-281.065,501.350
-280.909,91.350
-275.992,61.350
-276.360,73.850
-276.419,103.850
-278.321,128.350
-276.962,223.350
-274.071,225.750
-274.071,80.750
-274.429,108.250
-274.186,67.250
-275.151,91.150
-273.861,121.150
-273.411,113.650
-273.170,114.650
-275.311,229.650
-273.544,234.650
-273.931,264.650
-271.870,248.150
-271.154,322.150
-272.590,189.650
-273.126,202.150
-271.751,537.150
-264.266,537.150
-264.377,542.150
-264.730,407.150
-266.716,433.400
-265.993,400.900
-266.295,290.900
-268.875,288.400
-268.118,333.400
-267.249,336.150
-266.546,305.050
-266.829,165.800
-269.648,260.800
-265.365,260.800
-265.690,280.800
-265.256,283.050
-264.906,300.550
-264.040,288.100
-263.929,283.100
-263.824,363.100
-261.324,27.350
-274.306,179.250
-272.194,174.250
-272.416,159.200
-273.026,-150.800
-281.106,-170.800
-282.539,-190.800
-283.248,-166.050
-283.992,-200.050
-284.145,-185.050
-283.499,-344.850
-285.202,-341.050
-285.077,-436.050
-289.299,-396.050
-287.690,-346.050
-286.490,-370.500
-285.956,-390.500
-286.310,-405.500
-286.722,-371.900
-287.292,-351.900
-284.890,-411.900
-286.423,-356.900
-284.314,-411.900
-284.120,-428.900
-284.125,-395.900
-284.050,-330.900
-282.039,-400.900
-283.492,-530.900
-281.294,-530.900
-281.432,-495.900
-280.270,-400.900
-278.669,-409.100
-278.353,-419.100
-279.062,-369.100
-279.588,-406.600
-280.485,-416.600
-280.252,-383.550
-279.292,-505.050
-287.451,-855.050
-296.849,-835.050
-294.900,-807.550
-294.070,-820.050
-294.215,-749.450
-290.699,-754.450
-290.415,-831.950
-290.595,-481.950
-289.169,-571.700
-290.885,-561.700
-290.650,-551.600
-290.688,-191.600
-282.571,-121.600
-280.894,-156.100
-283.034,-121.600
-281.742,-121.600
-281.447,-132.000
-284.273,-97.000
-287.391,-164.500
-288.356,-114.500
-285.197,-99.500
-284.158,-72.000
-283.339,-59.500
-283.209,-72.700
-284.263,-105.200
-283.262,-45.200
-282.242,-100.200
-282.752,-145.200
-284.394,-31.700
-280.210,18.300
-278.173,93.300
-273.806,178.300
-272.166,175.800
-270.452,190.800
-269.930,175.800
-269.574,175.800
-268.270,213.450
-266.529,220.950
-267.163,173.450
-269.115,113.400
-271.243,118.400
-270.281,148.900
-276.146,173.900
-283.119,168.900
-282.628,158.900
-283.172,158.900
-283.521,116.100
-282.196,98.850
-282.378,108.850
-281.882,118.850
-281.423,103.850
-282.178,16.350
-284.077,131.350
-281.406,571.950
-278.039,581.900
-277.605,551.900
-271.560,506.900
-271.776,549.400
-270.755,559.150
-272.163,519.150
-272.528,519.150
-272.127,604.350
-271.000,598.350
-271.113,703.350
-267.737,643.350
-267.225,608.350
-267.631,593.350
-267.453,583.350
-267.703,609.950
-267.649,579.950
-267.821,609.950
-267.127,689.950
-265.585,524.950
-267.686,512.450
-266.372,299.650
-269.966,236.200
-270.628,238.700
-268.520,235.400
-268.244,260.400
-266.988,245.400
-266.023,249.700
-264.367,264.700
-264.270,314.700
-264.610,259.700
-267.457,267.200
-265.916,312.300
-266.176,277.300
-266.414,532.950
-262.498,522.950
-260.335,500.450
-260.751,510.450
-260.634,546.500
-258.532,544.150
-258.894,539.150
-258.628,529.150
-258.467,481.650
-261.040,631.650
-257.332,456.650
-261.270,173.850
-265.435,173.850
-265.258,558.850
-251.246,603.850
-250.386,591.350
-250.080,616.350
-250.592,636.350
-250.194,633.850
-249.757,626.350
-248.992,623.350
-249.193,893.350
-239.325,878.350
-239.377,923.350
-238.625,928.350
-238.690,855.700
-241.518,883.200
-240.706,873.200
-240.405,858.200
-240.360,816.400
-240.414,856.400
-240.905,791.400
-242.089,787.000
-245.480,813.900
-245.070,661.400
-248.846,653.000
-248.908,633.000
-248.658,653.000
-246.980,608.000
-246.963,583.000
-247.876,555.500
-249.255,510.500
-251.771,455.500
-252.698,480.450
-251.981,490.450
-251.823,364.900
-252.357,513.550
-254.445,446.050
-254.583,421.050
-255.382,408.550
-255.964,373.550
-257.256,281.450
-258.403,297.900
-258.050,282.900
-258.245,282.900
-258.118,366.650
-257.624,111.650
-263.941,6.700
-272.710,16.700
-278.146,14.200
-278.045,-10.800
-278.610,-630.800
-283.279,-670.800
-283.362,-673.300
-283.155,-618.300
-281.271,-668.300
-283.049,-678.300
-283.091,-713.300
-283.487,-913.300
-283.324,-1080.800
-286.842,-1110.800
-288.251,-1155.800
-288.751,-1170.800
-289.512,-1088.550
-288.891,-1093.550
-288.503,-1114.950
-289.552,-1207.950
-293.303,-1187.950
-293.675,-1170.750
-296.359,-1195.750
-301.023,-1206.550
-301.320,-1276.550
-303.932,-1288.150
-302.722,-1288.150
-302.704,-1275.650
-302.931,-1190.650
-300.978,-1065.900
-300.430,-1035.900
-300.133,-1038.100
-299.463,-1033.600
-299.141,-903.450
-293.957,-730.750
-288.753,-788.250
-291.123,-738.250
-290.410,-703.250
-289.920,-668.250
-289.819,-662.200
-290.660,-671.550
-290.686,-681.550
-290.974,-777.800
-294.419,-712.800
-297.852,-452.900
-295.404,-162.900
-288.127,-117.900
-286.504,-107.900
-286.145,-157.900
-286.498,-117.400
-286.430,-104.900
-285.952,-105.900
-286.204,-65.900
-285.322,11.600
-285.430,16.600
-286.412,64.100
-285.050,79.100
-284.587,99.100
-284.429,127.550
-282.816,77.550
-283.882,70.050
-283.845,100.050
-282.378,118.250
-282.556,254.250
-281.462,314.250
-279.471,394.250
-279.156,410.800
-278.125,640.800
-274.614,658.300
-274.356,718.300
-274.219,731.500
-272.921,691.500
-274.428,702.600
-274.328,692.600
-273.176,788.100
-269.341,758.100
-269.897,742.500
-269.947,728.500
-270.118,553.500
-272.507,494.850
-270.159,477.350
-273.361,477.350
-272.829,457.350
-273.157,442.350
-273.653,497.350
-272.343,507.350
-272.117,514.850
-272.142,529.850
-271.941,586.100
-272.537,836.100
-268.023,591.150
-273.194,946.150
-264.092,966.150
-263.893,878.650
-260.600,803.650
-261.804,781.150
-262.177,816.150
-261.399,839.600
-260.669,834.600
-260.527,889.600
-258.753,904.600
-258.536,814.600
-260.212,799.600
-261.083,784.600
-262.235,764.600
-261.677,740.050
-261.945,745.050
-261.678,704.500
-261.688,689.500
-262.922,649.500
-264.351,584.500
-265.568,564.500
-266.476,501.500
-267.474,456.500
-267.317,521.500
-264.931,704.000
-256.575,711.500
-256.110,736.500
-255.050,729.900
-254.135,719.900
-255.615,709.050
-255.930,644.050
-256.659,588.800
-254.908,599.300
-255.445,652.100
-253.878,696.600
-252.862,699.500
-254.591,729.100
-251.927,711.450
-252.027,711.450
-252.356,701.450
-253.092,686.450
-253.364,696.500
-253.025,696.500
-252.656,812.750
-249.121,561.500
-251.560,856.500
-248.496,696.500
-245.354,699.000
-245.238,689.000
-245.455,479.000
-249.169,544.000
-248.152,541.500
-248.526,546.500
-247.760,553.100
-247.000,558.100
-246.511,533.100
-246.055,612.850
-244.452,645.350
-243.956,730.350
-242.825,717.850
-242.755,721.950
-242.812,692.050
-243.327,660.800
-244.093,713.300
-243.637,740.800
-243.826,825.800
-242.011,940.800
-239.423,1063.300
-236.450,885.800
-239.686,815.800
-241.010,465.800
-243.193,455.800
-243.106,440.800
-242.724,380.800
-243.581,435.800
-243.393,444.200
-243.393,429.200
-244.801,359.200
-245.513,380.700
-245.152,335.700
-245.046,345.700
-243.448,382.400
-243.851,40.100
-250.164,112.600
-250.159,140.400
-249.404,135.400
-249.819,152.900
-249.899,122.900
-249.783,127.900
-249.809,132.800
-249.327,120.300
-249.495,45.300
-248.852,72.800
-250.930,-162.200
-255.203,82.800
-248.708,77.800
-248.721,87.800
-248.548,255.300
-247.281,210.300
-247.626,195.300
-248.495,125.300
-249.983,120.550
-249.061,118.050
-248.781,150.550
-247.227,130.550
-247.732,233.550
-243.087,153.550
-244.357,113.550
-245.365,104.000
-245.745,143.800
-245.029,188.800
-244.501,263.800
-243.590,253.800
-243.477,273.800
-243.034,210.550
-242.456,85.550
-242.512,40.550
-247.096,95.550
-246.762,73.050
-249.681,71.050
-249.668,71.050
-249.353,111.800
-248.834,156.800
-246.909,145.650
-247.247,200.650
-246.757,215.650
-246.956,206.150
-246.947,227.900
-246.013,112.900
-248.357,80.800
-250.122,380.800
-248.301,513.300
-242.414,510.650
-241.862,505.650
-242.079,518.150
-241.674,523.200
-241.122,523.200
-241.278,538.200
-240.377,741.950
-235.653,879.450
