VaR,Loss
-1615.359,-2310.550
-1615.349,-2270.550
-1615.301,-2118.050
-1615.278,-2163.050
-1615.249,-2143.050
-1615.269,-2128.050
-1615.308,-2078.050
-1615.315,-2021.800
-1640.272,-2091.800
-1640.245,-2091.800
-1640.272,-2079.300
-1640.271,-1974.300
-1640.272,-1901.500
-1640.207,-1798.550
-1640.176,-1833.550
-1639.941,-1758.850
-1640.153,-1663.850
-1640.155,-1558.850
-1640.294,-1428.800
-1640.437,-1450.450
-1640.589,-1175.450
-1640.569,-1240.450
-1640.542,-1245.450
-1640.541,-1345.450
-1640.603,-1335.450
-1640.596,-1370.450
-1640.602,-1250.450
-1640.651,-1280.450
-1640.667,-1263.850
-1640.669,-1220.100
-1640.640,-210.100
-1640.522,9.900
-1640.499,94.900
-1640.491,144.900
-1640.484,150.400
-1640.484,160.400
-1640.571,160.400
-1625.575,152.900
-1625.574,487.900
-1625.897,811.650
-1625.507,789.450
-1625.178,958.450
-1625.154,943.450
-1625.158,925.450
-1630.159,1386.850
-1630.770,1476.850
-1630.757,1463.850
-1630.751,1398.850
-1630.749,1438.100
-1630.761,1633.600
-1630.463,1738.600
-1630.432,1748.600
-1630.415,1663.600
-1630.353,1708.600
-1630.446,1699.850
-1630.464,1744.850
-1630.473,1729.850
-1630.475,1669.250
-1630.472,1549.350
-1630.485,1417.450
-1630.346,1407.450
-1630.349,1214.950
-1630.227,1137.350
-1630.148,1203.150
-1629.886,1103.150
-1629.906,1108.150
-1629.907,1163.150
-1629.929,1188.150
-1629.922,1368.150
-1629.877,1375.650
-1629.865,1340.650
-1629.851,1315.650
-1629.827,1230.650
-1629.856,1135.650
-1629.888,275.650
-1629.991,470.650
-1630.048,560.650
-1630.030,568.150
-1630.021,547.150
-1630.027,592.150
-1630.002,617.150
-1629.997,622.150
-1629.997,598.400
-1629.990,158.400
-1629.862,443.400
-1631.494,362.750
-1631.357,372.750
-1631.354,92.050
-1631.221,42.050
-1631.216,8.050
-1631.222,25.550
-1631.202,-7.950
-1631.186,-92.950
-1631.226,-110.450
-1631.226,-100.450
-1631.197,-170.450
-1631.027,-195.450
-1631.054,-182.950
-1631.085,-195.450
-1631.091,-90.450
-1631.089,-63.900
-1631.060,-53.950
-1631.069,86.050
-1631.272,-109.250
-1630.613,80.750
-1630.600,130.750
-1630.546,165.800
-1630.567,181.650
-1630.204,204.150
-1630.215,214.150
-1630.214,289.150
-1630.302,285.900
-1630.296,360.900
-1630.207,400.900
-1630.215,370.900
-1630.206,375.900
-1630.190,488.000
-1630.183,528.000
-1630.189,1143.000
-1630.134,808.000
-1630.055,543.000
-1630.062,548.000
-1630.048,553.000
-1630.043,593.500
-1630.038,548.500
-1630.125,568.500
-1630.111,586.000
-1630.115,576.000
-1630.099,626.000
-1630.022,965.150
-1634.061,958.050
-1633.941,1218.050
-1633.839,1218.050
-1633.835,1218.050
-1633.838,1178.050
-1633.599,1133.050
-1633.601,1145.000
-1633.603,1090.000
-1633.637,1150.950
-1633.673,1180.950
-1633.646,1055.950
-1634.182,1040.950
-1634.180,815.950
-1634.226,745.950
-1634.278,865.950
-1634.293,865.950
-1634.320,837.150
-1634.320,832.150
-1634.325,892.150
-1634.322,882.150
-1634.302,952.150
-1634.286,882.150
-1634.270,1154.650
-1634.337,957.150
-1634.340,1132.150
-1634.524,1099.650
-1634.453,1052.150
-1634.389,687.150
-1634.547,687.150
-1634.545,617.150
-1634.572,558.650
-1634.580,428.650
-1634.568,406.150
-1634.569,386.150
-1634.566,291.150
-1634.370,171.250
-1634.401,191.250
-1634.395,-138.750
-1634.424,-163.750
-1634.335,1.250
-1634.327,8.750
-1634.303,31.250
-1634.321,7.600
-1634.322,97.600
-1634.184,65.100
-1634.185,30.100
-1634.182,61.350
-1634.193,141.350
-1634.198,-376.950
-1634.559,-437.000
-1634.583,-1057.000
-1634.667,-1057.000
-1634.663,-1052.000
-1634.668,-1272.000
-1633.847,-1267.000
-1633.848,-1256.900
-1633.846,-1196.900
-1633.822,-1200.700
-1633.854,-1225.700
-1633.895,-1055.700
-1633.756,-1068.200
-1633.751,-918.200
-1633.746,-825.700
-1633.691,-830.700
-1633.699,-855.700
-1633.659,-815.600
-1633.702,-790.600
-1633.713,-900.600
-1633.713,-876.850
-1633.669,-941.850
-1633.676,-876.850
-1633.864,-931.850
-1633.784,-729.350
-1633.771,-724.350
-1633.961,-629.350
-1634.160,-629.350
-1634.097,-361.850
-1634.147,-456.850
-1634.089,-410.100
-1634.085,-395.100
-1634.065,-357.600
-1634.044,-415.100
-1634.008,-245.100
-1634.146,-210.100
-1634.185,-79.500
-1634.175,-99.550
-1634.181,-54.550
-1634.199,305.450
-1634.256,320.450
-1634.212,320.450
-1634.229,332.750
-1634.226,237.750
-1634.326,257.750
-1634.318,302.750
-1634.324,280.250
-1634.316,339.400
-1635.096,379.400
-1635.025,624.400
-1635.035,1089.400
-1635.446,1089.400
-1635.447,1114.400
-1635.397,1080.650
-1635.401,1100.650
-1635.387,1010.650
-1635.606,1050.650
-1635.609,1075.650
-1635.595,1065.650
-1635.552,1075.650
-1635.575,1100.650
-1635.601,1090.600
-1635.634,1088.100
-1635.644,1093.100
-1635.644,1110.600
-1635.581,1145.600
-1635.576,1205.600
-1635.656,933.100
-1635.665,728.100
-1635.577,619.600
-1635.467,639.600
-1635.278,742.100
-1635.287,749.600
-1635.283,874.600
-1635.336,874.600
-1635.332,829.600
-1635.338,787.100
-1635.343,844.600
-1635.340,732.100
-1635.256,712.100
-1635.264,712.200
-1635.253,684.800
-1635.277,964.800
-1635.223,614.800
-1635.138,464.800
-1635.144,437.400
-1635.137,424.900
-1635.142,421.250
-1635.140,476.250
-1635.103,441.250
-1635.102,341.250
-1635.004,11.250
-1633.443,-183.750
-1633.838,-173.750
-1633.827,-143.800
-1633.847,-173.800
-1633.852,-168.800
-1633.849,-223.800
-1633.854,-221.150
-1633.859,-216.150
-1633.832,-171.150
-1633.872,-176.150
-1633.874,-166.150
-1633.857,-193.650
-1633.845,-201.150
-1633.857,-201.150
-1633.883,-166.150
-1633.953,-191.150
-1633.958,-171.150
-1633.957,-186.150
-1633.910,-181.150
-1633.903,-283.700
-1633.770,-204.450
-1634.061,-71.950
-1634.059,8.000
-1634.079,35.000
-1634.047,15.000
-1633.984,-167.500
-1634.066,-182.500
-1634.066,-257.500
-1634.053,-372.500
-1634.079,-397.500
-1634.099,-380.000
-1634.094,-360.000
-1634.102,-445.000
-1633.851,-420.000
-1633.899,-397.900
-1633.881,-382.950
-1633.895,-432.950
-1633.854,242.000
-1634.043,347.000
-1634.039,366.800
-1634.005,351.800
-1633.995,341.800
-1633.997,331.800
-1633.984,304.300
-1633.989,286.800
-1633.984,316.800
-1634.002,446.800
-1634.037,1106.800
-1637.160,1200.200
-1637.331,777.700
-1637.468,752.700
-1637.476,687.800
-1637.463,377.800
-1637.052,387.800
-1637.056,357.700
-1637.063,317.700
-1637.108,265.350
-1637.069,245.350
-1637.096,230.350
-1637.195,205.350
-1637.193,100.350
-1637.211,107.850
-1637.191,157.850
-1637.280,165.350
-1637.327,74.550
-1637.299,69.550
-1637.298,39.550
-1637.283,54.550
-1637.270,59.650
-1637.152,-123.850
-1636.955,-188.850
-1636.958,-378.750
-1636.720,-427.250
-1636.550,-409.750
-1636.376,-199.750
-1636.374,-187.250
-1636.371,-227.200
-1636.407,-217.200
-1636.396,-224.700
-1636.400,55.300
-1636.700,50.300
-1636.740,-9.700
-1636.741,14.900
-1636.740,-150.100
-1636.741,-864.250
-1636.640,-951.750
-1636.644,-936.750
-1636.649,-934.250
-1636.650,-944.250
-1636.663,-929.250
-1636.660,-926.500
-1636.656,-951.500
-1636.652,-956.500
-1636.683,-1011.500
-1639.415,-993.300
-1639.542,-616.450
-1639.566,-616.450
-1639.574,-589.000
-1639.575,-429.000
-1639.588,-434.000
-1639.593,-398.950
-1639.587,-378.950
-1639.612,-338.400
-1639.608,-335.900
-1639.628,-340.900
-1639.748,-315.900
-1639.749,-285.900
-1639.758,-279.400
-1639.730,-261.900
-1639.846,-301.900
-1639.786,-300.300
-1639.760,-362.800
-1639.751,-347.800
-1639.750,-392.800
-1639.781,-462.800
-1639.794,-375.350
-1639.951,-286.100
-1639.991,-371.100
-1640.001,-211.150
-1639.981,-116.150
-1640.080,-161.150
-1640.191,-13.650
-1640.130,-26.150
-1640.130,13.850
-1640.153,198.750
-1640.141,253.750
-1640.129,251.250
-1640.132,148.750
-1640.230,98.750
-1640.191,93.750
-1640.194,99.550
-1640.189,129.550
-1640.183,590.850
-1640.269,740.850
-1640.259,723.200
-1640.249,723.200
-1640.254,730.700
-1640.253,690.700
-1640.366,700.700
-1640.359,720.200
-1640.359,732.700
-1640.365,727.700
-1640.391,252.700
-1639.752,280.050
-1639.814,238.850
-1639.851,253.850
-1639.847,243.850
-1639.843,348.850
-1640.135,383.850
-1640.134,363.850
-1640.136,418.850
-1640.106,448.850
-1640.127,448.850
-1640.148,458.850
-1640.227,508.850
-1640.239,558.850
-1640.230,548.350
-1640.215,428.350
-1640.145,480.850
-1640.225,520.050
-1640.241,585.050
-1640.247,550.050
-1640.247,590.050
-1640.236,605.050
-1640.244,540.050
-1640.197,530.000
-1640.210,700.000
-1640.207,710.000
-1640.200,595.000
-1639.972,572.500
-1640.225,307.500
-1640.270,330.000
-1640.264,280.000
-1640.242,175.050
-1640.257,175.050
-1640.245,170.050
-1640.236,133.800
-1640.218,51.800
-1640.155,81.800
-1640.163,141.800
-1640.147,113.900
-1640.160,-200.750
-1640.118,-528.250
-1640.139,-537.750
-1640.142,-547.750
-1640.137,-560.250
-1640.139,-533.750
-1640.185,-508.750
-1640.167,-521.000
-1640.164,-551.000
-1640.145,-566.000
-1640.155,-396.000
-1640.723,-443.150
-1640.898,-474.550
-1640.944,-494.550
-1640.955,-482.050
-1640.957,-1124.250
-1639.548,-1199.250
-1639.558,-1229.250
-1639.571,-1244.250
-1639.556,-1262.800
-1639.561,-1260.300
-1639.575,-1260.300
-1639.654,-1375.300
-1639.685,-1418.800
-1639.720,-1433.800
-1639.627,-1478.800
-1639.595,-1543.800
-1639.586,-1553.850
-1639.586,-1523.850
-1639.544,-1498.850
-1639.542,-1513.850
-1639.448,-1557.250
-1639.346,-1574.750
-1639.344,-1669.250
-1639.209,-1596.750
-1639.188,-1546.750
-1639.125,-1034.250
-1638.964,-1046.750
-1638.962,-1036.750
-1638.949,-1056.250
-1638.969,-1081.250
-1638.972,-1093.750
-1638.971,-1021.250
-1638.995,-905.950
-1639.159,-920.950
-1639.143,-979.650
-1639.146,-999.650
-1639.171,-1034.650
-1639.174,-812.400
-1639.222,-462.400
-1639.211,-510.150
-1639.279,-507.650
-1639.276,-502.650
-1639.277,-480.700
-1639.268,-505.700
-1639.261,-530.650
-1639.246,-515.250
-1639.923,-427.800
-1639.889,-260.550
-1639.885,-260.550
-1639.896,-285.550
-1639.885,88.850
-1639.468,113.850
-1639.474,143.850
-1639.430,105.950
-1639.403,105.950
-1639.416,271.500
-1638.838,156.500
-1638.827,251.500
-1638.825,241.500
-1638.872,331.500
-1638.918,286.500
-1638.878,281.500
-1638.841,401.500
-1638.859,336.600
-1638.861,279.100
-1638.879,269.100
-1638.754,446.050
-1639.122,501.050
-1639.116,650.050
-1639.183,655.050
-1639.176,640.050
-1639.208,-37.450
-1639.319,-54.950
-1639.322,-139.950
-1639.233,-95.950
-1639.242,-95.950
-1639.245,-100.950
-1639.247,-157.200
-1639.238,-239.300
-1639.241,-273.050
-1639.171,-265.650
-1639.172,-220.650
-1639.169,-230.650
-1639.174,-590.350
-1639.076,-775.350
-1639.082,-730.350
-1639.089,-745.350
-1639.072,-757.850
-1639.076,-736.250
-1639.013,-766.250
-1639.020,-741.250
-1639.023,-703.750
-1639.036,-736.550
-1638.987,-492.350
-1641.396,-411.650
-1641.170,-771.400
-1641.274,-761.400
-1641.277,-563.600
-1641.383,-538.600
-1641.386,-496.100
-1641.384,-526.100
-1641.369,-512.500
-1641.354,-517.500
-1641.381,-573.600
-1641.025,-508.550
-1641.027,-528.550
-1641.032,-498.550
-1641.044,-483.550
-1641.113,-478.550
-1641.087,-403.550
-1641.130,-499.100
-1641.126,-533.700
-1641.129,-548.700
-1641.163,-513.700
-1641.148,-518.700
-1641.007,-622.200
-1641.101,-719.700
-1641.102,-759.150
-1641.116,-716.650
-1641.230,-646.650
-1640.819,-464.150
-1640.857,-470.650
-1640.862,-360.650
-1640.871,-270.150
-1640.857,-260.150
-1640.854,-180.150
-1640.892,-216.350
-1640.823,-188.850
-1640.797,-197.550
-1640.801,-167.550
-1640.778,-47.550
-1640.753,382.450
-1640.830,497.250
-1640.825,482.250
-1640.852,494.750
-1640.847,512.250
-1640.846,492.250
-1640.845,486.750
-1640.853,508.200
-1640.826,183.600
-1640.932,66.900
-1640.984,772.650
-1640.876,792.650
-1640.865,827.650
-1641.063,887.650
-1641.058,865.150
-1641.063,900.150
-1641.013,885.850
-1640.986,903.350
-1640.965,919.300
-1640.970,1028.400
-1640.938,993.400
-1640.990,968.400
-1641.021,963.400
-1640.981,858.400
-1640.912,879.450
-1640.913,858.550
-1640.917,816.050
-1640.995,741.050
-1641.008,756.050
-1640.914,699.400
-1640.856,650.200
-1640.862,702.850
-1640.947,687.850
-1641.018,602.850
-1641.144,492.850
-1641.226,493.350
-1641.231,443.350
-1641.196,478.350
-1641.173,428.350
-1641.199,405.850
-1641.214,415.850
-1641.257,435.850
-1641.228,457.100
-1641.236,469.600
-1641.235,464.600
-1641.216,634.600
-1641.147,909.600
-1641.335,924.600
-1641.342,924.600
-1641.337,912.150
-1641.340,852.100
-1641.428,837.100
-1641.442,817.100
-1641.436,798.100
-1641.428,748.400
-1641.350,682.500
-1640.989,621.050
-1641.187,601.050
-1641.191,606.050
-1641.183,381.050
-1640.786,356.050
-1640.784,353.550
-1640.790,338.550
-1640.755,340.700
-1640.730,320.700
-1640.764,211.250
-1640.843,139.200
-1640.835,51.000
-1640.833,81.000
-1640.850,66.000
-1640.858,83.500
-1640.864,163.500
-1640.880,148.000
-1640.878,243.450
-1640.879,268.450
-1640.931,288.450
-1640.936,363.450
-1641.077,331.750
-1640.935,525.150
-1640.925,529.700
-1641.017,554.700
-1641.159,619.700
-1640.874,962.200
-1640.819,947.200
-1640.771,862.050
-1640.769,872.050
-1640.790,892.050
-1640.793,827.050
-1640.799,869.550
-1640.853,867.050
-1640.857,852.050
-1640.861,827.050
-1640.858,732.050
-1640.813,387.050
-1640.861,307.450
-1640.864,319.950
-1640.854,319.950
-1640.849,332.350
-1640.848,359.350
-1640.868,384.350
-1640.870,412.250
-1640.870,423.500
-1640.872,459.500
-1640.831,775.300
-1642.710,743.350
-1642.986,413.350
-1642.976,428.300
-1642.969,448.300
-1642.972,783.300
-1643.462,793.300
-1643.458,805.800
-1643.460,810.800
-1643.420,825.800
-1643.407,840.800
-1643.427,876.850
-1643.425,898.450
-1643.416,892.450
-1643.440,907.450
-1643.471,914.950
-1643.498,924.950
-1643.525,945.000
-1643.527,1075.000
-1643.524,1140.000
-1643.508,1150.000
-1643.510,1080.000
-1643.432,1158.350
-1643.498,1188.600
-1643.631,1182.950
-1643.757,1155.450
-1643.646,1165.450
-1643.587,1178.950
-1643.588,1253.950
-1643.606,1229.250
-1643.611,1299.250
-1643.590,1309.250
-1643.587,1324.250
-1643.602,1281.750
-1643.572,1256.750
-1643.537,1252.000
-1643.542,1267.000
-1643.529,1272.000
-1643.483,1207.000
-1643.506,1301.800
-1643.499,1271.800
-1643.530,1281.800
-1643.535,1276.850
-1643.535,1262.900
-1643.590,1275.400
-1643.587,1257.150
-1643.583,1248.650
-1643.577,1076.500
-1644.235,1214.200
-1644.182,1439.200
-1644.105,1431.800
-1644.103,1416.800
-1644.098,1786.800
-1645.567,1776.800
-1645.565,1766.800
-1645.571,1661.800
-1645.635,1681.800
-1645.639,1689.300
-1645.653,1714.300
-1645.573,1723.100
-1645.573,1673.100
-1645.581,1715.100
-1645.556,1705.650
-1645.573,1683.150
-1645.539,1683.150
-1645.566,1637.600
-1645.558,1447.600
-1645.561,1457.600
-1645.535,1447.600
-1645.540,1492.600
-1645.603,1502.600
-1645.696,1268.900
-1645.705,1323.900
-1645.912,1350.200
-1646.113,1360.200
-1645.939,1027.700
-1646.014,1025.200
-1646.015,990.200
-1646.002,1080.050
-1645.984,1040.050
-1645.987,1065.050
-1645.969,1095.050
-1646.001,1130.050
-1646.041,1135.050
-1646.013,1154.550
-1646.012,1157.600
-1645.998,1107.600
-1645.964,1117.600
-1645.991,1125.100
-1646.011,1110.100
-1646.001,1107.600
-1646.003,1119.500
-1646.028,1114.500
-1646.027,1142.300
-1646.029,1159.050
-1646.037,1194.050
-1646.032,1154.550
-1646.410,1024.850
-1646.666,432.050
-1646.768,432.000
-1646.766,447.000
-1646.768,37.000
-1647.152,7.000
-1647.155,19.500
-1647.156,49.500
-1647.190,74.000
-1647.215,169.000
-1646.758,171.400
-1646.758,198.900
-1646.757,157.900
-1646.780,181.800
-1646.833,211.800
-1646.880,204.300
-1646.898,205.300
-1646.891,320.300
-1646.890,325.300
-1646.893,355.300
-1647.050,338.800
-1647.099,412.800
-1647.102,280.300
-1647.129,224.650
-1647.172,237.150
-1646.919,572.150
-1646.859,572.150
-1646.861,577.150
-1646.852,442.150
-1646.869,468.400
-1646.856,435.900
-1646.858,325.900
-1646.826,323.400
-1646.860,368.400
-1646.903,371.150
-1646.902,340.050
-1646.907,200.800
-1646.909,295.800
-1646.974,295.800
-1646.995,315.800
-1647.004,318.050
-1647.024,335.550
-1647.015,323.100
-1647.014,318.100
-1647.018,398.100
-1647.095,62.350
-1645.091,214.250
-1644.984,209.250
-1644.986,194.200
-1644.981,-115.800
-1644.544,-135.800
-1644.549,-155.800
-1644.557,-131.050
-1644.567,-165.050
-1644.563,-150.050
-1644.536,-309.850
-1644.714,-306.050
-1644.715,-266.050
-1644.699,-216.050
-1644.665,-240.500
-1644.680,-260.500
-1644.674,-275.500
-1644.676,-241.900
-1644.676,-221.900
-1644.675,-281.900
-1644.711,-226.900
-1644.694,-281.900
-1644.679,-298.900
-1644.683,-265.900
-1644.683,-200.900
-1644.799,-145.900
-1644.997,-215.900
-1645.187,-345.900
-1645.179,-345.900
-1645.180,-310.900
-1645.203,-215.900
-1645.195,-224.100
-1645.187,-234.100
-1645.194,-184.100
-1645.191,-221.600
-1645.152,-231.600
-1645.154,-198.550
-1645.138,-320.050
-1645.171,-670.050
-1645.094,-650.050
-1645.086,-622.550
-1645.069,-635.050
-1645.067,-564.450
-1644.909,-569.450
-1644.902,-646.950
-1644.900,-296.950
-1645.379,-386.700
-1645.486,-376.700
-1645.481,-366.600
-1645.481,-6.600
-1645.997,63.400
-1645.992,28.900
-1646.036,63.400
-1646.062,63.400
-1646.035,53.000
-1646.254,-14.500
-1646.262,35.500
-1646.169,50.500
-1646.208,78.000
-1646.275,90.500
-1646.291,77.300
-1646.288,44.800
-1646.287,104.800
-1646.261,49.800
-1646.265,4.800
-1646.108,118.300
-1646.415,168.300
-1646.411,243.300
-1646.628,228.250
-1646.784,313.250
-1646.437,310.750
-1646.430,325.750
-1646.427,310.750
-1646.436,310.750
-1646.428,348.400
-1646.398,355.900
-1646.401,308.400
-1646.370,248.350
-1646.391,253.350
-1646.372,283.850
-1646.398,308.850
-1646.331,303.850
-1646.321,293.850
-1646.309,293.850
-1646.310,251.050
-1646.260,233.800
-1646.261,243.800
-1646.263,253.800
-1646.275,238.800
-1646.257,151.300
-1646.116,266.300
-1645.948,706.900
-1645.917,716.850
-1645.922,686.850
-1646.359,641.850
-1646.361,684.350
-1646.354,694.100
-1646.388,654.100
-1646.380,654.100
-1646.353,739.300
-1646.233,733.300
-1646.233,838.300
-1646.205,778.300
-1646.182,743.300
-1646.166,728.300
-1646.193,718.300
-1646.198,744.900
-1646.201,714.900
-1646.202,744.900
-1646.194,824.900
-1646.288,659.900
-1646.155,647.400
-1646.152,434.600
-1646.080,379.700
-1646.081,316.250
-1646.134,318.750
-1646.126,315.450
-1646.124,340.450
-1646.155,325.450
-1646.151,329.750
-1646.118,344.750
-1646.113,394.750
-1646.111,339.750
-1645.963,347.250
-1646.019,392.350
-1646.025,357.350
-1646.028,613.000
-1645.988,603.000
-1645.981,580.500
-1646.001,590.500
-1646.000,626.550
-1645.860,624.200
-1645.862,619.200
-1645.862,609.200
-1645.867,561.700
-1645.800,711.700
-1646.722,536.700
-1646.973,253.900
-1647.027,253.900
-1647.033,638.900
-1648.489,683.900
-1648.484,671.400
-1648.481,696.400
-1648.491,716.400
-1648.500,713.900
-1648.479,706.400
-1648.390,703.400
-1648.389,688.400
-1648.383,733.400
-1648.437,738.400
-1648.448,665.750
-1648.435,693.250
-1648.434,683.250
-1648.419,668.250
-1648.417,626.450
-1648.380,666.450
-1648.353,601.450
-1648.356,597.050
-1648.278,602.000
-1648.292,628.900
-1648.176,476.400
-1648.229,468.000
-1648.229,448.000
-1648.242,468.000
-1648.233,423.000
-1648.228,398.000
-1648.236,370.500
-1648.219,325.500
-1647.983,270.500
-1647.951,295.450
-1647.949,305.450
-1647.946,179.900
-1647.939,328.550
-1647.932,261.050
-1647.931,236.050
-1647.985,223.550
-1647.961,188.550
-1647.969,96.450
-1648.060,112.900
-1648.054,97.900
-1648.051,97.900
-1648.056,181.650
-1648.075,-73.350
-1647.188,-178.300
-1647.689,-168.300
-1647.741,-170.800
-1647.737,-195.800
-1647.729,-815.800
-1647.544,-855.800
-1647.545,-858.300
-1647.543,-803.300
-1647.498,-853.300
-1647.464,-863.300
-1647.471,-898.300
-1647.521,-1065.800
-1647.550,-1095.800
-1647.578,-1140.800
-1647.563,-1155.800
-1647.558,-1073.550
-1647.563,-1078.550
-1647.552,-1099.950
-1647.448,-1192.950
-1647.174,-1172.950
-1647.175,-1155.750
-1647.120,-1185.750
-1647.049,-1210.750
-1647.112,-1221.550
-1647.116,-1291.550
-1647.067,-1303.150
-1647.061,-1303.150
-1647.056,-1290.650
-1647.057,-1205.650
-1647.089,-1080.900
-1647.098,-1050.900
-1647.114,-1053.100
-1647.113,-1048.600
-1647.107,-918.450
-1647.066,-745.750
-1647.130,-803.250
-1647.134,-753.250
-1647.120,-718.250
-1647.130,-683.250
-1647.128,-677.200
-1647.204,-686.550
-1647.202,-696.550
-1647.198,-792.800
-1647.119,-727.800
-1646.693,-467.900
-1646.574,-177.900
-1647.156,-132.900
-1647.150,-122.900
-1647.145,-172.900
-1647.150,-132.400
-1647.150,-119.900
-1647.123,-120.900
-1647.122,-43.400
-1647.125,-38.400
-1647.148,9.100
-1647.206,24.100
-1647.272,44.100
-1647.288,72.550
-1647.300,22.550
-1647.301,15.050
-1647.298,45.050
-1647.285,63.250
-1647.238,199.250
-1647.326,259.250
-1647.322,339.250
-1647.377,359.250
-1647.362,375.800
