VaR,Loss
-1429.172,1993.750
-1415.969,1957.100
-1390.394,2014.600
-1329.281,2097.100
-1298.742,2125.300
-1320.580,2135.100
-1268.364,2200.100
-1254.785,2167.600
-1284.791,2167.600
-1297.960,2356.700
-1142.523,2689.300
-1104.618,2539.300
-1114.606,2533.350
-1109.406,2533.350
-1084.589,2548.350
-1102.073,2556.250
-1111.430,2591.250
-1100.274,2601.250
-1075.274,2623.750
-1089.737,2673.750
-1100.427,1433.750
-1016.611,1641.150
-1070.339,1601.150
-1020.852,1576.150
-1031.902,2026.150
-1010.282,2006.150
-1005.439,1964.550
-1007.237,2119.550
-1030.176,2034.550
-1025.431,2037.050
-1016.985,2002.050
-1017.460,1967.050
-1016.492,2002.050
-1050.535,1947.050
-1043.777,1927.050
-1050.840,1922.050
-1066.724,1929.550
-1052.177,1944.550
-1028.082,1812.050
-1048.469,1699.050
-1028.271,1679.050
-1016.623,1614.050
-1019.157,1915.050
-1071.364,1868.300
-1064.426,1825.800
-1078.526,1785.800
-1066.097,2050.800
-1151.193,2038.300
-1157.024,2040.300
-1163.554,2095.300
-1171.757,1890.300
-1153.571,1892.450
-1156.718,1930.050
-1163.064,1945.050
-1186.919,1915.050
-1195.426,1959.050
-1178.212,1984.050
-1189.065,1240.850
-1177.685,454.650
-1512.361,459.650
-1496.537,424.650
-1498.673,399.650
-1493.961,324.550
-1493.639,333.750
-1472.890,273.750
-1474.366,242.250
-1478.466,147.250
-1517.865,857.250
-1423.298,489.750
-1377.921,451.950
-1379.162,476.950
-1367.607,526.950
-1406.364,561.950
-1440.353,640.850
-1439.838,620.850
-1441.154,663.350
-1405.449,678.350
-1405.042,548.350
-1390.683,568.350
-1395.301,603.350
-1372.184,600.850
-1376.116,597.100
-1348.208,617.100
-1346.708,702.100
-1331.676,782.100
-1306.930,832.100
-1317.562,767.100
-1293.785,869.400
-1260.045,649.400
-1266.452,675.150
-1235.233,767.650
-1244.443,742.650
-1246.592,627.650
-1236.330,619.550
-1208.866,604.550
-1203.300,704.550
-1194.504,709.050
-1203.675,654.050
-1189.800,699.050
-1200.440,734.050
-1181.661,651.050
-1188.828,160.150
-941.759,-132.450
-1034.215,-122.450
-1048.084,-127.450
-1043.637,-102.250
-1053.058,-62.250
-1073.345,-39.250
-1084.198,0.750
-1088.847,-89.250
-1112.197,-289.250
-1127.473,-229.250
-1138.806,-226.750
-1142.118,-232.700
-1145.451,-427.700
-1212.742,-445.200
-1173.929,-434.400
-1186.426,-404.400
-1184.979,-452.200
-1214.081,-444.700
-1217.879,-444.700
-1221.363,-419.700
-1222.153,-344.700
-1220.803,-309.700
-1234.750,-309.700
-1229.586,-369.700
-1243.249,-459.700
-1235.526,-489.700
-1224.668,-609.700
-1236.641,-649.700
-1225.791,-629.700
-1215.077,-962.550
-1131.462,-912.550
-1197.701,-1507.150
-1191.533,-1655.650
-1165.391,-1650.650
-1168.298,-1915.650
-1088.007,-1945.650
-1103.370,-1998.600
-1076.607,-2098.600
-1052.184,-2153.800
-1046.478,-2152.800
-1053.314,-2162.800
-1049.891,-2312.800
-1046.992,-2402.800
-1035.034,-2438.800
-1090.194,-2478.800
-1060.282,-2903.800
-945.746,-3625.000
-1015.371,-3505.000
-1023.700,-3530.000
-1007.986,-3535.000
-1007.856,-3557.600
-1023.325,-3579.700
-1008.327,-3639.700
-999.016,-3678.700
-980.236,-3748.700
-958.257,-3858.700
-942.846,-4003.700
-792.107,-3913.700
-798.642,-4313.100
-754.638,-4353.100
-737.992,-4381.200
-738.133,-4721.200
-647.657,-4726.200
-638.444,-4693.700
-656.191,-4843.700
-634.917,-4874.800
-649.602,-4854.800
-646.559,-4881.250
-610.125,-4932.500
-608.345,-5047.500
-537.213,-5102.500
-526.365,-5107.500
-536.488,-5152.500
-528.707,-5047.500
-502.329,-5062.500
-507.268,-5005.550
-516.361,-4970.550
-526.157,-4950.550
-515.562,-4685.750
-512.651,-4750.750
-495.928,-4174.900
-468.887,-4057.900
-439.835,-4052.900
-456.691,-3907.900
-434.117,-3865.400
-453.122,-3824.700
-435.442,-3719.700
-481.155,-3664.300
-474.845,-3675.200
-507.718,-3560.550
-499.837,-3580.150
-499.196,-3507.650
-534.796,-3522.650
-480.333,-3472.650
-500.788,-3192.650
-833.532,-3122.650
-1062.168,-3045.200
-1174.277,-3025.200
-1168.318,-3005.200
-1176.497,-2965.200
-1172.534,-2905.200
-1181.648,-2830.200
-1188.240,-2802.700
-1161.544,-2757.700
-1163.158,-2292.700
-1188.022,-2032.100
-1136.310,-2027.100
-1156.644,-1492.400
-1187.223,-1462.400
-1169.777,-1428.350
-1178.163,-883.350
-1137.255,-795.850
-1120.089,-795.850
-1131.603,-750.850
-1128.233,-697.300
-1106.461,-687.300
-1118.347,-699.400
-1144.336,-706.900
-1137.250,-606.900
-1132.315,-686.900
-1123.267,-606.900
-1147.820,-511.900
-1173.300,-541.900
-1152.897,-506.900
-1174.830,-440.800
-1167.295,-425.800
-1162.510,-380.800
-1163.591,-410.050
-1187.618,-420.050
-1150.489,-279.200
-1126.308,-290.200
-1145.758,-225.200
-1127.076,-225.200
-1060.746,-225.200
-1065.421,-143.700
-1067.887,-218.700
-1057.966,-195.800
-1051.896,-268.600
-1040.732,-145.650
-1063.821,-145.650
-1050.123,-65.650
-1019.156,-85.650
-977.148,334.350
-866.287,1424.350
-1007.138,1279.450
-999.884,1319.450
-984.865,1324.450
-992.555,1301.950
-996.468,1279.450
-996.974,1301.950
-1002.550,1321.900
-1014.936,1341.900
-1021.507,1056.900
-1026.943,1141.900
-1053.765,986.900
-1063.519,1011.900
-1076.154,996.900
-1077.900,596.900
-1051.268,566.900
-1069.554,564.400
-1081.931,609.400
-1104.545,552.300
-1092.180,547.300
-1106.664,655.850
-1114.604,724.600
-1125.889,894.600
-1120.517,874.600
-1128.998,979.600
-1144.635,939.600
-1138.847,899.600
-1151.229,924.550
-1157.837,929.550
-1170.922,916.500
-1176.937,891.150
-1188.229,846.150
-1180.205,700.650
-1215.273,839.350
-1236.852,691.050
-1259.125,561.050
-1250.909,496.050
-1240.548,306.050
-1181.527,298.550
-1174.105,184.500
-1173.457,239.500
-1203.690,204.300
-1210.000,189.700
-1222.403,188.850
-1228.251,161.750
-1219.121,136.750
-1243.646,76.750
-1231.427,56.750
-1227.683,-548.250
-1151.119,-1822.050
-1254.517,-1894.600
-1241.207,-1934.600
-1241.156,-1969.600
-1229.586,-1989.600
-1223.943,-2017.100
-1226.255,-2047.100
-1218.489,-2092.000
-1219.051,-2077.000
-1196.577,-2013.200
-1187.785,-2058.200
-1174.638,-2080.700
-1170.420,-2080.700
-1171.848,-1695.700
-1154.251,-1723.050
-1143.007,-1663.050
-1154.417,-1607.150
-1166.291,-1627.150
-1155.390,-1702.150
-1168.182,-1827.150
-1173.444,-1882.150
-1176.330,-1949.150
-1148.002,-2029.150
-1129.349,-2014.150
-1121.153,-1954.150
-1136.252,-2054.050
-1132.835,-2134.050
-1140.658,-2139.050
-1148.792,-2158.350
-1151.070,-2003.950
-1156.968,-2436.350
-1099.365,-2454.600
-1070.145,-2369.600
-1086.684,-2099.600
-1022.229,-2099.600
-1027.500,-2067.050
-1044.980,-1982.050
-1023.259,-1997.450
-1028.828,-1970.950
-1029.384,-1997.200
-1025.236,-2072.200
-1025.034,-2060.000
-1024.105,-2070.000
-1020.606,-2545.000
-968.431,-2767.400
-1095.412,-2457.400
-1092.560,-2462.400
-1100.735,-2427.400
-1103.347,-2382.400
-1113.881,-2354.900
-1102.860,-2357.400
-1106.574,-2347.450
-1118.472,-2357.450
-1114.073,-2287.750
-1106.633,-2818.400
-1239.776,-2918.400
-1234.977,-2918.400
-1198.723,-2923.400
-1201.681,-3338.400
-1181.218,-3338.400
-1194.039,-3288.700
-1198.192,-3358.700
-1213.722,-3368.550
-1238.388,-3371.050
-1228.332,-3376.050
-1220.586,-3196.050
-1247.262,-3211.050
-1218.641,-3227.050
-1233.131,-3182.050
-1227.782,-3207.050
-1232.752,-3247.050
-1243.063,-3172.100
-1218.191,-3118.350
-1206.490,-3158.350
-1202.388,-3208.700
-1213.111,-3248.700
-1214.396,-3325.000
-1206.190,-2781.300
-1213.720,-2893.700
-1189.927,-2966.200
-1209.984,-2966.200
-1213.035,-3121.200
-1157.520,-3128.700
-1161.694,-3173.450
-1136.967,-3318.450
-1133.908,-3273.450
-1165.847,-3267.200
-1173.050,-3264.700
-1173.535,-3179.700
-1125.506,-3184.100
-1093.384,-3189.100
-1096.808,-2074.250
-1025.967,-803.050
-1026.205,-908.050
-1004.027,-888.050
-997.077,-918.050
-990.751,-978.050
-970.431,-980.550
-983.846,-1005.550
-993.801,-1114.950
-1046.865,-1159.950
-1016.502,-1032.450
-994.745,-1032.450
-986.043,-522.450
-1016.976,-542.450
-1040.669,-604.800
-1039.963,-629.800
-1058.100,-627.150
-1044.219,-624.650
-1050.732,-564.650
-1057.040,-624.650
-1064.204,-614.650
-1076.123,-601.650
-1085.639,-631.650
-1081.493,-616.650
-1083.343,-684.150
-1139.991,-764.150
-1163.200,-857.650
-1141.310,-792.650
-1121.220,-702.650
-1135.945,-667.650
-1164.243,-556.250
-1162.145,-811.250
-1231.938,-811.300
-1273.683,-561.300
-1314.029,-586.300
-1291.321,-956.300
-1314.218,-951.300
-1321.150,-959.500
-1311.968,-924.500
-1299.620,-944.500
-1279.102,-949.500
-1278.365,-1017.000
-1316.463,-989.500
-1324.083,-989.500
-1311.464,-932.300
-1320.716,-873.550
-1329.513,-1083.250
-1255.568,-1635.750
-1392.821,-1705.750
-1354.823,-1725.750
-1351.325,-1755.750
-1374.480,-1750.750
-1373.807,-1753.250
-1364.029,-1728.250
-1363.547,-1723.250
-1363.247,-1690.750
-1381.418,-1641.300
-1327.367,-1403.800
-1327.543,-1333.800
-1303.867,-1468.800
-1219.159,-1481.300
-1219.248,-1821.300
-1149.743,-1821.300
-1129.201,-1776.300
-1132.386,-1771.300
-1108.490,-1796.450
-1074.213,-1801.450
-1069.583,-1781.450
-1052.536,-1721.450
-1044.501,-1681.450
-1049.627,-1666.450
-1056.224,-1701.450
-1055.896,-1636.450
-1058.070,-1541.450
-1032.451,-1385.700
-1016.306,-1380.700
-991.219,-1388.200
-992.777,-1408.200
-992.949,-1443.200
-973.724,-1375.600
-953.533,-1057.200
-951.051,-1174.700
-972.228,-1144.700
-962.343,-1159.700
-946.179,-1142.200
-942.862,-1068.850
-933.274,-1001.350
-932.330,-981.350
-923.793,-977.550
-929.906,-872.550
-917.640,-857.550
-910.540,-832.550
-919.688,-737.550
-930.777,-765.050
-941.279,-732.700
-922.884,-137.700
-1141.670,-160.200
-1140.968,-140.200
-1151.504,-95.200
-1171.289,-70.200
-1153.721,-60.200
-1171.692,19.800
-1178.603,29.800
-1183.213,29.800
-1174.843,133.500
-1202.859,302.250
-1133.978,187.250
-1135.089,194.750
-1149.233,229.750
-1146.617,239.750
-1153.444,642.250
-1145.226,677.250
-1135.248,652.800
-1137.181,837.800
-1204.594,900.300
-1192.726,920.300
-1181.005,830.300
-1208.157,805.300
-1175.274,715.300
-1208.435,730.300
-1242.675,725.300
-1249.715,790.300
-1252.541,767.800
-1234.538,824.800
-1233.178,788.800
-1259.944,823.800
-1287.190,848.800
-1278.447,918.800
-1297.522,1073.800
-1277.266,1108.600
-1274.852,949.450
-1257.070,1081.950
-1237.431,1121.950
-1223.464,1516.950
-1169.814,1519.450
-1178.579,1531.650
-1165.438,1486.650
-1126.849,1511.650
-1118.921,1546.550
-1126.451,1459.050
-1112.198,1551.550
-1091.045,1569.550
-1066.756,1539.200
-994.315,1607.950
-1018.389,2007.950
-951.643,1690.450
-822.146,1920.450
-877.570,1950.450
-879.780,1955.450
-889.205,1965.450
-881.163,1915.450
-891.900,1939.450
-881.501,1961.950
-886.396,1965.300
-895.989,2210.300
-893.092,2580.300
-929.487,2735.300
-962.652,2750.300
-970.446,2780.250
-966.473,2690.250
-961.425,2695.250
-982.516,2719.150
-986.853,2759.150
-1036.626,2724.150
-1058.036,2741.650
-1059.032,2818.250
-1058.045,2820.750
-1045.638,3040.750
-1060.082,3100.750
-1084.367,3120.750
-1072.963,3110.750
-1086.566,3095.750
-1136.483,3056.750
-1154.894,3106.750
-1142.096,3086.750
-1167.068,3059.250
-1180.979,3064.250
-1181.557,2749.250
-1184.283,2856.850
-1254.252,2997.250
-1264.682,2812.250
-1280.625,2794.750
-1276.393,2739.750
-1274.394,2729.750
-1267.737,2717.550
-1292.592,2737.550
-1278.145,2687.600
-1282.347,2717.600
-1262.227,2632.600
-1239.638,2604.900
-1271.127,2525.600
-1248.277,2475.600
-1239.567,2453.100
-1300.028,3008.100
-1234.675,2868.100
-1222.285,2878.100
-1220.355,2883.100
-1226.913,2870.600
-1248.657,2908.100
-1247.321,2903.100
-1241.199,2868.600
-1246.520,2756.800
-1266.876,2539.150
-1263.435,2494.150
-1165.223,2496.650
-1153.817,2461.750
-1160.985,2276.750
-1124.358,2276.750
-1103.613,2269.800
-1103.835,2024.800
-1081.806,2047.300
-1091.092,2039.800
-1082.095,2045.350
-1085.537,2080.350
-1055.532,2058.350
-1038.478,2033.350
-1055.962,2028.350
-1049.305,2033.350
-1021.515,1903.350
-1010.494,1848.350
-976.240,1808.350
-976.152,1733.950
-986.536,1898.950
-1014.567,1455.650
-966.642,1528.150
-933.324,1503.150
-940.419,1608.150
-980.029,1593.150
-982.155,1556.450
-967.890,1459.000
-951.298,1394.000
-982.894,1399.000
-974.664,1394.000
-947.432,1399.000
-923.168,1360.400
-966.711,1334.350
-972.954,1029.350
-958.051,394.300
-1108.866,179.300
-1120.656,84.300
-1107.024,6.800
-1118.646,-13.200
-1122.032,-128.200
-1137.083,-140.200
-1127.954,-148.400
-1144.017,-8.400
-1147.571,-433.400
-1290.451,-282.600
-1295.703,-617.600
-1289.306,-642.600
-1285.333,-637.650
-1270.981,-837.650
-1250.405,-887.650
-1258.431,-920.150
-1250.547,-905.150
-1263.322,-924.650
-1248.075,-944.650
-1251.066,-978.050
-1264.832,-1033.050
-1267.211,-1238.050
-1308.474,-1314.050
-1305.888,-1354.050
-1271.284,-1292.650
-1297.900,-1322.650
-1293.873,-1297.650
-1289.954,-1213.850
-1287.108,-1314.000
-1292.743,-1370.000
-1282.180,-928.100
-1317.820,-906.850
-1293.655,-874.350
-1289.982,-799.350
-1274.513,-796.850
-1269.917,-776.450
-1271.192,-651.550
-1237.712,-571.550
-1259.929,-561.550
-1253.471,-586.550
-1245.462,-581.550
-1236.174,-490.150
-1208.079,-495.150
-1208.671,-704.050
-1153.267,-733.950
-943.096,-526.450
-955.076,-441.450
-973.328,-373.950
-973.204,-366.450
-970.428,-288.950
-958.140,-288.450
-956.389,-263.550
-957.416,-371.050
-954.099,-16.050
-924.619,-229.700
-931.999,70.300
-936.782,42.800
-924.883,27.800
-931.662,560.300
-926.094,607.800
-914.345,665.800
-926.742,735.200
-937.648,736.300
-932.984,727.550
-946.253,727.550
-951.180,842.550
-959.464,825.550
-984.247,910.500
-998.113,893.000
-996.284,755.750
-998.229,728.200
-985.903,749.850
-995.222,709.850
-988.366,660.450
-1007.259,710.750
-1000.577,672.750
-1003.168,594.550
-1040.065,572.050
-1044.222,577.050
-1043.856,337.050
-1091.980,347.050
-1097.108,355.200
-1103.274,315.250
-1120.308,306.650
-1099.559,319.150
-1106.954,284.150
-1103.539,297.450
-1099.295,281.750
-1105.258,271.750
-1121.901,624.550
-1150.988,674.500
-1213.125,567.000
-1225.542,532.000
-1226.738,504.500
-1226.865,514.550
-1230.020,499.550
-1216.305,499.550
-1228.256,502.350
-1231.246,507.350
-1242.395,307.350
-1164.284,442.850
-1177.739,297.850
-1190.495,332.850
-1194.205,355.350
-1199.086,355.350
-1211.107,382.850
-1212.625,350.350
-1220.804,399.350
-1231.933,309.050
-1228.457,316.850
-1237.363,329.350
-1236.328,341.850
-1223.132,302.350
-1236.686,392.350
-1226.576,387.450
-1245.024,387.450
-1241.309,651.950
-1213.046,648.700
-1205.801,593.700
-1193.839,618.700
-1183.694,658.700
-1181.313,678.700
-1182.652,698.550
-1170.923,717.550
-1142.116,652.050
-1124.357,578.300
-1149.921,553.300
-1154.634,1208.300
-1185.702,1218.300
-1171.157,1185.700
-1176.438,1230.700
-1184.143,1262.900
-1190.600,1237.900
-1201.957,1232.900
-1184.324,1242.900
-1205.341,1187.900
-1160.802,1172.900
-1133.534,1029.000
-1126.767,1159.000
-1146.434,1164.000
-1183.837,1139.050
-1180.387,1139.050
-1186.823,1144.050
-1181.294,1153.950
-1184.507,1166.450
-1188.004,1181.450
-1191.619,1186.450
-1191.285,1188.950
-1217.943,1081.450
-1264.359,1066.450
-1271.521,1061.450
-1270.095,781.450
-1280.498,781.450
-1301.018,778.550
-1299.639,686.550
-1305.783,724.450
-1306.750,705.550
-1305.739,688.050
-1318.259,703.050
-1316.393,577.050
-1356.366,576.450
-1364.171,536.400
-1338.474,560.000
-1366.477,512.850
-1343.835,471.750
-1355.894,556.200
-1336.351,574.200
-1349.472,574.200
-1349.206,539.200
-1349.873,604.200
-1342.094,689.200
-1356.304,663.450
-1336.854,748.450
-1339.611,748.450
-1325.968,323.450
-1359.857,300.950
-1353.675,345.750
-1350.241,277.150
-1362.169,259.650
-1364.799,249.650
-1350.497,264.650
-1348.846,264.650
-1341.588,289.650
-1338.614,369.650
-1362.034,-190.350
-1232.182,-765.350
-1287.027,-717.850
-1278.865,-747.950
-1278.859,-732.950
-1256.342,-725.450
-1261.905,-740.400
-1282.481,-722.900
-1272.012,-742.700
-1270.349,-792.700
-1276.525,-952.700
-1220.259,-1087.700
-1183.178,-1155.200
-1163.517,-1050.200
-1185.693,-1060.200
-1178.043,-1072.700
-1177.442,-1065.200
-1174.357,-1052.100
-1171.925,-993.550
-1192.583,-1053.550
-1179.142,-1033.550
-1188.740,-993.550
-1193.522,-1036.050
-1188.577,-935.550
-1203.346,-1023.350
-1218.535,-1031.050
-1210.875,-1101.250
-1244.697,-1038.600
-1257.128,-1076.100
-1252.172,-1057.100
-1241.641,-1037.100
-1237.750,-1007.100
-1237.568,-1222.100
-1237.285,-1462.650
-1214.389,-1476.700
-1203.387,-1481.700
-1232.355,-1471.700
-1233.942,-1416.700
-1253.512,-1414.200
-1244.229,-1434.550
-1245.293,-1499.550
-1282.096,-1499.550
-1272.763,-1549.550
-1282.447,-1564.550
-1274.523,-1584.550
-1262.335,-1504.550
-1282.518,-1554.550
-1300.698,-614.550
-1472.849,-169.550
-1631.867,-149.550
-1645.461,-134.500
-1643.621,-139.500
-1651.953,-154.500
-1637.250,-192.000
-1648.453,-177.400
-1662.105,-157.400
-1657.319,-89.900
-1686.932,227.600
-1660.688,277.600
-1680.927,412.600
-1667.637,413.100
-1662.807,420.600
-1665.885,670.600
-1730.503,580.600
-1719.991,593.100
-1713.283,471.000
-1705.138,488.500
-1694.971,478.500
-1690.895,458.500
-1683.220,463.500
-1662.043,453.500
-1709.537,526.450
-1730.614,526.450
-1732.147,533.550
-1719.654,527.300
-1725.332,469.800
-1717.577,467.800
-1716.868,422.800
-1721.773,337.800
-1703.606,487.800
-1739.798,551.400
-1692.093,551.400
-1657.978,531.400
-1654.679,518.900
-1628.417,416.400
-1604.606,355.300
-1580.674,435.300
-1583.328,415.300
