VaR,Loss
-7528.239,1010.650
-7527.993,1050.650
-7528.008,1075.650
-7528.140,1065.650
-7528.183,1075.650
-7528.245,1100.650
-7528.256,1090.600
-7528.358,1088.100
-7528.369,1093.100
-7528.408,1110.600
-7528.486,1145.600
-7528.505,1205.600
-7528.594,933.100
-7528.403,728.100
-7528.286,619.600
-7528.233,639.600
-7528.423,742.100
-7528.368,749.600
-7528.386,874.600
-7528.484,874.600
-7528.588,829.600
-7528.564,787.100
-7528.559,844.600
-7528.550,732.100
-7528.444,712.100
-7528.448,712.200
-7528.538,684.800
-7528.426,964.800
-7528.709,614.800
-7528.551,464.800
-7528.371,437.400
-7528.387,424.900
-7528.392,421.250
-7528.398,476.250
-7528.459,441.250
-7528.441,341.250
-7528.264,11.250
-7526.066,-183.750
-7554.972,-173.750
-7555.002,-143.800
-7555.167,-173.800
-7555.060,-168.800
-7555.076,-223.800
-7555.071,-221.150
-7555.085,-216.150
-7555.112,-171.150
-7555.067,-176.150
-7555.077,-166.150
-7555.242,-193.650
-7555.253,-201.150
-7555.284,-201.150
-7555.295,-166.150
-7555.517,-191.150
-7555.522,-171.150
-7555.614,-186.150
-7555.673,-181.150
-7555.698,-283.700
-7555.584,-204.450
-7555.908,-71.950
-7555.942,8.000
-7555.969,35.000
-7555.953,15.000
-7556.016,-167.500
-7555.519,-182.500
-7555.516,-257.500
-7555.491,-372.500
-7554.800,-397.500
-7554.714,-380.000
-7554.720,-360.000
-7554.747,-445.000
-7554.428,-420.000
-7554.450,-397.900
-7554.601,-382.950
-7554.534,-432.950
-7554.749,242.000
-7555.099,347.000
-7555.209,366.800
-7555.286,351.800
-7555.274,341.800
-7555.269,331.800
-7555.289,304.300
-7555.276,286.800
-7555.192,316.800
-7555.223,446.800
-7555.288,1106.800
-7559.684,1200.200
-7559.476,777.700
-7670.654,752.700
-7670.634,687.800
-7670.531,377.800
-7669.998,387.800
-7669.921,357.700
-7669.889,317.700
-7669.845,265.350
-7670.210,245.350
-7670.183,230.350
-7670.071,205.350
-7670.057,100.350
-7669.876,107.850
-7669.896,157.850
-7670.132,165.350
-7670.152,74.550
-7670.063,69.550
-7670.142,39.550
-7670.162,54.550
-7670.207,59.650
-7670.106,-123.850
-7669.886,-188.850
-7669.810,-378.750
-7669.496,-427.250
-7669.413,-409.750
-7669.587,-199.750
-7669.599,-187.250
-7669.613,-227.200
-7668.645,-217.200
-7668.657,-224.700
-7668.671,55.300
-7669.052,50.300
-7669.070,-9.700
-7669.056,14.900
-7669.063,-150.100
-7669.056,-864.250
-7668.869,-951.750
-7668.737,-936.750
-7668.743,-934.250
-7668.740,-944.250
-7668.720,-929.250
-7668.726,-926.500
-7668.652,-951.500
-7668.645,-956.500
-7668.700,-1011.500
-7672.547,-993.300
-7672.392,-616.450
-7672.121,-616.450
-7672.100,-589.000
-7672.111,-429.000
-7672.128,-434.000
-7672.036,-398.950
-7672.060,-378.950
-7672.036,-338.400
-7672.026,-335.900
-7672.005,-340.900
-7671.871,-315.900
-7671.881,-285.900
-7671.799,-279.400
-7671.826,-261.900
-7672.135,-301.900
-7672.110,-300.300
-7672.027,-362.800
-7696.969,-347.800
-7697.087,-392.800
-7697.048,-462.800
-7697.003,-375.350
-7697.136,-286.100
-7697.181,-371.100
-7696.960,-211.150
-7696.933,-116.150
-7696.981,-161.150
-7696.870,-13.650
-7697.240,-26.150
-7697.236,13.850
-7697.278,198.750
-7697.588,253.750
-7697.637,251.250
-7697.646,148.750
-7697.771,98.750
-7704.465,93.750
-7704.437,99.550
-7704.461,129.550
-7704.495,590.850
-7704.654,740.850
-7704.938,723.200
-7704.960,723.200
-7704.966,730.700
-7704.971,690.700
-7704.788,700.700
-7704.807,720.200
-7704.806,732.700
-7704.817,727.700
-7704.864,252.700
-7703.965,280.050
-7703.889,238.850
-7703.478,253.850
-7703.488,243.850
-7703.457,348.850
-7703.836,383.850
-7703.851,363.850
-7703.843,418.850
-7703.873,448.850
-7703.921,448.850
-7703.901,458.850
-7703.811,508.850
-7703.869,558.850
-7703.951,548.350
-7703.967,428.350
-7703.782,480.850
-7703.815,520.050
-7703.867,585.050
-7703.882,550.050
-7703.908,590.050
-7703.921,605.050
-7703.895,540.050
-7703.855,530.000
-7703.870,700.000
-7703.938,710.000
-7703.929,595.000
-7703.929,572.500
-7703.676,307.500
-7703.403,330.000
-7703.432,280.000
-7703.391,175.050
-7702.976,175.050
-7703.025,170.050
-7703.033,133.800
-7702.977,51.800
-7702.897,81.800
-7702.902,141.800
-7703.039,113.900
-7702.979,-200.750
-7702.902,-528.250
-7702.280,-537.750
-7702.273,-547.750
-7702.267,-560.250
-7702.258,-533.750
-7702.183,-508.750
-7702.233,-521.000
-7702.186,-551.000
-7702.152,-566.000
-7702.171,-396.000
-7702.970,-443.150
-7702.758,-474.550
-7702.241,-494.550
-7702.211,-482.050
-7702.232,-1124.250
-7700.401,-1199.250
-7700.188,-1229.250
-7700.132,-1244.250
-7700.147,-1262.800
-7700.159,-1260.300
-7700.146,-1260.300
-7700.056,-1375.300
-7699.760,-1418.800
-7699.725,-1433.800
-7699.479,-1478.800
-7699.376,-1543.800
-7699.361,-1553.850
-7699.361,-1523.850
-7699.413,-1498.850
-7699.419,-1513.850
-7699.339,-1557.250
-7699.225,-1574.750
-7699.263,-1669.250
-7699.085,-1596.750
-7699.074,-1546.750
-7699.138,-1034.250
-7700.107,-1046.750
-7700.118,-1036.750
-7700.093,-1056.250
-7699.543,-1081.250
-7699.531,-1093.750
-7699.533,-1021.250
-7699.608,-905.950
-7699.816,-920.950
-7699.806,-979.650
-7699.782,-999.650
-7699.662,-1034.650
-7699.649,-812.400
-7699.739,-462.400
-7700.084,-510.150
-7704.762,-507.650
-7704.759,-502.650
-7704.756,-480.700
-7704.770,-505.700
-7704.789,-530.650
-7704.761,-515.250
-7705.714,-427.800
-7705.755,-260.550
-7705.803,-260.550
-7705.772,-285.550
-7705.690,88.850
-7705.147,113.850
-7705.010,143.850
-7705.054,105.950
-7704.993,105.950
-7704.980,271.500
-7705.629,156.500
-7735.506,251.500
-7735.523,241.500
-7735.476,331.500
-7735.600,286.500
-7735.583,281.500
-7735.463,401.500
-7735.511,336.600
-7735.341,279.100
-7735.318,269.100
-7735.211,446.050
-7735.622,501.050
-7735.753,650.050
-7735.842,655.050
-7735.839,640.050
-7735.807,-37.450
-7735.135,-54.950
-7735.120,-139.950
-7769.998,-95.950
-7769.752,-95.950
-7769.740,-100.950
-7769.739,-157.200
-7769.711,-239.300
-7769.714,-273.050
-7788.444,-265.650
-7788.440,-220.650
-7788.455,-230.650
-7788.428,-590.350
-7788.248,-775.350
-7788.082,-730.350
-7788.065,-745.350
-7788.045,-757.850
-7788.028,-736.250
-7788.130,-766.250
-7788.111,-741.250
-7788.158,-703.750
-7788.180,-736.550
-7788.091,-492.350
-7791.485,-411.650
-7791.761,-771.400
-7790.596,-761.400
-7790.586,-563.600
-7790.723,-538.600
-7790.662,-496.100
-7790.674,-526.100
-7790.689,-512.500
-7790.654,-517.500
-7790.627,-573.600
-7791.026,-508.550
-7791.047,-528.550
-7790.998,-498.550
-7790.986,-483.550
-7791.172,-478.550
-7791.160,-403.550
-7791.297,-499.100
-7791.288,-533.700
-7791.027,-548.700
-7790.985,-513.700
-7791.036,-518.700
-7790.916,-622.200
-7791.019,-719.700
-7790.985,-759.150
-7791.003,-716.650
-7791.058,-646.650
-7791.469,-464.150
-7791.239,-470.650
-7791.215,-360.650
-7791.240,-270.150
-7791.621,-260.150
-7791.633,-180.150
-7791.751,-216.350
-7791.664,-188.850
-7791.636,-197.550
-7791.608,-167.550
-7791.713,-47.550
-7791.848,382.450
-7791.990,497.250
-7792.142,482.250
-7792.074,494.750
-7792.068,512.250
-7792.071,492.250
-7792.043,486.750
-7792.058,508.200
-7792.009,183.600
-7792.159,66.900
-7792.096,772.650
-7793.309,792.650
-7793.339,827.650
-7793.597,887.650
-7793.719,865.150
-7793.695,900.150
-7793.744,885.850
-7793.682,903.350
-7793.702,919.300
-7793.757,1028.400
-7794.067,993.400
-7794.015,968.400
-7794.098,963.400
-7794.081,858.400
-7793.859,879.450
-7793.862,858.550
-7792.657,816.050
-7816.123,741.050
-7816.078,756.050
-7815.998,699.400
-7813.556,650.200
-7812.081,702.850
-7808.927,687.850
-7808.956,602.850
-7802.684,492.850
-7796.482,493.350
-7796.460,443.350
-7796.358,478.350
-7790.572,428.350
-7790.462,405.850
-7805.535,415.850
-7804.110,435.850
-7804.072,457.100
-7804.081,469.600
-7804.088,464.600
-7801.674,634.600
-7802.038,909.600
-7800.390,924.600
-7800.373,924.600
-7800.368,912.150
-7800.356,852.100
-7800.213,837.100
-7800.176,817.100
-7800.073,798.100
-7800.059,748.400
-7799.917,682.500
-7758.448,621.050
-7756.747,601.050
-7756.737,606.050
-7756.675,381.050
-7756.159,356.050
-7756.205,353.550
-7756.177,338.550
-7754.205,340.700
-7754.125,320.700
-7754.090,211.250
-7754.001,139.200
-7753.904,51.000
-7753.923,81.000
-7753.906,66.000
-7753.927,83.500
-7753.929,163.500
-7753.214,148.000
-7753.208,243.450
-7752.254,268.450
-7750.920,288.450
-7750.901,363.450
-7751.021,331.750
-7748.489,525.150
-7747.339,529.700
-7744.190,554.700
-7744.253,619.700
-7738.371,962.200
-7732.989,947.200
-7732.850,862.050
-7726.473,872.050
-7724.347,892.050
-7724.340,827.050
-7722.796,869.550
-7721.632,867.050
-7721.636,852.050
-7717.267,827.050
-7714.777,732.050
-7707.500,387.050
-7705.592,307.450
-7705.524,319.950
-7705.549,319.950
-7705.419,332.350
-7705.147,359.350
-7703.404,384.350
-7703.397,412.250
-7702.536,423.500
-7702.539,459.500
-7701.933,775.300
-7663.452,743.350
-7661.664,413.350
-7661.765,428.300
-7660.477,448.300
-7660.498,783.300
-7656.347,793.300
-7654.685,805.800
-7654.677,810.800
-7652.709,825.800
-7652.657,840.800
-7652.635,876.850
-7652.614,898.450
-7652.704,892.450
-7652.680,907.450
-7652.289,914.950
-7652.169,924.950
-7651.487,945.000
-7651.493,1075.000
-7650.874,1140.000
-7649.663,1150.000
-7648.250,1080.000
-7647.664,1158.350
-7645.360,1188.600
-7642.260,1182.950
-7642.316,1155.450
-7636.258,1165.450
-7630.890,1178.950
-7630.886,1253.950
-7629.188,1229.250
-7622.651,1299.250
-7620.693,1309.250
-7620.700,1324.250
-7619.181,1281.750
-7617.911,1256.750
-7616.935,1252.000
-7612.554,1267.000
-7610.105,1272.000
-7602.829,1207.000
-7600.872,1301.800
-7601.035,1271.800
-7600.718,1281.800
-7600.599,1276.850
-7600.321,1262.900
-7598.524,1275.400
-7598.533,1257.150
-7597.607,1248.650
-7597.597,1076.500
-7557.391,1214.200
-7555.998,1439.200
-7556.857,1431.800
-7555.554,1416.800
-7555.513,1786.800
-7552.605,1776.800
-7550.912,1766.800
-7550.383,1661.800
-7551.303,1681.800
-7551.290,1689.300
-7551.276,1714.300
-7550.627,1723.100
-7550.179,1673.100
-7549.600,1715.100
-7549.624,1705.650
-7549.194,1683.150
-7549.049,1683.150
-7548.366,1637.600
-7548.344,1447.600
-7547.236,1457.600
-7546.042,1447.600
-7544.617,1492.600
-7544.150,1502.600
-7541.874,1268.900
-7540.332,1323.900
-7537.321,1350.200
-7537.413,1360.200
-7531.401,1027.700
-7525.263,1025.200
-7524.954,990.200
-7523.168,1080.050
-7517.200,1040.050
-7515.147,1065.050
-7514.435,1095.050
-7512.962,1130.050
-7511.779,1135.050
-7510.812,1154.550
-7506.484,1157.600
-7504.040,1107.600
-7496.692,1117.600
-7494.742,1125.100
-7494.451,1110.100
-7494.315,1107.600
-7494.035,1119.500
-7492.287,1114.500
-7492.290,1142.300
-7491.464,1159.050
-7491.102,1194.050
-7490.562,1154.550
-7449.952,1024.850
-7448.195,432.050
-7441.589,432.000
-7440.286,447.000
-7440.307,37.000
-7435.992,7.000
-7434.210,19.500
-7433.701,49.500
-7432.658,74.000
-7432.692,169.000
-7432.462,171.400
-7432.019,198.900
-7431.530,157.900
-7431.507,181.800
-7431.174,211.800
-7431.062,204.300
-7430.352,205.300
-7430.331,320.300
-7429.518,325.300
-7428.100,355.300
-7427.711,338.800
-7425.386,412.800
-7423.970,280.300
-7420.729,224.650
-7420.745,237.150
-7414.783,572.150
-7409.411,572.150
-7409.103,577.150
-7407.330,442.150
-7400.517,468.400
-7398.523,435.900
-7397.764,325.900
-7401.966,323.400
-7400.776,368.400
-7399.884,371.150
-7395.562,340.050
-7393.033,200.800
-7385.503,295.800
-7383.622,295.800
-7383.331,315.800
-7383.217,318.050
-7381.479,335.550
-7381.000,323.100
-7380.129,318.100
-7379.760,398.100
-7379.367,62.350
-7335.900,214.250
-7334.571,209.250
-7333.258,194.200
-7333.217,-115.800
-7327.861,-135.800
-7326.023,-155.800
-7325.484,-131.050
-7324.464,-165.050
-7324.433,-150.050
-7323.468,-309.850
-7322.530,-306.050
-7322.095,-266.050
-7321.736,-216.050
-7321.771,-240.500
-7321.337,-260.500
-7321.204,-275.500
-7320.444,-241.900
-7320.443,-221.900
-7319.679,-281.900
-7318.377,-226.900
-7317.024,-281.900
-7316.490,-298.900
-7314.117,-265.900
-7312.755,-200.900
-7309.621,-145.900
-7309.712,-215.900
-7303.389,-345.900
-7297.720,-345.900
-7297.411,-310.900
-7295.722,-215.900
-7289.492,-224.100
-7287.479,-234.100
-7287.095,-184.100
-7286.695,-221.600
-7285.414,-231.600
-7281.067,-198.550
-7278.624,-320.050
-7270.941,-670.050
-7268.805,-650.050
-7269.024,-622.550
-7268.825,-635.050
-7268.698,-564.450
-7267.221,-569.450
-7266.735,-646.950
-7266.199,-296.950
-7225.744,-386.700
-7224.164,-376.700
-7222.869,-366.600
-7222.870,-6.600
-7218.713,63.400
-7217.075,28.900
-7216.025,63.400
-7216.060,63.400
-7215.093,53.000
-7214.112,-14.500
-7213.534,35.500
-7213.626,50.500
-7213.253,78.000
-7213.149,90.500
-7212.429,77.300
-7212.420,44.800
-7211.573,104.800
-7210.378,49.800
-7208.960,4.800
-7208.310,118.300
-7206.249,168.300
-7204.968,243.300
-7201.953,228.250
-7202.023,313.250
-7196.109,310.750
-7190.433,325.750
-7190.145,310.750
-7188.419,310.750
-7182.179,348.400
-7180.246,355.900
-7179.614,308.400
-7179.131,248.350
-7174.642,253.350
-7172.208,283.850
-7164.568,308.850
-7162.452,303.850
-7162.236,293.850
-7162.098,293.850
-7161.818,251.050
-7160.177,233.800
-7159.670,243.800
-7158.833,253.800
-7158.478,238.800
-7157.915,151.300
-7116.736,266.300
-7115.473,706.900
-7110.343,716.850
-7109.625,686.850
-7105.360,641.850
-7103.595,684.350
-7103.120,694.100
-7102.080,654.100
-7102.038,654.100
-7101.070,739.300
-7100.461,733.300
-7100.013,838.300
-7099.775,778.300
-7099.798,743.300
-7099.284,728.300
-7099.163,718.300
-7098.410,744.900
-7098.417,714.900
-7097.495,744.900
-7096.111,824.900
-7095.668,659.900
-7093.151,647.400
-7091.848,434.600
-7088.483,379.700
-7088.478,316.250
-7082.259,318.750
-7076.586,315.450
-7076.293,340.450
-7074.623,325.450
-7068.290,329.750
-7066.360,344.750
-7065.748,394.750
-7065.353,339.750
-7063.942,347.250
-7063.059,392.350
-7058.683,357.350
-7056.160,613.000
-7048.835,603.000
-7049.026,580.500
-7048.736,590.500
-7048.467,626.550
-7046.950,624.200
-7046.440,619.200
-7045.586,609.200
-7045.216,561.700
-7044.567,711.700
-7004.520,536.700
-7002.780,253.900
-6996.724,253.900
-6996.004,638.900
-6992.984,683.900
-6991.341,671.400
-6990.847,696.400
-6989.829,716.400
-6989.826,713.900
-6988.850,706.400
-6988.208,703.400
-6987.754,688.400
-6987.760,733.400
-6987.426,738.400
-6986.688,665.750
-6998.759,693.250
-6997.906,683.250
-6996.692,668.250
-6995.290,626.450
-6994.739,666.450
-6992.332,601.450
-6990.926,597.050
-6987.557,602.000
-6987.558,628.900
-6981.455,476.400
-6975.460,468.000
-6975.156,448.000
-6973.438,468.000
-6967.208,423.000
-6965.181,398.000
-6965.288,370.500
-6964.846,325.500
-6963.331,270.500
-6962.361,295.450
-6958.044,305.450
-6955.545,179.900
-6948.064,328.550
-6946.055,261.050
-6946.059,236.050
-6945.687,223.550
-6949.690,188.550
-6957.701,96.450
-6955.858,112.900
-6955.368,97.900
-6954.465,97.900
-6954.095,181.650
-6953.598,-73.350
-6911.647,-178.300
-6948.364,-168.300
-6942.355,-170.800
-6941.054,-195.800
-6940.236,-815.800
-6935.185,-855.800
-6933.432,-858.300
-6932.934,-803.300
-6931.966,-853.300
-6931.866,-863.300
-6930.865,-898.300
-6930.071,-1065.800
-6929.291,-1095.800
-6929.262,-1140.800
-6928.747,-1155.800
-6927.962,-1073.550
-6926.971,-1078.550
-6925.747,-1099.950
-6925.143,-1192.950
-6922.488,-1172.950
-6921.114,-1155.750
-6917.774,-1185.750
-6917.734,-1210.750
-6911.697,-1221.550
-6911.379,-1291.550
-6909.507,-1303.150
-6903.205,-1303.150
-6901.176,-1290.650
-6900.673,-1205.650
-6900.376,-1080.900
-6899.159,-1050.900
-6898.235,-1053.100
-6893.912,-1048.600
-6891.422,-918.450
-6884.094,-745.750
-6882.208,-803.250
-6882.053,-753.250
-6881.846,-718.250
-6881.607,-683.250
-6881.138,-677.200
-6879.321,-686.550
-6878.819,-696.550
-6878.435,-792.800
-6877.764,-727.800
-6836.337,-467.900
-6834.166,-177.900
-6830.047,-132.900
-6828.412,-122.900
-6827.929,-172.900
-6826.916,-132.400
-6826.894,-119.900
-6825.923,-120.900
-6825.467,-43.400
-6824.938,-38.400
-6824.915,9.100
-6824.589,24.100
-6824.485,44.100
-6823.762,72.550
-6822.791,22.550
-6821.814,15.050
-6820.577,45.050
-6819.207,63.250
-6818.649,199.250
-6816.360,259.250
-6815.080,339.250
-6811.865,359.250
-6811.852,375.800
-6805.805,605.800
-6800.247,623.300
-6799.952,683.300
-6798.213,696.500
-6791.970,656.500
