VaR,Loss
-4069.099,402.250
-4082.288,522.250
-3956.162,544.750
-3955.852,579.750
-3890.145,494.750
-3876.173,784.750
-3873.086,812.750
-3882.078,857.750
-3866.766,1012.750
-3864.580,1002.750
-3860.443,1152.750
-3874.488,1170.250
-3886.181,1805.250
-3782.967,2510.250
-3760.553,2335.400
-3724.094,2344.300
-3714.697,2394.400
-3710.242,2444.400
-3714.529,2414.400
-3722.416,2452.200
-3709.546,2504.400
-3714.596,2509.400
-3711.699,2606.900
-3744.920,3148.200
-3761.051,3245.900
-3761.449,2585.900
-3725.314,2628.450
-3738.653,2622.250
-3721.196,1867.250
-3709.130,1802.250
-3736.327,1857.000
-3725.970,1832.000
-3735.134,1842.000
-3731.084,1842.000
-3724.987,1667.000
-3718.758,1788.000
-3716.770,1663.000
-3785.556,1733.000
-3806.506,1843.000
-3842.937,1830.500
-3847.541,1840.500
-3848.194,1725.500
-3848.252,1653.000
-3848.679,1648.000
-3883.596,1673.000
-3897.517,1478.000
-3885.755,1276.750
-3875.640,596.750
-3857.496,541.750
-3862.705,561.550
-3889.191,336.550
-3899.818,321.500
-3907.905,381.500
-3887.617,266.500
-3876.465,273.750
-3873.892,293.750
-3869.436,288.750
-3905.890,343.750
-3880.221,168.750
-3834.188,109.000
-3820.793,-589.250
-3922.528,-1449.250
-3840.821,-1488.550
-3825.603,-1538.550
-3806.202,-1583.550
-3793.839,-1553.550
-3803.371,-1598.550
-3802.655,-1623.550
-3796.035,-1733.800
-3810.912,-1903.800
-3855.784,-1884.950
-3889.156,-544.950
-4004.731,-572.550
-4008.421,-559.450
-3994.361,288.050
-4047.322,368.050
-4001.098,323.550
-4054.816,276.050
-4058.715,266.050
-4053.396,346.050
-4023.334,319.050
-4030.620,431.550
-4003.545,281.550
-4035.560,266.550
-3989.387,294.050
-3970.193,301.550
-3948.917,374.050
-3944.782,439.050
-3971.942,444.050
-3945.820,651.550
-3942.358,804.050
-3940.043,1114.050
-3847.507,1084.050
-3829.014,1093.100
-3823.975,1400.600
-3790.892,1390.700
-3787.968,1373.200
-3761.756,1665.200
-3800.033,1651.950
-3778.221,1644.450
-3785.014,1584.450
-3768.070,1519.450
-3773.719,1519.450
-3823.239,1559.450
-3778.020,1573.950
-3778.382,2310.450
-3693.102,3180.450
-3830.255,3305.450
-3817.523,3325.450
-3814.818,3330.450
-3812.962,3305.450
-3807.236,3279.350
-3811.263,3304.350
-3805.749,3357.350
-3820.430,3272.350
-3808.379,3157.150
-3789.457,2137.150
-3825.737,2139.700
-3827.838,2134.700
-3826.756,1949.700
-3906.314,1949.700
-3873.470,1954.450
-3910.189,2034.450
-3908.063,1944.450
-3920.501,1809.450
-3908.386,1732.950
-3897.578,1737.950
-3914.371,1627.950
-3869.751,1637.950
-3902.412,1602.950
-3881.740,1542.950
-3873.129,1457.950
-3903.868,1432.950
-3881.459,1412.950
-3887.893,1332.950
-3896.212,1302.950
-3912.937,1242.950
-3897.705,1131.700
-3884.054,1506.700
-3927.667,1546.700
-3962.537,1476.500
-3948.033,1271.500
-3885.882,1146.500
-3868.685,847.500
-3887.931,774.000
-3857.232,774.000
-3826.172,794.000
-3851.468,724.000
-3843.456,714.250
-3826.989,236.000
-3735.946,-814.000
-3809.151,-839.000
-3744.251,-841.600
-3746.705,-831.600
-3744.298,-844.100
-3751.396,-929.100
-3722.277,-873.650
-3723.855,-847.200
-3718.384,-849.700
-3728.455,-869.950
-3688.459,-1009.950
-3580.211,-976.100
-3576.082,-951.100
-3476.008,-974.950
-3465.735,-1047.450
-3366.947,-1127.400
-3373.426,-1077.400
-3355.837,-1159.900
-3318.955,-1144.900
-3320.325,-1114.900
-3310.458,-1087.400
-3266.508,-1110.900
-3240.330,-1205.900
-3225.525,-1290.900
-3151.043,-1470.900
-3136.550,-1473.400
-3129.886,-1423.400
-3151.301,-1243.400
-3133.133,-1208.400
-3142.856,-1118.400
-3129.323,-1081.000
-3136.459,-1133.500
-3139.327,-848.500
-3149.750,-1298.500
-3102.567,-1328.500
-3045.551,-1259.700
-3080.725,-1214.700
-3077.064,-1209.750
-3077.823,-1132.250
-3056.474,-980.250
-3049.066,-933.500
-3039.602,-936.000
-3041.874,-846.000
-3056.886,-886.000
-3048.127,-827.200
-3051.292,-871.000
-3051.942,-721.000
-3092.243,-136.000
-3072.800,-136.000
-3057.240,-91.000
-3062.037,-61.000
-3051.881,-36.000
-3068.807,44.000
-3092.410,3.100
-3094.629,5.200
-3099.294,15.200
-3098.129,-132.300
-3094.694,35.200
-3139.811,105.200
-3164.143,275.200
-3127.227,297.900
-3124.340,300.400
-3132.335,-119.600
-3163.580,-34.700
-3170.297,-60.200
-3172.904,-55.200
-3165.212,-40.200
-3152.749,-40.200
-3165.842,-25.200
-3166.822,319.700
-3183.912,549.700
-3181.767,584.700
-3183.124,549.700
-3168.159,514.700
-3156.042,479.700
-3137.811,479.700
-3137.036,317.200
-3084.994,477.200
-3123.659,522.200
-3084.548,487.200
-3090.354,432.200
-3091.991,444.700
-3083.634,429.700
-3071.371,374.700
-3078.649,417.200
-3064.205,427.200
-3073.654,384.700
-3061.232,349.700
-3059.426,344.700
-3047.742,437.100
-3071.713,449.700
-3057.094,214.700
-3039.033,209.700
-3085.527,119.700
-3071.790,152.200
-3083.680,147.200
-3073.588,149.700
-3093.680,162.650
-3090.086,144.150
-3083.861,106.650
-3087.297,251.650
-3084.018,476.650
-3080.968,381.650
-3072.644,356.650
-3236.996,346.650
-3256.051,1184.150
-3293.250,1104.200
-3307.181,1105.200
-3359.918,1095.200
-3330.504,1100.200
-3347.017,1095.200
-3328.505,1067.700
-3318.193,1180.200
-3342.486,1200.200
-3339.236,930.400
-3379.466,835.400
-3359.424,835.400
-3376.720,890.400
-3359.683,850.400
-3385.685,725.400
-3395.309,725.400
-3380.474,720.600
-3394.112,740.600
-3405.487,855.600
-3432.490,866.750
-3433.449,756.750
-3474.832,756.750
-3525.483,801.750
-3510.317,1086.750
-3641.457,1071.750
-3644.784,1196.750
-3689.544,1276.750
-3700.537,1311.750
-3677.337,1299.200
-3683.939,1259.200
-3691.872,1319.200
-3687.200,1314.200
-3719.167,1313.000
-3734.856,1374.200
-3735.495,1349.200
-3596.817,914.200
-3540.760,1084.200
-3530.201,1064.200
-3531.215,1034.200
-3545.162,1059.100
-3547.602,1039.100
-3544.925,973.100
-3538.252,1010.600
-3519.238,1080.600
-3469.173,1020.600
-3450.521,974.250
-3450.049,986.750
-3448.588,236.750
-3442.928,296.750
-3430.024,256.250
-3476.530,316.250
-3495.964,370.250
-3478.848,350.250
-3481.646,480.250
-3470.878,399.250
-3461.471,359.250
-3487.817,519.150
-3463.310,494.150
-3452.607,529.150
-3455.103,469.150
-3446.864,506.150
-3470.739,596.150
-3448.963,571.150
-3463.453,513.550
-3455.008,478.550
-3441.122,362.300
-3396.995,417.500
-3356.106,217.500
-3325.226,202.500
-3241.025,97.500
-3256.952,-277.500
-3142.303,-280.000
-3124.380,-355.000
-3104.274,-350.000
-3101.168,-392.500
-3082.559,-412.400
-3098.125,-409.900
-3068.843,-474.900
-3056.899,-494.900
-3075.001,-614.900
-3062.993,-632.400
-3054.383,-1022.400
-2987.403,-1167.400
-2913.882,-1302.400
-2904.671,-1329.900
-2898.671,-1374.900
-2904.228,-1432.400
-2896.693,-1452.400
-2904.713,-1477.350
-2903.037,-1462.350
-2905.993,-1530.350
-2904.455,-1507.850
-3030.958,-1617.850
-3010.896,-1532.850
-3092.212,-1522.850
-3088.668,-1535.350
-3088.771,-1425.350
-3194.920,-1462.850
-3189.320,-1432.850
-3198.101,-1462.850
-3184.766,-1530.850
-3194.824,-1545.850
-3198.098,-1585.850
-3205.444,-1580.850
-3223.231,-1603.350
-3244.388,-1540.850
-3235.023,-1605.850
-3238.460,-1605.850
-3233.095,-1609.850
-3263.418,-1474.850
-3276.857,-1399.850
-3263.680,-1352.350
-3266.173,-1292.350
-3280.486,-1209.850
-3264.940,-1262.450
-3273.551,-877.450
-3300.979,-854.950
-3283.934,-759.950
-3265.348,-529.950
-3336.846,-512.450
-3354.489,-512.450
-3321.857,-477.450
-3325.462,-450.000
-3340.022,-420.000
-3349.057,-300.000
-3364.989,-225.000
-3336.612,-65.000
-3357.800,-75.000
-3330.782,745.000
-3289.303,1397.500
-3400.999,1432.500
-3415.140,1482.500
-3416.911,1535.600
-3404.835,1565.600
-3395.401,1550.600
-3406.768,1679.600
-3388.268,1794.600
-3406.226,2019.600
-3444.099,1861.950
-3324.403,1916.950
-3334.702,1911.950
-3337.279,2391.950
-3241.516,2401.950
-3244.535,2416.950
-3230.048,2446.950
-3209.930,2455.950
-3222.942,2495.950
-3228.747,2520.950
-3189.438,2635.950
-3208.204,2725.950
-3176.983,2645.950
-3189.564,2695.950
-3181.811,2683.450
-3155.710,2660.450
-3171.190,2410.450
-3135.919,2305.450
-3151.256,2285.450
-3128.706,2245.450
-3112.570,2239.200
-3112.985,2241.700
-3096.278,1536.700
-3029.108,1558.450
-3025.814,1498.450
-3032.018,1358.450
-2887.407,1348.450
-2867.675,1353.450
-2883.685,1208.450
-2853.943,1193.400
-2842.779,1198.400
-2838.579,1138.400
-2846.844,1138.400
-2841.969,1066.200
-2853.991,1053.700
-2865.164,696.200
-2774.383,451.200
-2784.976,618.700
-2773.944,593.700
-2779.620,595.000
-2785.555,610.000
-2792.118,580.000
-2791.002,625.000
-2791.227,620.000
-2806.994,535.000
-2811.746,350.050
-2880.767,590.350
-2940.636,569.850
-2942.135,114.850
-2961.055,102.350
-2957.097,82.400
-2951.291,97.400
-2954.378,127.400
-2960.079,-7.600
-2933.952,19.800
-2944.169,-102.700
-2940.216,-65.200
-2893.527,-70.200
-2899.812,-0.200
-2923.824,14.800
-2927.031,124.800
-2964.609,162.300
-2964.238,182.300
-2937.909,157.300
-2953.420,827.300
-2977.980,761.300
-2974.209,806.300
-2935.421,836.300
-3000.046,833.850
-3003.373,833.850
-2989.030,831.450
-2972.831,828.950
-2959.756,758.950
-2967.740,738.950
-2972.088,706.100
-2984.868,741.100
-2970.731,916.100
-2918.032,1118.600
-2975.570,1118.600
-2965.233,1098.600
-2978.354,1081.700
-2977.114,1111.700
-2986.116,1144.200
-2982.773,1164.200
-2974.148,1129.200
-2976.397,1116.700
-3000.413,1031.700
-2911.411,1211.600
-2876.527,558.950
-2779.150,551.850
-2767.554,561.900
-2770.133,571.800
-2765.672,501.800
-2749.708,456.800
-2746.921,446.800
-2745.385,476.800
-2741.880,447.000
-2715.617,417.000
-2718.773,417.000
-2665.463,372.000
-2647.029,357.000
-2666.604,284.500
-2639.760,249.500
-2622.709,203.000
-2629.064,238.000
-2633.544,213.000
-2606.929,193.000
-2619.401,78.000
-2579.543,-18.250
-2595.749,-265.750
-2615.617,-304.000
-2629.231,-379.000
-2645.242,-379.000
-2622.411,-374.100
-2621.869,-384.100
-2594.064,-354.100
-2587.501,-404.150
-2591.681,-434.150
-2595.883,-382.850
-2583.947,-468.350
-2609.048,-558.350
-2607.119,-612.850
-2598.063,-687.850
-2598.520,-1667.150
-2678.900,-2992.150
-2664.205,-3362.150
-2694.483,-3362.150
-2708.696,-3367.150
-2715.997,-3362.150
-2716.900,-3412.150
-2710.857,-3422.150
-2714.429,-3457.150
-2721.672,-3552.150
-2736.172,-4094.650
-2687.943,-4314.600
-2684.968,-3859.600
-2689.348,-3883.900
-2680.104,-3881.400
-2689.295,-3906.400
-2674.335,-3961.500
-2676.542,-3931.500
-2670.538,-3981.500
-2670.824,-4011.500
-2663.157,-3986.550
-2652.377,-4009.150
-2644.254,-4149.150
-2632.744,-4196.150
-2624.758,-4211.150
-2615.396,-4253.650
-2637.324,-4251.150
-2628.492,-4173.150
-2640.805,-4173.150
-2635.551,-4153.150
-2608.090,-4138.150
-2612.885,-4028.150
-2618.247,-3978.150
-2615.188,-3875.650
-2534.375,-3776.650
-2535.409,-3721.650
-2539.866,-3771.650
-2578.199,-3761.650
-2590.998,-3734.150
-2583.060,-3704.150
-2577.943,-3736.750
-2587.522,-3740.750
-2577.247,-3675.750
-2601.971,-3573.850
-2584.374,-3513.250
-2589.366,-2747.150
-2424.886,-1362.150
-2243.264,-1089.650
-2228.766,-1084.650
-2235.411,-1079.650
-2231.367,-1089.650
-2226.373,-1119.650
-2211.730,-1127.150
-2217.877,-1102.150
-2214.723,-1047.150
-2201.760,-735.150
-2196.529,-607.650
-2233.853,-497.650
-2202.854,-480.750
-2199.035,-470.750
-2198.977,-400.750
-2203.882,-370.700
-2210.275,-395.650
-2192.722,-310.650
-2203.566,-290.650
-2198.978,-235.550
-2226.956,-193.050
-2226.264,-174.000
-2248.276,-79.000
-2251.932,-41.500
-2262.240,-1.500
-2273.561,-8.000
-2261.047,-30.500
-2304.562,-55.500
-2308.710,-90.500
-2311.385,-110.500
-2295.366,-143.000
-2353.663,-150.500
-2415.645,-253.500
-2436.122,-268.500
-2444.780,-83.500
-2488.663,-93.450
-2481.739,-123.450
-2481.566,-183.450
-2531.038,-215.950
-2510.638,-245.950
-2513.301,-174.650
-2543.674,-275.150
-2536.626,-280.150
-2542.724,-378.050
-2569.428,-394.250
-2566.686,-816.050
-2531.462,-1786.050
-2379.174,-1796.050
-2396.664,-1793.550
-2392.037,-1788.550
-2414.714,-1778.550
-2398.018,-1716.050
-2412.588,-1726.050
-2393.925,-1701.400
-2407.114,-1741.400
-2398.654,-1721.450
-2410.581,-1840.450
-2468.457,-1941.700
-2464.852,-2416.700
-2428.347,-2426.700
-2423.783,-2433.250
-2416.583,-2351.650
-2433.038,-2361.650
-2445.835,-2381.650
-2436.571,-2431.650
-2450.248,-2446.650
-2434.500,-2436.650
-2438.971,-2431.700
-2482.244,-2436.700
-2496.746,-2391.700
-2519.601,-2408.800
-2527.049,-2433.800
-2517.490,-2471.300
-2516.179,-2383.800
-2523.084,-2460.900
-2520.409,-2438.400
-2521.474,-2428.400
-2486.800,-2428.400
-2460.426,-2413.400
-2474.178,-2498.400
-2460.195,-2443.400
-2438.376,-2600.900
-2307.148,-2676.900
-2278.613,-2671.900
-2257.154,-2811.900
-2165.390,-2836.900
-2109.946,-2746.900
-2098.487,-2671.900
-2091.222,-2666.900
-2080.135,-2731.900
-2053.052,-2549.400
-2060.756,-2538.850
-2057.832,-2578.250
-2045.066,-2480.750
-1934.160,-2030.750
-1927.749,-2225.750
-1935.500,-2253.250
-1942.228,-2258.250
-1941.670,-2263.250
-1933.612,-2313.250
-1938.308,-2310.750
-1944.392,-2305.050
-1932.323,-2285.050
-1942.969,-2412.450
-1948.421,-2055.450
-1938.355,-1920.450
-1920.084,-1330.450
-1976.240,-1325.450
-1971.064,-1324.850
-1982.168,-1868.050
-1992.350,-1833.050
-1999.169,-1813.050
-2013.843,-1838.050
-2028.532,-1868.050
-2029.900,-1870.200
-2027.831,-1867.700
-2045.185,-1802.650
-2090.855,-1857.650
-2076.871,-1837.650
-2099.712,-1877.650
-2120.940,-1773.450
-2120.005,-1818.450
-2122.435,-1783.450
-2134.821,-1748.450
-2161.913,-1728.450
-2179.485,-1613.450
-2193.061,-1523.450
-2166.615,-1193.450
-2209.808,-898.450
-2222.488,-874.550
-2222.112,-824.550
-2209.236,-804.550
-2213.371,-694.550
-2206.220,-729.550
-2206.678,-724.550
-2202.687,-684.550
-2185.454,-769.550
-2227.462,-769.550
-2232.270,-754.550
-2197.695,-659.550
-2187.788,-224.550
-2208.231,-244.550
-2251.734,120.450
-2267.642,127.950
-2281.394,175.450
-2273.190,195.450
-2271.618,200.100
-2280.603,245.100
-2287.474,465.050
-2262.966,100.050
-2217.711,23.800
-2223.049,-81.200
-2251.071,840.400
-2254.555,810.400
-2249.673,840.400
-2232.720,975.400
-2230.242,975.400
-2210.929,965.400
-2203.988,950.400
-2198.523,959.700
-2172.340,1049.700
-2150.211,1009.700
-2118.035,1044.700
-2126.230,1049.700
-2103.170,1077.200
-2118.948,1017.600
-2092.141,1025.100
-2096.286,1000.100
-2106.748,1005.100
-2098.761,850.100
-2031.017,495.100
-1979.546,375.100
-1972.987,352.300
-1966.291,302.300
-1889.476,277.300
-1902.423,197.300
-1897.788,272.300
-1895.633,209.800
-1909.314,222.300
-1923.916,212.300
-1923.725,299.800
-1891.811,272.300
-1890.555,312.300
-1923.954,217.300
-1906.877,25.450
-1845.737,275.450
-1933.791,125.450
-1929.525,125.450
-1939.342,130.450
-1935.803,130.450
-1929.732,105.450
-1944.576,77.950
-1932.339,70.450
-1942.533,15.450
-1942.986,-72.050
-1959.381,269.100
-1951.021,174.100
-1955.999,369.100
-2048.805,364.100
-2044.460,-49.000
-2057.480,-159.000
-2030.133,-179.000
-2017.843,-174.000
-2031.690,-146.500
-2031.742,-116.500
-2065.397,-66.500
-2040.330,-74.000
-2043.284,-114.000
-2049.933,-118.550
-2040.279,-143.550
-2058.555,-153.550
-2069.209,-163.550
-2065.756,-191.050
-2079.894,-198.550
-2078.876,-198.550
-2046.330,68.950
-2038.407,-13.550
-2030.790,0.350
-2037.533,-29.650
-2030.843,-9.650
-2015.112,0.350
-2036.925,20.350
-2010.258,25.350
-2009.481,5.350
-2025.270,-19.650
-2019.683,-17.150
-2023.297,-12.150
-1995.111,22.850
-1991.354,-143.450
-2017.913,-400.800
-1927.365,-345.800
-1930.403,-333.250
-1939.538,-338.250
-1927.564,-345.750
-1935.325,-349.550
-1933.494,-322.050
-1934.504,-322.050
-1935.482,-307.050
-1917.458,-222.050
-1915.193,-244.350
-1930.273,-139.350
-1931.921,-259.350
-1995.674,-261.850
-2008.636,-211.850
-2011.637,-254.350
-2018.537,-194.350
-2010.732,-219.350
-2006.220,-154.350
-1995.069,-146.500
-1984.264,-246.900
-1981.748,-206.900
-1951.051,-286.900
-1955.995,-276.900
-1958.821,-286.900
-1951.306,-297.800
-1950.550,-222.800
-1960.213,-212.800
-1947.393,-182.800
-1963.796,-142.800
-1966.958,-47.800
-1985.033,-117.750
-1951.055,-56.850
-1929.232,-36.850
-1936.538,-38.550
-1938.532,-13.550
-1961.915,-98.550
-1963.964,-68.550
-1944.926,-66.050
-1948.076,-46.050
-1951.211,-28.550
-1969.691,-38.550
-1964.206,-38.550
-1961.112,227.100
-2091.406,451.800
-2156.543,457.100
-2163.964,472.100
-2143.435,487.100
-2152.930,484.700
-2149.046,479.700
-2139.254,487.200
-2145.148,492.200
-2118.705,382.200
-2143.873,328.350
-2110.983,233.350
-2132.504,33.350
-1978.336,93.350
-1966.439,-75.450
-2028.863,-125.450
-2024.777,-100.450
-2025.427,-145.450
-2026.293,-125.500
-2030.480,-80.500
-2042.490,-120.500
-2043.956,-104.700
-2046.301,-114.700
-2015.565,-97.200
-2011.424,-47.200
-1989.575,-16.750
-1971.956,-36.750
-1954.361,15.750
-1956.655,35.750
-1954.127,35.750
-1952.261,-71.750
-1956.669,56.550
-1908.718,58.950
-1889.637,-10.350
-1901.775,-25.350
-1897.330,152.150
-1936.099,153.700
-1940.513,188.700
-1929.589,238.700
-1889.199,258.700
-1926.833,253.700
-1935.674,318.700
-1945.135,278.700
-1920.268,296.200
-1917.159,301.200
-1929.582,291.100
-1939.469,359.300
-1961.585,544.450
-1995.924,474.450
-1999.571,473.700
-2003.154,473.700
-2005.236,479.900
-2009.196,512.400
-2020.076,522.400
-2014.610,487.400
-2014.881,568.600
-2021.288,328.600
-2026.690,273.600
-2047.478,628.600
-2155.904,601.100
-2155.679,594.550
-2160.210,696.450
-2252.989,736.450
-2259.087,741.700
-2272.759,746.700
-2269.353,759.450
-2277.433,734.450
-2272.074,764.450
-2290.902,791.950
-2275.430,791.950
-2308.119,771.950
-2298.044,741.950
-2293.758,751.950
-2302.118,761.950
-2311.041,686.950
-2326.309,594.450
-2312.991,589.450
-2311.927,544.450
-2305.425,634.450
-2282.685,567.850
-2300.246,482.900
-2314.447,526.300
-2304.058,530.050
-2310.322,517.050
-2323.589,472.050
-2298.913,507.050
-2298.170,467.050
-2311.557,444.550
-2312.894,409.550
-2308.049,434.550
-2305.854,399.550
-2317.183,374.550
-2299.367,401.350
-2306.381,114.950
-2200.355,-207.550
-2152.340,-272.550
-2191.891,-280.050
-2167.753,-261.050
-2182.210,-301.050
-2184.492,-331.050
-2179.127,-326.050
-2174.161,-363.450
-2150.727,-28.450
-2162.214,10.900
-2111.865,-379.100
-2161.373,-379.100
-2166.449,-499.100
-2218.202,-504.600
-2222.376,-494.600
-2221.874,-474.950
-2221.253,-499.950
-2223.568,-585.450
-2244.998,-627.950
-2255.624,-623.350
-2262.129,-673.350
-2231.223,-643.350
-2248.960,-688.350
-2253.392,-668.350
-2247.825,-608.350
-2270.500,-503.350
-2280.390,-473.350
-2324.263,-465.100
-2323.414,-407.600
-2332.651,-487.600
-2318.755,-764.300
-2354.151,-649.350
-2357.611,-604.350
-2394.342,-592.550
-2406.097,-672.550
-2489.222,-702.550
-2540.459,-662.550
-2562.710,-627.550
-2560.792,-642.550
-2563.611,-642.550
-2584.237,-617.550
-2613.925,-515.400
-2635.539,-493.700
-2642.188,-35.500
-2616.806,277.000
-2613.775,309.500
-2613.977,317.400
-2614.906,322.400
-2608.794,319.900
-2617.402,301.900
-2615.687,376.900
-2608.919,554.250
-2618.232,429.250
-2626.572,535.550
-2615.446,420.550
-2675.983,670.550
-2708.670,623.050
-2721.470,606.600
-2718.817,611.600
-2691.264,564.250
-2684.627,609.200
-2673.542,705.200
-2693.218,722.700
-2688.992,647.700
-2666.511,647.700
-2724.715,665.200
-2696.875,695.200
-2689.544,637.150
-2683.889,562.150
-2680.213,579.650
-2695.193,553.150
-2695.418,510.100
-2685.503,640.100
