VaR,Loss
-7448.024,4330.700
-7465.518,4340.700
-7465.570,4345.700
-7465.708,4510.700
-7465.773,4115.850
-7533.981,4040.850
-7533.998,3953.850
-7549.925,2978.850
-7742.325,2938.850
-7742.315,3128.850
-7742.534,3308.850
-7743.484,3103.850
-7743.418,3101.350
-7743.436,3168.750
-7743.610,3183.550
-7743.628,3128.550
-7744.087,3098.550
-7744.291,3133.300
-7744.366,3258.700
-7749.508,3720.100
-7753.979,3725.100
-7754.056,3695.100
-7754.071,3673.850
-7754.068,3638.850
-7754.000,3611.050
-7754.070,3612.300
-7754.089,3632.300
-7754.150,3622.500
-7754.147,2658.200
-8123.005,2440.400
-8341.402,2565.400
-8340.149,2578.200
-8340.117,2933.200
-8340.619,2858.200
-8340.542,2828.200
-8340.824,2753.200
-8340.798,2773.200
-8340.887,2743.200
-8340.909,2848.200
-8341.859,2814.700
-8341.868,2739.700
-8416.384,2774.700
-8416.716,2779.700
-8416.734,2852.200
-8416.823,2834.700
-8416.835,2974.650
-8417.013,3134.650
-8417.186,3232.150
-8417.216,3262.150
-8417.308,3234.650
-8417.401,3537.150
-8417.631,4204.650
-8418.216,4384.650
-8418.857,4510.650
-8419.008,5230.650
-8419.660,5225.650
-8419.640,5000.650
-8419.593,4915.650
-8419.897,4915.650
-8419.831,4880.650
-8419.785,4815.700
-8419.814,4775.800
-8419.819,4705.800
-8419.742,4780.800
-8420.151,4820.800
-8420.311,4083.100
-8422.059,3090.450
-8423.015,2998.000
-8515.527,3010.500
-8515.631,3010.500
-8515.646,3038.000
-8515.709,3048.000
-8515.668,3018.000
-8515.685,3050.500
-8515.748,3008.650
-8515.753,3001.100
-8515.743,4120.750
-8518.109,4220.750
-8518.019,5610.750
-8521.740,5625.750
-8521.752,5711.850
-8521.973,5039.350
-8530.493,5124.350
-8530.676,5109.350
-8530.887,5204.350
-8531.030,5224.350
-8531.238,5244.350
-8531.305,5039.350
-8530.864,5157.400
-8531.881,5362.400
-8533.012,5867.400
-8534.767,5807.400
-8534.701,5759.900
-8534.696,5799.900
-8534.849,5844.900
-8534.882,5730.000
-8534.936,5617.500
-8534.886,5500.000
-8554.845,5335.000
-8604.509,5470.000
-8604.822,5275.000
-8604.945,5020.000
-8605.235,5035.000
-8605.927,5025.000
-8606.051,5050.000
-8606.081,5030.000
-8610.910,5058.150
-8611.428,5088.150
-8611.523,5053.150
-8611.517,5107.400
-8611.855,5002.400
-8611.978,4957.400
-8612.041,4699.900
-8612.605,4669.900
-8613.455,4659.950
-8623.405,4659.950
-8623.509,4649.950
-8623.493,4603.700
-8623.445,4648.700
-8623.528,4617.450
-8623.548,4621.150
-8623.557,4671.050
-8623.595,4261.050
-8624.613,4076.050
-8709.691,3161.050
-8710.138,3166.050
-8710.153,3101.050
-8710.182,3143.550
-8710.004,3053.550
-8709.912,3038.550
-8710.053,2983.550
-8710.098,2923.550
-8709.950,2878.550
-8709.916,2978.550
-8710.153,2993.500
-8711.298,2629.750
-8710.816,2384.750
-8710.741,2404.750
-8710.808,2469.750
-8710.834,2349.750
-8710.794,2274.650
-8710.792,2229.600
-8710.798,2179.600
-8713.169,2249.600
-8713.192,2314.600
-8713.110,2042.100
-8712.980,1562.100
-8919.703,1467.100
-8919.883,1197.100
-8919.641,1177.100
-8919.709,234.600
-9141.125,217.100
-9141.120,337.100
-9141.197,315.800
-9141.553,360.800
-9141.686,390.800
-9141.695,345.800
-9141.690,385.800
-9141.696,352.300
-9141.779,322.300
-9141.820,279.800
-9141.793,614.800
-9143.898,714.800
-9145.102,672.300
-9145.113,667.400
-9145.081,645.200
-9145.060,635.200
-9145.067,608.350
-9145.040,678.400
-9145.143,-200.300
-9310.143,-505.100
-9613.773,-295.100
-9614.972,-325.100
-9614.969,-330.100
-9614.983,-187.600
-9614.964,-97.600
-9615.147,-147.600
-9615.053,-147.600
-9615.098,-142.600
-9615.075,-237.600
-9614.668,-340.900
-9614.931,-243.400
-9614.882,-308.400
-9614.322,-340.900
-9614.332,-335.900
-9614.300,-310.700
-9614.310,-338.200
-9614.286,-303.200
-9614.204,-378.200
-9619.177,-308.200
-9619.286,-203.200
-9619.327,-133.200
-9618.787,-660.700
-9827.334,-550.700
-9827.473,-558.200
-9827.521,-203.200
-9827.368,-208.200
-9827.353,-348.200
-9847.246,-410.050
-9847.132,-625.050
-9853.753,-652.800
-9853.712,-685.300
-9853.634,-795.300
-9923.533,-816.050
-9923.457,-866.050
-9923.361,-821.050
-9923.430,-1343.550
-9923.131,-1648.550
-9923.255,-1566.300
-9923.258,-1575.800
-9923.248,-1596.000
-9923.153,-1606.000
-9923.081,-1611.000
-9923.150,-1599.100
-9923.149,-1655.200
-9958.978,-1620.200
-9958.999,-1720.200
-9959.008,-1467.800
-9957.536,-1158.200
-9957.232,-1303.200
-9957.911,-1308.200
-9957.905,-1310.100
-9957.915,-1055.100
-9958.180,-1080.100
-9958.287,-1065.100
-9958.358,-1000.100
-9958.595,-995.100
-9958.584,-780.100
-9959.635,-861.450
-9959.204,-777.700
-9959.526,-637.700
-9960.011,-697.700
-9959.678,-722.700
-9959.677,-697.700
-9959.685,-652.800
-9959.716,-615.300
-9959.732,-600.300
-9959.681,-565.300
-9959.672,-620.300
-9959.631,-585.300
-9959.729,-330.300
-9959.933,427.200
-9960.951,402.250
-9960.930,522.250
-9961.097,544.750
-9961.127,579.750
-9961.050,494.750
-9960.289,784.750
-9960.776,812.750
-9960.785,857.750
-9960.808,1012.750
-9960.905,1002.750
-9960.752,1152.750
-9961.066,1170.250
-9961.172,1805.250
-9963.794,2510.250
-9966.415,2335.400
-10058.956,2344.300
-10058.966,2394.400
-10059.029,2444.400
-10059.077,2414.400
-10059.063,2452.200
-10059.129,2504.400
-10059.134,2509.400
-10059.161,2606.900
-10059.262,3148.200
-10060.309,3245.900
-10060.663,2585.900
-10058.981,2628.450
-10059.000,2622.250
-10058.991,1867.250
-10373.298,1802.250
-10373.207,1857.000
-10373.370,1832.000
-10373.397,1842.000
-10373.693,1842.000
-10373.682,1667.000
-10373.546,1788.000
-10374.148,1663.000
-10373.915,1733.000
-10374.923,1843.000
-10375.322,1830.500
-10380.254,1840.500
-10380.279,1725.500
-10400.138,1653.000
-10400.076,1648.000
-10400.063,1673.000
-10400.091,1478.000
-10409.432,1276.750
-10409.049,596.750
-10408.269,541.750
-10408.217,561.550
-10408.251,336.550
-10407.818,321.500
-10407.818,381.500
-10407.844,266.500
-10407.797,273.750
-10407.820,293.750
-10407.887,288.750
-10407.977,343.750
-10408.245,168.750
-10408.081,109.000
-10408.060,-589.250
-10407.470,-1449.250
-10407.045,-1488.550
-10411.574,-1538.550
-10411.480,-1583.550
-10411.420,-1553.550
-10411.489,-1598.550
-10411.475,-1623.550
-10411.469,-1733.800
-10411.466,-1903.800
-10411.722,-1884.950
-10412.203,-544.950
-10415.316,-572.550
-10415.319,-559.450
-10415.348,288.050
-10416.291,368.050
-10416.444,323.550
-10416.398,276.050
-10416.340,266.050
-10416.306,346.050
-10416.713,319.050
-10417.084,431.550
-10417.350,281.550
-10417.238,266.550
-10417.538,294.050
-10417.547,301.550
-10417.515,374.050
-10417.531,439.050
-10417.575,444.050
-10417.616,651.550
-10417.743,804.050
-10417.805,1114.050
-10417.845,1084.050
-10417.689,1093.100
-10417.748,1400.600
-10418.134,1390.700
-10418.114,1373.200
-10418.110,1665.200
-10419.570,1651.950
-10419.462,1644.450
-10419.471,1584.450
-10419.404,1519.450
-10419.396,1519.450
-10419.664,1559.450
-10419.609,1573.950
-10419.619,2310.450
-10422.418,3180.450
-10425.074,3305.450
-10425.109,3325.450
-10425.097,3330.450
-10425.179,3305.450
-10425.122,3279.350
-10425.007,3304.350
-10425.034,3357.350
-10425.081,3272.350
-10424.942,3157.150
-10424.646,2137.150
-10424.110,2139.700
-10424.114,2134.700
-10424.129,1949.700
-10424.543,1949.700
-10424.696,1954.450
-10424.672,2034.450
-10424.757,1944.450
-10424.520,1809.450
-10424.011,1732.950
-10423.730,1737.950
-10424.018,1627.950
-10423.085,1637.950
-10423.450,1602.950
-10430.935,1542.950
-10437.186,1457.950
-10514.607,1432.950
-10514.596,1412.950
-10514.504,1332.950
-10514.478,1302.950
-10514.436,1242.950
-10514.458,1131.700
-10514.196,1506.700
-10515.227,1546.700
-10515.209,1476.500
-10515.075,1271.500
-10514.915,1146.500
-10562.365,847.500
-10561.551,774.000
-10561.103,774.000
-10561.036,794.000
-10561.058,724.000
-10560.813,714.250
-10560.802,236.000
-10561.400,-814.000
-10560.338,-839.000
-10560.344,-841.600
-10562.937,-831.600
-10562.874,-844.100
-10562.832,-929.100
-10562.681,-873.650
-10562.721,-847.200
-10562.728,-849.700
-10562.752,-869.950
-10562.780,-1009.950
-10561.989,-976.100
-10561.921,-951.100
-10561.474,-974.950
-10565.251,-1047.450
-10565.458,-1127.400
-10565.367,-1077.400
-10565.579,-1159.900
-10565.516,-1144.900
-10565.368,-1114.900
-10565.402,-1087.400
-10565.080,-1110.900
-10564.597,-1205.900
-10564.464,-1290.900
-10562.896,-1470.900
-10562.065,-1473.400
-10564.562,-1423.400
-10564.572,-1243.400
-10564.686,-1208.400
-10564.713,-1118.400
-10564.805,-1081.000
-10564.812,-1133.500
-10564.742,-848.500
-10565.311,-1298.500
-10565.152,-1328.500
-10565.031,-1259.700
-10565.086,-1214.700
-10565.046,-1209.750
-10565.036,-1132.250
-10564.899,-980.250
-10565.241,-933.500
-10565.010,-936.000
-10565.014,-846.000
-10565.149,-886.000
-10565.111,-827.200
-10565.026,-871.000
-10564.922,-721.000
-10566.210,-136.000
-10567.219,-136.000
-10567.225,-91.000
-10567.246,-61.000
-10567.277,-36.000
-10567.295,44.000
-10567.364,3.100
-10567.332,5.200
-10567.349,15.200
-10567.386,-132.300
-10619.498,35.200
-10619.486,105.200
-10619.891,275.200
-10620.052,297.900
-10620.057,300.400
-10620.079,-119.600
-10619.085,-34.700
-10619.253,-60.200
-10619.345,-55.200
-10619.291,-40.200
-10619.232,-40.200
-10619.266,-25.200
-10619.045,319.700
-10620.052,549.700
-10620.751,584.700
-10620.762,549.700
-10620.706,514.700
-10620.748,479.700
-10620.768,479.700
-10620.698,317.200
-10620.793,477.200
-10621.057,522.200
-10621.092,487.200
-10621.051,432.200
-10620.864,444.700
-10620.879,429.700
-10620.701,374.700
-10620.625,417.200
-10620.590,427.200
-10620.613,384.700
-10620.652,349.700
-10620.622,344.700
-10620.546,437.100
-10620.712,449.700
-10620.636,214.700
-10620.843,209.700
-10621.834,119.700
-10621.734,152.200
-10621.842,147.200
-10621.858,149.700
-10621.882,162.650
-10621.873,144.150
-10621.804,106.650
-10621.791,251.650
-10621.837,476.650
-10622.873,381.650
-10622.637,356.650
-10622.708,346.650
-10622.701,1184.150
-10624.101,1104.200
-10624.025,1105.200
-10624.121,1095.200
-10624.050,1100.200
-10624.020,1095.200
-10624.043,1067.700
-10623.636,1180.200
-10624.114,1200.200
-10624.070,930.400
-10623.062,835.400
-10623.129,835.400
-10623.141,890.400
-10623.188,850.400
-10623.146,725.400
-10662.868,725.400
-10662.889,720.600
-10662.891,740.600
-10662.905,855.600
-10663.036,866.750
-10663.163,756.750
-10663.137,756.750
-10663.171,801.750
-10663.254,1086.750
-10663.827,1071.750
-10663.812,1196.750
-10663.977,1276.750
-10664.509,1311.750
-10664.636,1299.200
-10664.636,1259.200
-10664.586,1319.200
-10664.645,1314.200
-10664.531,1313.000
-10664.694,1374.200
-10664.748,1349.200
-10664.840,914.200
-10664.291,1084.200
-10664.391,1064.200
-10664.445,1034.200
-10664.432,1059.100
-10664.477,1039.100
-10669.324,973.100
-10669.259,1010.600
-10670.469,1080.600
-10670.704,1020.600
-10670.561,974.250
-10694.175,986.750
-10694.204,236.750
-10693.461,296.750
-10693.568,256.250
-10693.474,316.250
-10693.510,370.250
-10693.800,350.250
-10693.777,480.250
-10694.252,399.250
-10694.039,359.250
-10693.817,519.150
-10694.004,494.150
-10693.904,529.150
-10693.958,469.150
-10693.892,506.150
-10693.927,596.150
-10693.909,571.150
-10693.878,513.550
-10703.864,478.550
-10703.782,362.300
-10703.710,417.500
-10703.998,217.500
-10703.443,202.500
-10703.426,97.500
-10706.988,-277.500
-10706.562,-280.000
-10706.542,-355.000
-10706.501,-350.000
-10707.071,-392.500
-10707.001,-412.400
-10706.965,-409.900
-10706.920,-474.900
-10706.883,-494.900
-10706.615,-614.900
-10706.452,-632.400
-10706.468,-1022.400
-10704.765,-1167.400
-10703.703,-1302.400
-10703.644,-1329.900
-10703.624,-1374.900
-10703.497,-1432.400
-10710.978,-1452.400
-10710.934,-1477.350
-10710.865,-1462.350
-10710.841,-1530.350
-10710.661,-1507.850
-10711.975,-1617.850
-10711.470,-1532.850
-10711.631,-1522.850
-10711.574,-1535.350
-10711.567,-1425.350
-10711.138,-1462.850
-10711.130,-1432.850
-10711.177,-1462.850
-10711.159,-1530.850
-10711.047,-1545.850
-10710.991,-1585.850
-10711.194,-1580.850
-10711.023,-1603.350
-10711.042,-1540.850
-10711.358,-1605.850
-10711.334,-1605.850
-10711.268,-1609.850
-10711.295,-1474.850
-10711.519,-1399.850
-10711.642,-1352.350
-10711.634,-1292.350
-10711.717,-1209.850
-10711.789,-1262.450
-10711.924,-877.450
-10712.387,-854.950
-10712.447,-759.950
-10712.505,-529.950
-10712.692,-512.450
-10712.707,-512.450
-10713.277,-477.450
-10713.370,-450.000
-10713.383,-420.000
-10713.406,-300.000
-10713.548,-225.000
-10713.854,-65.000
-10714.126,-75.000
-10714.121,745.000
-10716.191,1397.500
-10717.440,1432.500
-10717.514,1482.500
-10717.546,1535.600
-10717.562,1565.600
-10717.631,1550.600
-10717.655,1679.600
-10717.693,1794.600
-10719.543,2019.600
-10720.553,1861.950
-10720.150,1916.950
-10720.198,1911.950
-10720.176,2391.950
-10721.119,2401.950
-10721.142,2416.950
-10721.259,2446.950
-10721.295,2455.950
-10721.236,2495.950
-10721.269,2520.950
-10721.642,2635.950
-10721.931,2725.950
-10722.621,2645.950
-10722.405,2695.950
-10722.441,2683.450
-10725.067,2660.450
-10725.046,2410.450
-10749.790,2305.450
-10749.698,2285.450
-10749.668,2245.450
-10749.641,2239.200
-10749.702,2241.700
-10749.844,1536.700
-10905.545,1558.450
-10905.681,1498.450
-10905.565,1358.450
-10905.378,1348.450
-10905.373,1353.450
-10905.346,1208.450
-10904.814,1193.400
-10904.837,1198.400
-10904.859,1138.400
-10904.912,1138.400
-10905.217,1066.200
-10905.293,1053.700
-10905.261,696.200
-10905.687,451.200
-10906.068,618.700
-10906.206,593.700
-10906.213,595.000
-10906.233,610.000
-10906.260,580.000
-10906.191,625.000
-10906.215,620.000
-10906.245,535.000
-10907.699,350.050
-10907.464,590.350
-10907.920,569.850
-10907.929,114.850
-10907.572,102.350
-10907.557,82.400
-10907.580,97.400
-10907.643,127.400
-10907.761,-7.600
-10907.219,19.800
-10907.282,-102.700
-10907.058,-65.200
-10907.091,-70.200
-10907.121,-0.200
-10907.166,14.800
-10907.176,124.800
-10907.142,162.300
-10907.153,182.300
-10907.181,157.300
-10907.198,827.300
-10907.725,761.300
-10907.632,806.300
-10907.646,836.300
-10907.540,833.850
-10907.530,833.850
-10906.998,831.450
-10907.010,828.950
-10907.028,758.950
-10906.893,738.950
-10906.915,706.100
-10906.901,741.100
-10906.944,916.100
-10908.175,1118.600
-10909.272,1118.600
-10909.279,1098.600
-10909.247,1081.700
-10909.219,1111.700
-10909.329,1144.200
-10909.342,1164.200
-10909.365,1129.200
-10909.332,1116.700
-10909.341,1031.700
-10910.400,1211.600
-10911.376,558.950
-10955.650,551.850
-10955.645,561.900
-10955.660,571.800
-10955.730,501.800
-10955.668,456.800
-10955.520,446.800
-10955.531,476.800
-10955.192,447.000
-10955.001,417.000
-10955.156,417.000
-10954.932,372.000
-10954.666,357.000
-10954.678,284.500
-10957.128,249.500
-10953.186,203.000
-10953.049,238.000
-10953.028,213.000
-10953.012,193.000
-10952.985,78.000
-10952.323,-18.250
-10952.184,-265.750
-10943.923,-304.000
-10943.698,-379.000
-10943.307,-379.000
-10943.201,-374.100
-10943.200,-384.100
-10943.146,-354.100
-10942.842,-404.150
-10942.622,-434.150
-10942.586,-382.850
-10942.566,-468.350
-10942.460,-558.350
-10942.078,-612.850
-10937.705,-687.850
-10936.567,-1667.150
-10875.205,-2992.150
-10848.177,-3362.150
-11005.210,-3362.150
-11005.217,-3367.150
-11005.169,-3362.150
-11005.155,-3412.150
-11005.128,-3422.150
-11005.123,-3457.150
-11004.985,-3552.150
-11004.294,-4094.650
-10994.406,-4314.600
-10979.916,-3859.600
-10977.335,-3883.900
-10977.283,-3881.400
-10977.269,-3906.400
-10976.840,-3961.500
-10974.921,-3931.500
-10969.655,-3981.500
-10969.211,-4011.500
-10969.155,-3986.550
-10962.732,-4009.150
-10962.348,-4149.150
-10961.883,-4196.150
-10958.329,-4211.150
-10957.963,-4253.650
-10964.952,-4251.150
-10961.020,-4173.150
-10959.810,-4173.150
-10959.789,-4153.150
-10959.293,-4138.150
-10959.307,-4028.150
-10958.837,-3978.150
-10955.369,-3875.650
-10947.494,-3776.650
-10941.322,-3721.650
-10941.091,-3771.650
-10929.774,-3761.650
-10929.747,-3734.150
-10929.283,-3704.150
-10929.301,-3736.750
-10928.701,-3740.750
-10927.806,-3675.750
-10927.921,-3573.850
-10923.819,-3513.250
-10922.810,-2747.150
-10864.958,-1362.150
-10842.792,-1089.650
-10842.855,-1084.650
-10842.740,-1079.650
-10842.709,-1089.650
-10842.666,-1119.650
-10842.556,-1127.150
-10842.539,-1102.150
-10842.543,-1047.150
-10841.946,-735.150
-10833.510,-607.650
-10819.851,-497.650
-10817.700,-480.750
-10817.681,-470.750
-10817.696,-400.750
-10808.956,-370.700
-10807.130,-395.650
-10807.083,-310.650
-10807.143,-290.650
-10807.132,-235.550
-10801.070,-193.050
-10801.049,-174.000
-10797.647,-79.000
-10794.906,-41.500
-10794.544,-1.500
-10790.690,-8.000
-10789.465,-30.500
-10789.398,-55.500
-10788.876,-90.500
-10786.306,-110.500
-10785.802,-143.000
-10782.241,-150.500
-10774.339,-253.500
-10767.826,-268.500
-10767.552,-83.500
-10756.715,-93.450
-10755.696,-123.450
-10753.211,-183.450
-10743.318,-215.950
-10742.705,-245.950
-10742.544,-174.650
-10742.104,-275.150
-10819.017,-280.150
-10811.778,-378.050
-10807.423,-394.250
-10806.381,-816.050
-10746.752,-1786.050
-10721.274,-1796.050
-10721.305,-1793.550
-10721.197,-1788.550
-10721.181,-1778.550
-10720.788,-1716.050
-10720.849,-1726.050
-10720.814,-1701.400
-10719.754,-1741.400
-10724.244,-1721.450
-10723.680,-1840.450
-10714.716,-1941.700
-10700.427,-2416.700
-10696.435,-2426.700
-10695.901,-2433.250
-10695.897,-2351.650
-10687.390,-2361.650
-10685.538,-2381.650
-10681.887,-2431.650
-10678.041,-2446.650
-10676.418,-2436.650
-10676.177,-2431.700
-10670.133,-2436.700
-10667.638,-2391.700
-10667.372,-2408.800
-10663.857,-2433.800
-10660.946,-2471.300
-10661.672,-2383.800
-10661.623,-2460.900
-10661.075,-2438.400
-10659.898,-2428.400
-10659.726,-2428.400
-10659.204,-2413.400
-10656.678,-2498.400
-10656.027,-2443.400
-10652.623,-2600.900
-10644.166,-2676.900
-10648.707,-2671.900
-10648.448,-2811.900
-10637.254,-2836.900
-10634.707,-2746.900
-10625.503,-2671.900
-10625.236,-2666.900
-10625.084,-2731.900
-10624.500,-2549.400
-10620.276,-2538.850
-10615.955,-2578.250
-10614.833,-2480.750
-10555.703,-2030.750
-10531.784,-2225.750
-10531.204,-2253.250
-10531.021,-2258.250
-10530.252,-2263.250
-10529.845,-2313.250
-10529.770,-2310.750
-10529.739,-2305.050
-10528.705,-2285.050
-10528.424,-2412.450
-10550.201,-2055.450
-10542.817,-1920.450
-10529.320,-1330.450
-10527.618,-1325.450
-10527.095,-1324.850
-10526.914,-1868.050
-10563.504,-1833.050
-10561.755,-1813.050
-10558.200,-1838.050
-10557.323,-1868.050
-10551.087,-1870.200
-10548.576,-1867.700
-10548.321,-1802.650
-10545.282,-1857.650
-10542.020,-1837.650
-10541.999,-1877.650
-10541.866,-1773.450
-10538.926,-1818.450
-10537.651,-1783.450
-10537.551,-1748.450
-10537.065,-1728.450
-10534.592,-1613.450
-10534.140,-1523.450
-10530.982,-1193.450
-10523.692,-898.450
-10521.678,-874.550
-10521.488,-824.550
-10510.420,-804.550
-10509.439,-694.550
-10507.183,-729.550
-10497.743,-724.550
-10497.601,-684.550
-10497.105,-769.550
-10492.657,-769.550
-10485.411,-754.550
-10481.132,-659.550
-10480.202,-224.550
-10422.840,-244.550
-10398.873,120.450
-10399.438,127.950
-10399.052,175.450
-10398.877,195.450
-10397.751,200.100
-10396.737,245.100
-10396.540,465.050
-10395.417,100.050
-10386.427,23.800
-10372.472,-81.200
-10370.361,840.400
-10370.247,810.400
-10368.413,840.400
-10364.991,975.400
-10361.834,975.400
-10360.213,965.400
-10359.949,950.400
-10353.624,959.700
-10351.191,1049.700
-10351.335,1009.700
-10348.016,1044.700
-10344.981,1049.700
-10344.967,1077.200
-10344.891,1017.600
-10341.842,1025.100
-10340.583,1000.100
-10340.072,1005.100
-10339.629,850.100
-10336.040,495.100
-10327.516,375.100
-10325.100,352.300
-10324.845,302.300
-10313.660,277.300
-10313.383,197.300
-10310.920,272.300
-10302.000,209.800
-10301.445,222.300
-10301.325,212.300
-10300.807,299.800
-10296.594,272.300
-10289.156,312.300
-10284.974,217.300
-10283.856,25.450
-10225.728,275.450
-10202.581,125.450
-10199.325,125.450
-10199.143,130.450
-10198.390,130.450
-10198.004,105.450
-10197.761,77.950
-10196.589,70.450
-10195.542,15.450
-10195.244,-72.050
-10193.948,269.100
-10186.423,174.100
-10174.884,369.100
-10173.516,364.100
-10172.985,-49.000
-10171.642,-159.000
-10168.306,-179.000
-10168.007,-174.000
-10161.714,-146.500
-10158.386,-116.500
-10155.284,-66.500
-10152.555,-74.000
-10152.530,-114.000
-10152.371,-118.550
-10149.315,-143.550
-10148.004,-153.550
-10147.884,-163.550
-10147.363,-191.050
-10144.821,-198.550
-10144.364,-198.550
-10140.778,68.950
-10133.178,-13.550
-10130.496,0.350
-10130.280,-29.650
-10119.035,-9.650
-10118.295,0.350
-10109.425,20.350
-10108.963,25.350
-10108.851,5.350
-10108.290,-19.650
-10104.013,-17.150
-10096.602,-12.150
-10092.430,22.850
-10091.382,-143.450
-10032.663,-400.800
-10008.696,-345.800
-10005.606,-333.250
-10005.458,-338.250
-10004.690,-345.750
-10004.284,-349.550
-10004.031,-322.050
-10002.905,-322.050
-10001.859,-307.050
-10001.588,-222.050
-10000.457,-244.350
-9992.810,-139.350
-9979.404,-259.350
-9977.572,-261.850
-9977.037,-211.850
-9975.342,-254.350
-9971.736,-194.350
-9968.498,-219.350
-9966.735,-154.350
-9960.792,-146.500
-9958.423,-246.900
-9954.656,-206.900
-9951.833,-286.900
-9948.614,-276.900
-9948.604,-286.900
-9948.425,-297.800
-9945.354,-222.800
-9944.200,-212.800
-9943.689,-182.800
-9941.222,-142.800
-9940.834,-47.800
-9937.502,-117.750
-9929.662,-56.850
-9927.176,-36.850
-9927.017,-38.550
-9926.274,-13.550
-9923.876,-98.550
-9914.462,-68.550
-9914.138,-66.050
-9914.031,-46.050
-9909.804,-28.550
-9902.510,-38.550
-9898.314,-38.550
-9897.267,227.100
-9839.522,451.800
-9816.271,457.100
-9816.137,472.100
-9815.415,487.100
-9815.050,484.700
-9814.790,479.700
-9813.656,487.200
-9812.641,492.200
-9812.379,382.200
-9811.035,328.350
-9803.141,233.350
-9789.280,33.350
-9786.687,93.350
-9786.259,-75.450
-9784.418,-125.450
-9782.587,-100.450
-9779.089,-145.450
-9775.782,-125.500
-9774.137,-80.500
-9773.931,-120.500
-9767.757,-104.700
-9764.063,-114.700
-9761.169,-97.200
-9758.061,-47.200
-9758.128,-16.750
-9755.110,-36.750
-9753.913,15.750
-9753.900,35.750
-9753.409,35.750
-9750.940,-71.750
-9750.369,56.550
-9747.367,58.950
-9739.534,-10.350
-9736.832,-25.350
-9736.631,152.150
-9725.781,153.700
-9725.040,188.700
-9722.728,238.700
-9713.632,258.700
-9713.399,253.700
-9713.283,318.700
-9712.862,278.700
-9708.541,296.200
-9701.350,301.200
-9697.164,291.100
-9696.099,359.300
-9638.559,544.450
-9615.865,474.450
-9612.556,473.700
-9612.420,473.700
-9612.055,479.900
-9611.812,512.400
-9610.730,522.400
-9609.752,487.400
-9614.509,568.600
-9613.319,328.600
-9604.438,273.600
-9610.714,628.600
-9609.461,601.100
-9608.984,594.550
-9608.784,696.450
-9607.246,736.450
-9605.522,741.700
-9602.045,746.700
-9598.749,759.450
-9597.174,734.450
-9596.914,764.450
-9590.879,791.950
-9588.731,791.950
-9585.834,771.950
-9582.614,741.950
-9582.635,751.950
-9582.477,761.950
-9579.475,686.950
-9578.124,594.450
-9577.922,589.450
-9577.426,544.450
-9574.856,634.450
-9574.437,567.850
-9571.250,482.900
-9563.145,526.300
-9560.581,530.050
-9560.390,517.050
-9559.627,472.050
-9557.206,507.050
-9548.307,467.050
-9547.891,444.550
-9547.736,409.550
-9547.239,434.550
-9542.980,399.550
-9535.579,374.550
-9531.340,401.350
-9530.326,114.950
-9471.837,-207.550
-9448.155,-272.550
-9444.652,-280.050
-9443.908,-261.050
-9443.716,-301.050
-9442.570,-331.050
-9441.474,-326.050
-9441.232,-363.450
-9439.971,-28.450
-9432.433,10.900
-9420.819,-379.100
-9418.094,-379.100
-9417.616,-499.100
-9415.726,-504.600
-9412.226,-494.600
