VaR,Loss
-5973.819,381.500
-5968.630,266.500
-6041.235,273.750
-6060.817,293.750
-6076.046,288.750
-6191.906,343.750
-6185.871,168.750
-6183.927,109.000
-6198.326,-589.250
-6520.255,-1449.250
-6686.805,-1488.550
-6695.527,-1538.550
-6698.641,-1583.550
-6751.593,-1553.550
-6739.130,-1598.550
-6719.265,-1623.550
-6700.110,-1733.800
-6702.887,-1903.800
-6702.740,-1884.950
-6762.262,-544.950
-6771.272,-572.550
-6791.589,-559.450
-6801.456,288.050
-6971.568,368.050
-6884.250,323.550
-6852.049,276.050
-6874.380,266.050
-6871.610,346.050
-6875.912,319.050
-6940.942,431.550
-7041.568,281.550
-6996.269,266.550
-7023.768,294.050
-7017.130,301.550
-7063.702,374.050
-7000.331,439.050
-7003.404,444.050
-7031.334,651.550
-7013.896,804.050
-6978.019,1114.050
-6975.245,1084.050
-7108.435,1093.100
-7102.466,1400.600
-7001.562,1390.700
-6995.164,1373.200
-7079.717,1665.200
-7138.405,1651.950
-7095.784,1644.450
-7074.770,1584.450
-6993.302,1519.450
-6971.124,1519.450
-6894.642,1559.450
-6895.757,1573.950
-6879.821,2310.450
-6142.074,3180.450
-5973.978,3305.450
-5936.943,3325.450
-5897.705,3330.450
-5898.243,3305.450
-5859.438,3279.350
-5880.663,3304.350
-5888.988,3357.350
-5882.002,3272.350
-5807.876,3157.150
-5923.619,2137.150
-5619.426,2139.700
-5599.692,2134.700
-5603.525,1949.700
-5703.978,1949.700
-5723.479,1954.450
-5709.652,2034.450
-5668.617,1944.450
-5640.129,1809.450
-5555.096,1732.950
-5763.157,1737.950
-5838.562,1627.950
-5892.697,1637.950
-5863.348,1602.950
-5869.343,1542.950
-5864.583,1457.950
-5908.758,1432.950
-5917.926,1412.950
-5950.650,1332.950
-6006.077,1302.950
-6015.906,1242.950
-6071.699,1131.700
-6078.531,1506.700
-6300.764,1546.700
-6340.127,1476.500
-6318.166,1271.500
-6386.796,1146.500
-6472.888,847.500
-6545.000,774.000
-6566.114,774.000
-6562.553,794.000
-6614.873,724.000
-6575.331,714.250
-6616.569,236.000
-6470.578,-814.000
-6499.149,-839.000
-6520.731,-841.600
-6518.065,-831.600
-6556.763,-844.100
-6564.377,-929.100
-6562.826,-873.650
-6557.563,-847.200
-6557.199,-849.700
-6532.759,-869.950
-6532.410,-1009.950
-6341.861,-976.100
-6379.084,-951.100
-6597.095,-974.950
-6563.608,-1047.450
-6377.278,-1127.400
-6419.044,-1077.400
-6414.829,-1159.900
-6389.223,-1144.900
-6402.776,-1114.900
-6426.585,-1087.400
-6385.227,-1110.900
-6372.843,-1205.900
-6317.217,-1290.900
-6119.373,-1470.900
-6117.639,-1473.400
-6076.723,-1423.400
-6061.250,-1243.400
-5960.308,-1208.400
-5857.084,-1118.400
-5890.685,-1081.000
-5856.094,-1133.500
-5760.412,-848.500
-5611.707,-1298.500
-5449.213,-1328.500
-5352.082,-1259.700
-5341.351,-1214.700
-5239.093,-1209.750
-5233.099,-1132.250
-5234.836,-980.250
-5214.342,-933.500
-5182.673,-936.000
-5140.725,-846.000
-5115.377,-886.000
-5140.154,-827.200
-5071.537,-871.000
-4998.158,-721.000
-5060.385,-136.000
-4959.712,-136.000
-4971.687,-91.000
-5009.034,-61.000
-4968.809,-36.000
-5013.892,44.000
-5004.327,3.100
-5023.457,5.200
-5045.451,15.200
-5059.922,-132.300
-5010.015,35.200
-4906.559,105.200
-4975.049,275.200
-5040.328,297.900
-5022.015,300.400
-5045.355,-119.600
-5225.011,-34.700
-5225.475,-60.200
-5201.582,-55.200
-5245.506,-40.200
-5242.475,-40.200
-5275.258,-25.200
-5211.951,319.700
-5253.705,549.700
-5325.111,584.700
-5326.255,549.700
-5308.619,514.700
-5329.263,479.700
-5307.223,479.700
-5300.242,317.200
-5223.680,477.200
-5279.649,522.200
-5272.504,487.200
-5274.566,432.200
-5336.016,444.700
-5320.577,429.700
-5231.354,374.700
-5249.856,417.200
-5203.065,427.200
-5187.912,384.700
-5206.936,349.700
-5215.294,344.700
-5233.160,437.100
-5189.865,449.700
-5184.208,214.700
-5227.833,209.700
-5274.304,119.700
-5230.410,152.200
-5232.630,147.200
-5236.020,149.700
-5228.097,162.650
-5190.943,144.150
-5193.844,106.650
-5215.827,251.650
-5222.443,476.650
-5368.123,381.650
-5359.336,356.650
-5167.463,346.650
-5179.054,1184.150
-5070.458,1104.200
-5073.183,1105.200
-5065.401,1095.200
-5056.251,1100.200
-5018.264,1095.200
-5026.892,1067.700
-5059.256,1180.200
-5135.593,1200.200
-5137.924,930.400
-4985.296,835.400
-4899.174,835.400
-4910.942,890.400
-4877.256,850.400
-4824.636,725.400
-4871.735,725.400
-4929.202,720.600
-4891.365,740.600
-5003.217,855.600
-4926.288,866.750
-4862.418,756.750
-4822.025,756.750
-4866.730,801.750
-4862.198,1086.750
-4876.261,1071.750
-4890.514,1196.750
-4908.926,1276.750
-4948.724,1311.750
-4940.771,1299.200
-4946.982,1259.200
-4949.721,1319.200
-4976.032,1314.200
-5011.322,1313.000
-4990.651,1374.200
-4989.309,1349.200
-5237.790,914.200
-5259.606,1084.200
-5303.418,1064.200
-5345.761,1034.200
-5345.272,1059.100
-5350.995,1039.100
-5381.661,973.100
-5425.015,1010.600
-5656.560,1080.600
-5663.077,1020.600
-5966.127,974.250
-5985.734,986.750
-5984.794,236.750
-6106.911,296.750
-6161.820,256.250
-6160.653,316.250
-6176.297,370.250
-6123.033,350.250
-6112.885,480.250
-6120.220,399.250
-6156.413,359.250
-6101.214,519.150
-6062.789,494.150
-5961.214,529.150
-5977.399,469.150
-5928.969,506.150
-5913.628,596.150
-5969.684,571.150
-5925.187,513.550
-5963.273,478.550
-5958.917,362.300
-5885.064,417.500
-5816.482,217.500
-5783.181,202.500
-5794.360,97.500
-5813.164,-277.500
-5893.519,-280.000
-5899.041,-355.000
-5920.776,-350.000
-5868.220,-392.500
-5930.359,-412.400
-5935.557,-409.900
-5907.024,-474.900
-5908.523,-494.900
-5876.151,-614.900
-5915.626,-632.400
-5956.341,-1022.400
-5894.278,-1167.400
-5856.310,-1302.400
-5832.454,-1329.900
-5845.761,-1374.900
-5837.554,-1432.400
-5845.958,-1452.400
-5820.820,-1477.350
-5811.336,-1462.350
-5769.619,-1530.350
-5652.968,-1507.850
-5413.494,-1617.850
-5258.131,-1532.850
-5150.410,-1522.850
-5131.514,-1535.350
-5080.473,-1425.350
-4827.916,-1462.850
-4729.668,-1432.850
-4747.864,-1462.850
-4735.170,-1530.850
-4711.331,-1545.850
-4712.313,-1585.850
-4622.364,-1580.850
-4575.593,-1603.350
-4655.642,-1540.850
-4636.889,-1605.850
-4652.699,-1605.850
-4612.926,-1609.850
-4601.872,-1474.850
-4647.035,-1399.850
-4601.274,-1352.350
-4604.250,-1292.350
-4580.117,-1209.850
-4580.803,-1262.450
-4564.293,-877.450
-4549.828,-854.950
-4543.179,-759.950
-4591.850,-529.950
-4561.516,-512.450
-4564.352,-512.450
-4521.305,-477.450
-4617.289,-450.000
-4620.429,-420.000
-4668.750,-300.000
-4661.533,-225.000
-4665.057,-65.000
-4644.541,-75.000
-4711.045,745.000
-4907.408,1397.500
-5083.986,1432.500
-5072.634,1482.500
-5088.337,1535.600
-5068.527,1565.600
-5114.574,1550.600
-5093.861,1679.600
-5027.075,1794.600
-5112.458,2019.600
-5094.310,1861.950
-5094.655,1916.950
-5082.480,1911.950
-5059.372,2391.950
-5094.931,2401.950
-5114.598,2416.950
-5194.743,2446.950
-5200.204,2455.950
-5175.765,2495.950
-5168.957,2520.950
-5212.677,2635.950
-5239.763,2725.950
-5147.298,2645.950
-5083.550,2695.950
-5070.195,2683.450
-5095.751,2660.450
-5126.822,2410.450
-5136.666,2305.450
-5149.988,2285.450
-5152.037,2245.450
-5185.377,2239.200
-5216.034,2241.700
-5272.182,1536.700
-5202.277,1558.450
-5193.038,1498.450
-5192.998,1358.450
-5274.454,1348.450
-5269.181,1353.450
-5359.218,1208.450
-5325.301,1193.400
-5376.256,1198.400
-5380.849,1138.400
-5364.520,1138.400
-5403.986,1066.200
-5344.404,1053.700
-5309.198,696.200
-5185.252,451.200
-5017.061,618.700
-5176.149,593.700
-5164.370,595.000
-5101.276,610.000
-5145.580,580.000
-5135.533,625.000
-5124.295,620.000
-5105.692,535.000
-5060.261,350.050
-5045.570,590.350
-5032.814,569.850
-5031.111,114.850
-5039.879,102.350
-5116.403,82.400
-5113.237,97.400
-5126.820,127.400
-5139.385,-7.600
-5152.496,19.800
-5058.431,-102.700
-5232.009,-65.200
-5262.376,-70.200
-5231.878,-0.200
-5247.802,14.800
-5208.675,124.800
-5234.266,162.300
-5213.447,182.300
-5199.151,157.300
-5197.466,827.300
-5147.179,761.300
-5156.613,806.300
-5144.044,836.300
-5306.829,833.850
-5312.345,833.850
-5318.700,831.450
-5259.230,828.950
-5289.527,758.950
-5342.492,738.950
-5396.770,706.100
-5441.110,741.100
-5408.642,916.100
-5121.825,1118.600
-5166.516,1118.600
-5140.276,1098.600
-5174.350,1081.700
-5147.015,1111.700
-5159.096,1144.200
-5162.751,1164.200
-5184.470,1129.200
-5160.357,1116.700
-5168.788,1031.700
-5197.508,1211.600
-5134.028,558.950
-5096.174,551.850
-5102.611,561.900
-5128.973,571.800
-5075.254,501.800
-5076.102,456.800
-5084.616,446.800
-5043.147,476.800
-4990.737,447.000
-4966.227,417.000
-5061.927,417.000
-5013.463,372.000
-5006.944,357.000
-4997.903,284.500
-4992.557,249.500
-4960.126,203.000
-4980.963,238.000
-5033.782,213.000
-5022.324,193.000
-4996.560,78.000
-4950.408,-18.250
-5152.833,-265.750
-5113.439,-304.000
-5162.032,-379.000
-5127.220,-379.000
-5178.410,-374.100
-5179.979,-384.100
-5187.140,-354.100
-5117.022,-404.150
-5175.197,-434.150
-5143.680,-382.850
-5169.490,-468.350
-5187.832,-558.350
-5143.630,-612.850
-5078.021,-687.850
-5067.560,-1667.150
-4568.064,-2992.150
-4589.812,-3362.150
-4566.841,-3362.150
-4592.886,-3367.150
-4610.516,-3362.150
-4621.339,-3412.150
-4604.377,-3422.150
-4600.767,-3457.150
-4591.845,-3552.150
-4545.935,-4094.650
-4468.876,-4314.600
-4346.542,-3859.600
-4241.042,-3883.900
-4232.005,-3881.400
-4285.838,-3906.400
-4237.528,-3961.500
-4243.075,-3931.500
-4246.979,-3981.500
-4231.186,-4011.500
-4235.817,-3986.550
-4231.693,-4009.150
-4288.326,-4149.150
-4376.488,-4196.150
-4362.823,-4211.150
-4282.769,-4253.650
-4289.242,-4251.150
-4357.955,-4173.150
-4384.867,-4173.150
-4392.730,-4153.150
-4421.990,-4138.150
-4421.214,-4028.150
-4394.915,-3978.150
-4457.361,-3875.650
-4672.715,-3776.650
-4640.327,-3721.650
-4620.277,-3771.650
-4784.780,-3761.650
-4791.511,-3734.150
-4824.008,-3704.150
-4837.772,-3736.750
-4868.690,-3740.750
-4867.943,-3675.750
-4957.243,-3573.850
-4922.136,-3513.250
-4930.791,-2747.150
-4814.910,-1362.150
-4792.949,-1089.650
-4729.575,-1084.650
-4748.300,-1079.650
-4724.630,-1089.650
-4737.729,-1119.650
-4741.591,-1127.150
-4728.083,-1102.150
-4756.336,-1047.150
-4825.436,-735.150
-4894.847,-607.650
-4824.357,-497.650
-4993.649,-480.750
-4984.035,-470.750
-4977.358,-400.750
-4858.892,-370.700
-4841.852,-395.650
-4843.921,-310.650
-4850.828,-290.650
-4834.322,-235.550
-4821.987,-193.050
-4857.296,-174.000
-4956.335,-79.000
-4933.937,-41.500
-4909.624,-1.500
-4890.551,-8.000
-4938.018,-30.500
-4925.323,-55.500
-4914.023,-90.500
-4911.437,-110.500
-4926.693,-143.000
-4817.287,-150.500
-4981.188,-253.500
-4968.864,-268.500
-4989.331,-83.500
-4736.038,-93.450
-4717.529,-123.450
-4683.350,-183.450
-4736.987,-215.950
-4713.871,-245.950
-4723.812,-174.650
-4680.931,-275.150
-4611.968,-280.150
-4585.468,-378.050
-4583.584,-394.250
-4554.421,-816.050
-4286.119,-1786.050
-4017.128,-1796.050
-3930.861,-1793.550
-3906.089,-1788.550
-3872.306,-1778.550
-3872.075,-1716.050
-3861.380,-1726.050
-3865.046,-1701.400
-3834.492,-1741.400
-3830.599,-1721.450
-3821.215,-1840.450
-3842.574,-1941.700
-3816.119,-2416.700
-3824.636,-2426.700
-3820.975,-2433.250
-3834.284,-2351.650
-3710.235,-2361.650
-3755.325,-2381.650
-3746.797,-2431.650
-3764.818,-2446.650
-3731.243,-2436.650
-3718.124,-2431.700
-3717.264,-2436.700
-3751.313,-2391.700
-3664.698,-2408.800
-3717.094,-2433.800
-3744.153,-2471.300
-3728.917,-2383.800
-3734.206,-2460.900
-3723.558,-2438.400
-3762.312,-2428.400
-3800.366,-2428.400
-3791.955,-2413.400
-3814.144,-2498.400
-3799.669,-2443.400
-3804.645,-2600.900
-3851.460,-2676.900
-3888.011,-2671.900
-3836.413,-2811.900
-3972.271,-2836.900
-3924.135,-2746.900
-3907.613,-2671.900
-3893.479,-2666.900
-3891.974,-2731.900
-3855.144,-2549.400
-3867.140,-2538.850
-3871.188,-2578.250
-3839.101,-2480.750
-4094.525,-2030.750
-3959.938,-2225.750
-3939.971,-2253.250
-3933.451,-2258.250
-3912.186,-2263.250
-3908.798,-2313.250
-3957.636,-2310.750
-3952.852,-2305.050
-3956.135,-2285.050
-3953.045,-2412.450
-4002.648,-2055.450
-3976.573,-1920.450
-3957.985,-1330.450
-3815.758,-1325.450
-3817.382,-1324.850
-3812.747,-1868.050
-3791.451,-1833.050
-3858.789,-1813.050
-3831.909,-1838.050
-3854.644,-1868.050
-3881.055,-1870.200
-3847.482,-1867.700
-3871.800,-1802.650
-3881.010,-1857.650
-3851.131,-1837.650
-3881.811,-1877.650
-3870.624,-1773.450
-3831.118,-1818.450
-3852.428,-1783.450
-3853.995,-1748.450
-3874.470,-1728.450
-3901.106,-1613.450
-3881.017,-1523.450
-3835.018,-1193.450
-3882.755,-898.450
-3835.305,-874.550
-3837.555,-824.550
-3779.114,-804.550
-3765.152,-694.550
-3796.039,-729.550
-3696.232,-724.550
-3699.428,-684.550
-3699.112,-769.550
-3678.779,-769.550
-3690.242,-754.550
-3698.258,-659.550
-3729.262,-224.550
-3679.383,-244.550
-3760.010,120.450
-3768.710,127.950
-3797.545,175.450
-3784.360,195.450
-3801.563,200.100
-3803.902,245.100
-3818.773,465.050
-3798.952,100.050
-3749.518,23.800
-3698.634,-81.200
-3916.592,840.400
-4022.485,810.400
-4042.138,840.400
-4088.957,975.400
-4123.697,975.400
-4179.123,965.400
-4171.326,950.400
-4234.380,959.700
-4329.589,1049.700
-4382.416,1009.700
-4442.311,1044.700
-4370.630,1049.700
-4428.749,1077.200
-4378.674,1017.600
-4362.699,1025.100
-4440.684,1000.100
-4484.867,1005.100
-4440.299,850.100
-4516.024,495.100
-4550.807,375.100
-4471.319,352.300
-4460.892,302.300
-4450.575,277.300
-4472.153,197.300
-4460.700,272.300
-4444.767,209.800
-4496.087,222.300
-4484.877,212.300
-4504.251,299.800
-4460.267,272.300
-4474.724,312.300
-4483.326,217.300
-4486.900,25.450
-4552.188,275.450
-4668.101,125.450
-4657.023,125.450
-4668.224,130.450
-4699.362,130.450
-4658.963,105.450
-4680.988,77.950
-4665.987,70.450
-4699.201,15.450
-4712.340,-72.050
-4708.982,269.100
-4781.972,174.100
-4727.097,369.100
-4927.804,364.100
-4931.775,-49.000
-4985.224,-159.000
-4943.482,-179.000
-4936.540,-174.000
-4852.274,-146.500
-4833.093,-116.500
-4721.747,-66.500
-4626.847,-74.000
-4615.421,-114.000
-4620.685,-118.550
-4614.730,-143.550
-4614.286,-153.550
-4633.279,-163.550
-4635.038,-191.050
-4633.569,-198.550
-4605.726,-198.550
-4502.872,68.950
-4428.330,-13.550
-4347.107,0.350
-4317.128,-29.650
-4190.782,-9.650
-4193.211,0.350
-4184.501,20.350
-4251.147,25.350
-4241.067,5.350
-4307.750,-19.650
-4248.535,-17.150
-4226.168,-12.150
-4277.756,22.850
-4268.115,-143.450
-4014.481,-400.800
-3736.578,-345.800
-3734.846,-333.250
-3732.649,-338.250
-3757.529,-345.750
-3768.346,-349.550
-3760.460,-322.050
-3785.873,-322.050
-3811.428,-307.050
-3831.944,-222.050
-3854.861,-244.350
-4153.122,-139.350
-4049.802,-259.350
-4197.182,-261.850
-4186.189,-211.850
-4225.000,-254.350
-4256.311,-194.350
-4284.581,-219.350
-4304.613,-154.350
-4319.572,-146.500
-4356.069,-246.900
-4395.882,-206.900
-4313.757,-286.900
-4441.176,-276.900
-4455.639,-286.900
-4406.219,-297.800
-4426.872,-222.800
-4409.180,-212.800
-4410.871,-182.800
-4362.167,-142.800
-4445.515,-47.800
-4338.052,-117.750
-4353.370,-56.850
-4336.682,-36.850
-4373.018,-38.550
-4373.508,-13.550
-4403.249,-98.550
-4373.964,-68.550
-4386.851,-66.050
-4390.115,-46.050
-4403.109,-28.550
-4386.734,-38.550
-4453.295,-38.550
-4471.033,227.100
-4442.325,451.800
-4331.900,457.100
-4327.574,472.100
-4324.861,487.100
-4319.644,484.700
-4345.290,479.700
-4360.000,487.200
-4325.318,492.200
-4309.552,382.200
-4364.326,328.350
-4290.610,233.350
-4276.416,33.350
-4307.171,93.350
-4269.217,-75.450
-4308.147,-125.450
-4318.737,-100.450
-4325.941,-145.450
-4312.109,-125.500
-4347.072,-80.500
-4340.174,-120.500
-4286.858,-104.700
-4235.144,-114.700
-4182.101,-97.200
-4157.208,-47.200
-4138.501,-16.750
-4154.588,-36.750
-4198.754,15.750
-4244.586,35.750
-4178.972,35.750
-4136.038,-71.750
-4144.924,56.550
-4088.912,58.950
-3949.137,-10.350
-3902.901,-25.350
-3930.886,152.150
-3894.301,153.700
-3892.274,188.700
-3872.795,238.700
-3805.708,258.700
-3820.840,253.700
-3800.097,318.700
-3777.647,278.700
-3766.672,296.200
-3769.353,301.200
-3770.151,291.100
-3749.835,359.300
-3756.142,544.450
-3724.379,474.450
-3739.474,473.700
-3699.987,473.700
-3708.800,479.900
-3712.358,512.400
-3710.183,522.400
-3718.473,487.400
-3729.038,568.600
-3680.503,328.600
-3853.632,273.600
-3839.763,628.600
-3856.836,601.100
-3828.322,594.550
-3819.462,696.450
-3931.873,736.450
-3888.211,741.700
-3866.430,746.700
-3891.007,759.450
-3874.005,734.450
-3875.827,764.450
-3886.731,791.950
-3932.611,791.950
-3864.948,771.950
-3911.096,741.950
-3916.634,751.950
-3928.024,761.950
-3939.990,686.950
-3942.762,594.450
-3926.976,589.450
-3932.060,544.450
-3918.940,634.450
-3969.692,567.850
-4031.100,482.900
-4074.919,526.300
-4059.056,530.050
-3990.498,517.050
-3996.567,472.050
-4107.846,507.050
-4063.421,467.050
-4029.747,444.550
-4028.805,409.550
-4031.743,434.550
-4106.227,399.550
-4045.792,374.550
-4040.305,401.350
-4011.102,114.950
-4123.548,-207.550
-4063.600,-272.550
-4088.027,-280.050
-4097.716,-261.050
-4061.450,-301.050
-4029.829,-331.050
-4042.165,-326.050
-4063.320,-363.450
-4066.387,-28.450
-4020.734,10.900
-4147.604,-379.100
-3941.420,-379.100
-3951.568,-499.100
-3907.886,-504.600
-3938.799,-494.600
-3924.466,-474.950
-3893.299,-499.950
-3899.364,-585.450
-3956.094,-627.950
-3938.822,-623.350
-3919.500,-673.350
-3933.371,-643.350
-3900.613,-688.350
-3894.847,-668.350
-3920.131,-608.350
-3955.690,-503.350
-3945.891,-473.350
-3935.199,-465.100
-3920.728,-407.600
-3909.566,-487.600
-3871.356,-764.300
-3905.655,-649.350
-3865.164,-604.350
-3851.654,-592.550
-3837.079,-672.550
-3826.752,-702.550
-3835.649,-662.550
-3918.406,-627.550
-3923.382,-642.550
-3859.936,-642.550
-3893.940,-617.550
-3944.086,-515.400
-3954.038,-493.700
-3938.691,-35.500
-3953.021,277.000
-4247.000,309.500
-4178.759,317.400
-4216.542,322.400
-4215.228,319.900
-4239.642,301.900
-4237.440,376.900
-4221.261,554.250
-4210.644,429.250
-4251.098,535.550
-4227.643,420.550
-4055.275,670.550
-4118.186,623.050
-4166.247,606.600
-4170.805,611.600
-4191.004,564.250
-4212.921,609.200
-4216.480,705.200
-4222.412,722.700
-4249.873,647.700
-4311.817,647.700
-4182.453,665.200
-4241.645,695.200
-4245.319,637.150
-4194.837,562.150
-4227.009,579.650
-4234.266,553.150
-4229.361,510.100
-4301.372,640.100
